TSNE1,TSNE2,label
-11.791636,-4.20085,8
29.877382,16.055918,4
-1.3037144,-14.129586,8
5.5727887,7.9431086,2
23.88589,9.1856,4
19.421446,-18.201807,4
10.395117,-2.8383656,4
20.406082,-5.758456,4
-5.370657,-22.053106,7
-22.216864,-1.8569989,8
22.942219,-6.203804,4
7.032406,9.558108,2
6.76951,3.304871,7
-10.061604,-19.969135,1
-18.935495,15.275636,8
3.583731,-26.584866,4
-3.4161615,10.145676,0
25.441029,7.5605025,4
-10.908082,-14.696495,1
23.185768,-20.011427,4
22.729765,-2.6926346,4
-7.8741045,-2.729146,8
-21.045444,-0.6126335,8
-23.788597,14.918749,8
-1.1418391,2.3593006,8
14.697881,-8.545946,4
-12.6346,-14.550782,1
-10.081149,-19.990532,1
-24.892826,6.932541,8
9.524364,6.277594,0
-4.743354,4.1368957,7
-14.771875,-20.505812,1
-2.0976114,0.25670093,4
13.612598,3.559736,1
-6.6697006,-24.667107,7
-6.242518,11.855306,3
28.174467,3.630209,4
5.353344,-27.918594,3
23.43696,-3.8912027,4
-6.2104983,19.84428,3
-0.6172917,-8.906321,1
13.454616,-17.088621,4
-20.390877,1.2517924,6
-7.8029623,15.9136,3
11.427995,17.97568,2
21.467894,1.000719,4
-9.059937,-15.634102,1
-2.910181,-0.62805855,6
4.0386715,9.649127,0
-25.82801,7.4269786,4
-0.95355034,-11.656436,4
1.3786623,1.9831218,8
-7.5556,-15.878085,1
4.820441,3.190433,2
-7.5455823,18.52981,3
-13.415322,5.9685736,4
-20.565462,1.5421515,8
20.526142,2.2944963,4
-11.53763,-5.1390886,8
-1.2623494,-18.014164,4
12.113049,0.78076524,4
4.9787054,5.1924195,2
-6.651878,-28.659058,7
-17.989437,-6.847576,8
-24.626705,-13.445987,8
-8.947015,-3.0983775,8
-30.821075,10.772987,8
4.037294,-5.0387797,4
5.8964815,-11.112083,1
-16.977224,0.4085102,8
7.432959,-28.834848,3
-5.2484636,-10.12053,1
21.149157,-12.937112,4
22.645475,12.694544,4
28.476097,10.617343,4
-12.204291,-17.759956,1
-8.512321,5.5303774,4
-1.0350147,3.3211896,2
-11.960674,5.3482733,4
-19.736734,-4.0156307,8
-1.8357964,10.792241,2
29.213242,5.0670495,4
-8.3424015,-5.580739,8
6.362239,-8.134195,1
-18.148542,16.311478,4
8.032259,11.412618,2
14.480641,-21.167648,4
-7.5052204,16.898966,3
-12.559041,18.333523,5
-4.0516577,-2.2252085,1
-30.028751,-1.602488,6
-11.476613,-17.574507,1
27.357086,8.720461,4
-10.950311,-16.412086,1
20.953836,0.03356303,4
3.070938,7.671754,2
21.957268,-6.168472,4
-14.0831,-17.514006,1
18.306469,8.407135,4
-22.161226,2.35964,8
-21.903746,-8.501816,8
-14.424034,-16.935194,1
18.383493,5.1478734,4
11.11759,-9.510922,4
-20.41059,1.3538132,6
11.20006,13.238818,0
5.7657495,4.896125,2
22.215265,-22.574139,4
0.0039393236,8.553183,2
-16.401007,-1.4515151,8
-17.22537,12.684733,4
-5.3578515,-22.977922,7
0.73516876,3.2815464,7
-6.6483545,19.729149,3
-9.5726595,-21.40637,1
-19.033152,-0.8430658,6
-1.1482102,10.906621,2
22.08926,-9.075592,4
23.466887,-2.0142186,4
-4.2543216,-18.113642,1
-7.826266,-8.409485,1
23.280762,-19.896696,4
-10.791152,-9.714412,1
-3.515181,-14.055238,4
-29.02621,6.9429173,8
-5.069581,-11.458016,1
-6.359959,27.162512,4
-3.2605307,-10.839252,1
-20.886253,4.462853,8
-11.37262,2.7279627,0
-12.470078,6.436916,4
10.974375,6.5853224,2
-17.829308,-5.2324166,8
24.7323,12.806121,4
-0.18458688,-20.632498,8
8.199534,-2.8219187,4
-30.188656,-7.383594,8
6.7748213,-28.427624,3
-23.921309,-6.2570276,8
23.41978,3.5716925,4
-8.640581,18.274166,3
18.191645,-21.763243,4
21.858479,-0.7661323,4
-9.308664,-0.44887602,1
21.723185,-10.831672,4
-2.455481,-10.759398,8
23.91403,13.221653,4
25.87396,7.206927,4
22.105309,-3.0064366,4
23.729883,-15.165987,4
21.291765,-11.646115,4
30.598753,14.34958,4
-10.451067,-5.317004,8
-10.462832,-16.888708,1
-5.0265946,17.758955,3
19.9195,5.111873,4
6.871895,9.619295,2
-7.7307863,0.80537695,4
24.260315,-18.692045,4
5.3924594,-2.2123132,4
24.272123,12.285541,4
1.973886,2.5743601,0
-10.169904,-12.42478,1
3.565622,4.3927317,2
15.496092,7.8926134,4
3.6407974,6.9121428,2
16.949501,-1.250759,4
-19.285107,1.333469,8
20.228016,-17.366064,4
15.004927,-21.19791,4
-4.915177,-22.595562,7
-11.143089,18.639637,3
-18.136755,8.040845,2
1.2047632,-21.754498,4
-10.046435,-3.0209126,8
6.1831603,6.6974115,2
0.5997902,4.0936246,2
33.508717,13.39919,4
-10.872107,-26.031122,2
6.4027233,11.203612,2
-11.719457,12.236498,9
-11.1581745,-0.32816407,8
3.7695103,-2.0716538,4
-11.949466,-7.7849317,4
-19.31389,-3.4413228,4
22.58784,14.846547,4
21.942762,10.977031,4
-11.333449,-16.829323,1
22.432938,12.374322,4
18.064129,6.0321655,4
6.598931,5.132644,4
18.818739,3.709743,4
8.3242235,10.298234,2
-8.731091,-12.751272,1
2.628762,-15.036433,4
6.7444096,-10.811428,1
2.0840783,-26.586288,4
-12.675159,-17.26829,1
-22.154718,-14.602141,8
-14.110591,-20.460518,1
-14.659315,-19.165323,1
6.090494,-10.123648,1
11.381491,-14.34436,4
22.486364,-15.333571,4
-11.288148,2.4226322,4
-5.206782,-4.931805,1
-18.935743,-2.5083601,8
-4.633405,14.37568,3
-26.145992,-6.055336,6
-10.297642,11.5503025,9
19.79068,-23.624918,4
-9.26961,9.620755,9
-13.939983,-5.3946524,4
7.5488477,-17.881018,2
-4.819195,-9.433002,1
0.028560586,-13.564858,4
-8.220203,17.405306,3
18.656294,-0.20589024,4
7.9111934,8.224053,2
4.1327133,-23.474377,8
-0.94761074,3.043881,3
9.5566635,17.14463,2
1.1382844,-12.300712,4
23.210297,-15.860018,4
1.6988745,-11.421655,4
9.692204,-11.075259,0
19.034096,-6.884905,4
-4.1013985,9.847031,0
6.6762447,-28.224583,3
19.986845,14.777476,4
-0.9125468,7.338503,2
10.0955925,-6.109462,4
-18.547922,0.83129907,8
14.959325,-3.2316654,4
-0.8905746,-11.643296,8
20.914322,-14.714608,4
23.418633,-9.706762,4
20.75207,-7.667281,4
20.419485,-14.584074,4
-11.253988,11.0491495,9
-21.906609,-14.646227,8
22.87994,-9.853275,4
25.477724,6.164919,4
-10.676264,-18.342495,1
-9.151124,-2.7434087,8
17.253408,0.13660002,4
-6.7189703,18.703197,3
8.006803,10.427302,2
-13.494365,-9.091692,8
21.00506,-1.9954462,4
25.628471,6.963475,4
-11.988516,12.944672,9
22.661606,14.208199,4
-20.023865,2.503497,8
-24.815573,-1.4693975,6
-18.702818,-5.66425,8
24.555151,-15.726557,4
10.38802,14.233524,2
17.284374,-11.186744,4
-20.428833,4.2369323,6
-15.591032,13.709073,5
6.3123465,-7.9894695,1
-23.63934,6.6316233,8
-24.676931,-9.30816,8
5.6219697,-10.662631,1
-20.938917,4.0475464,8
18.586624,-13.196291,4
9.900241,-1.0798804,4
24.745945,12.415219,4
3.6437337,-16.0983,1
-2.2162304,7.3097363,2
3.5074246,1.637999,0
24.24439,6.8783827,4
9.954718,-9.375483,1
-1.5705192,10.807186,2
29.386309,9.574055,4
-3.5556223,8.517186,4
-17.781183,14.101733,4
23.198215,-8.948057,4
-14.640042,-9.250358,8
-11.227028,-14.823962,1
9.441593,-7.4958835,1
-9.018137,13.795524,9
-11.326872,-15.29216,1
14.567863,-13.63045,4
1.477456,12.486556,2
-16.496077,-21.527317,1
9.545486,2.1945515,4
3.0542717,8.980371,2
18.173052,5.080691,4
-25.18077,6.1410823,8
12.263708,-27.316881,4
12.9518,-5.1824574,4
-2.0527387,10.271444,0
-7.297431,-18.369135,8
-5.4430003,19.814129,3
-6.3545313,-2.032822,1
9.839634,-10.4430685,1
-17.727577,-1.3046187,8
-17.146822,-4.2652645,8
5.7772956,-15.176597,4
-12.483581,18.483496,5
-20.721292,-1.169234,8
-16.663443,1.1965265,8
28.004353,4.5350103,4
-15.630073,-21.406485,1
-5.225549,8.766524,7
-18.87233,15.993189,4
11.437876,-1.3353406,4
18.040932,5.5320935,4
-12.255802,22.365246,5
-1.300556,15.7334795,0
-4.5298963,-4.0128875,1
-12.5328455,22.37476,5
18.156208,-10.732048,4
-16.097906,-19.63511,1
-10.350548,0.63780814,1
-14.496784,-19.20195,1
-19.207207,13.431862,4
-3.4454858,9.707957,2
-15.873492,13.877406,8
3.7983847,7.2041874,2
28.061378,6.9003916,4
-6.13488,-4.4651723,1
12.976006,-1.5748384,4
22.732784,11.162169,4
0.6638785,-1.1739517,0
-22.259916,1.6438785,8
0.6626316,3.1129367,7
3.9511716,20.222612,2
-13.131744,-17.131142,1
23.227444,11.41782,4
23.921618,15.883504,4
-15.348177,0.29251164,9
-5.2054205,9.151801,2
-9.380033,17.0265,3
2.917602,-2.828717,4
-9.32514,-16.041546,1
-4.3387947,4.062643,7
-1.0964584,-8.666465,1
24.709337,-12.753574,4
-15.622117,20.625502,5
6.3249187,-13.336429,1
-8.854613,-14.290654,1
3.6977677,-4.6354585,4
28.555874,6.4750986,4
-9.495068,24.86698,5
-22.90565,-2.3169637,6
-6.2446146,-21.540384,7
-16.256878,-15.886536,1
-8.531616,-4.399586,8
-8.013264,-14.4665165,1
7.365497,-5.910362,4
16.28063,1.075263,4
6.342884,7.4884777,2
-18.905153,14.878677,4
-10.267739,12.989286,9
9.733351,-0.95923805,4
3.330976,3.0065362,2
0.48830202,-14.583156,4
0.9171442,-11.283971,4
28.77518,0.5355699,4
19.720314,-0.3287452,4
12.344401,-4.0822344,4
1.247092,3.4643369,7
-16.656399,-5.6330767,8
1.0304172,3.0721605,7
12.036388,-1.863987,4
-15.713486,-1.1560547,8
1.0634959,2.8261576,8
-11.041965,-14.480502,1
-25.539808,-1.3401586,8
22.32116,-4.0516796,4
2.548781,-4.330608,4
23.32916,10.807806,4
-3.7079613,0.809565,1
-24.184212,-0.3920141,8
-0.025100462,-6.4389973,1
-10.868627,-3.8055563,8
10.611104,-16.70131,1
13.840207,-8.068955,0
-0.44403562,-32.139095,2
6.00629,-2.6103234,4
26.432312,16.060722,4
24.330881,9.541019,4
1.7052335,-18.526598,1
19.153889,-15.169612,4
0.06263099,9.696853,2
-6.6467857,20.6219,3
-9.771391,-7.4913983,8
-20.831062,-1.827221,8
-11.945751,-18.593048,1
3.5639143,4.877862,2
-11.017336,21.682741,5
-3.3651903,-11.444966,4
1.4133027,12.145659,2
16.139761,-17.033077,4
-3.8348227,-6.2026668,1
-0.31190997,16.980036,0
-19.036364,-8.837141,8
-9.772847,6.304772,1
-10.554265,21.458803,5
-18.502104,4.3366637,8
17.484653,-6.298281,4
-18.616283,6.5602283,8
3.0862336,-17.08274,4
19.87469,-23.869623,4
11.510187,-3.3330364,4
-12.904764,-12.266251,1
5.7245913,6.7926826,2
18.636076,-23.897127,4
-8.074385,-16.849747,1
-18.855545,15.752739,4
22.879906,13.322529,4
3.5299747,3.9016562,2
27.35119,5.849567,4
7.2610765,7.403447,7
-14.304744,20.67571,5
-18.343924,13.523676,4
-17.916069,15.746577,4
13.780161,-2.0168366,4
16.305763,-3.140663,4
20.379892,-1.9496425,4
-23.432867,0.676509,8
10.268088,1.8762528,0
14.403357,-16.052818,4
-0.416379,-16.79633,4
5.6705837,1.9099249,0
1.6753812,2.4347975,8
-6.606225,-22.758415,2
1.7299086,6.26269,2
23.678936,-2.1818013,4
-8.023666,-26.66575,7
-5.516922,-2.2972655,1
-4.2950926,-18.085682,1
5.548353,-8.689067,1
5.771359,5.9460673,2
-8.2563715,9.42927,9
-20.934437,9.906104,8
23.395508,11.626434,4
18.400507,5.0117655,4
29.318459,9.604972,4
9.598643,-0.060212813,4
-1.0792055,16.792692,2
21.819983,-3.708181,4
0.4860334,-2.9923053,4
-10.051357,9.798008,9
22.607136,15.770258,4
1.3762379,-11.882844,4
-19.98781,4.293842,8
-3.4766269,22.539297,3
5.1320567,9.36641,7
18.060608,-18.848898,4
-5.3216834,-11.380252,1
8.199089,-28.18787,3
25.562618,-9.819777,4
-30.409792,8.396848,6
1.8665429,-2.4322445,8
-18.120672,4.0811954,8
-16.063696,-1.7917503,8
-8.891382,-15.698674,1
28.253674,8.967873,4
-5.741671,-9.335986,1
-18.991816,-3.52316,8
-27.13685,17.795118,8
-17.83501,-21.381872,1
5.5032783,-0.28741658,0
1.6769304,-13.620493,4
18.673153,-10.065269,4
-9.653622,-9.978483,1
-15.441914,-7.549212,8
-19.673878,-6.629589,8
-14.839343,-6.113068,8
31.769777,10.279786,4
12.553731,-7.6478662,4
-4.39114,-2.1246164,1
-2.973151,-7.1699324,1
16.49731,-21.48019,4
-4.6586866,-1.456079,1
28.057156,9.313558,4
-21.328365,16.943007,1
13.005627,-4.9598703,4
-1.9175514,-9.161581,4
20.61436,-16.63576,4
8.8168745,-11.586396,1
-2.5173597,-22.998753,7
-10.538499,5.1619725,1
3.1205719,10.074054,2
-4.4495597,-7.78875,1
22.873463,10.788305,4
-21.410263,-19.014473,4
19.920172,11.818785,4
23.314121,13.4452095,4
16.909101,-13.06755,4
11.560444,-5.155915,4
11.247178,7.0280366,2
-13.148157,-12.928489,1
6.2951484,-6.777216,1
-9.89816,-5.167264,8
-10.502882,-3.5014513,1
-5.063036,-7.288648,1
-5.8787026,21.343826,3
-24.119175,-0.2395967,8
-26.7079,4.738704,8
10.359699,-4.0640273,4
22.763266,-0.976963,4
-7.0420475,25.032751,3
-5.8820586,-24.933542,4
7.676358,-12.0525875,1
21.468027,-6.3889704,4
-14.554879,-10.774163,8
-15.394891,-16.094803,1
6.6960464,-29.353212,3
-20.329346,16.08404,4
4.666597,7.1944017,2
4.079544,-1.3142091,4
15.570691,-22.384716,4
-23.52447,-0.051867265,8
-10.522874,-5.2967916,8
-13.667319,6.0751424,8
-4.2091866,-5.73511,1
-22.140898,6.7511096,8
7.238365,9.71469,2
-15.069852,19.85398,5
-23.560486,0.598073,8
-11.295542,20.569225,5
-0.9427841,-2.9279585,1
3.5157828,3.7105093,2
-9.375449,-3.8984268,8
-21.311693,-2.0124285,6
-20.498589,11.819002,8
-32.61963,0.6968529,8
19.064436,-12.762517,4
33.061092,6.494843,4
24.360209,-0.9855626,4
-16.734085,6.7929416,4
-6.2448006,6.465008,7
-15.262,9.504301,1
-2.9165268,-22.060188,7
-18.969551,11.438157,8
-15.465887,2.4684725,6
1.8690306,-1.4775685,4
18.287624,-15.192722,4
-13.510884,5.554717,8
5.5630574,-11.698856,1
15.754719,-15.03486,4
28.428335,8.819831,4
-9.378851,-17.777582,1
18.08984,-16.06645,4
7.3217463,8.26273,2
30.44709,0.7580347,4
22.35664,-13.698985,4
-15.088402,-8.2563,8
-5.9851832,3.910114,7
-13.663737,-2.8041375,8
-9.369515,-27.470013,7
16.271833,-0.39106768,4
-13.2274,6.6546655,4
-8.310174,-4.8650346,8
-5.988573,-24.359503,7
19.461374,-21.43286,4
17.058975,-20.655544,4
27.771679,4.1630306,4
0.9055879,3.9530778,7
7.304448,-22.61239,4
-23.787342,12.513204,8
-7.872658,-2.3501472,4
5.0791802,-6.0793386,4
-12.323617,-15.543849,1
8.658587,-18.917768,1
24.655762,-2.6553278,4
9.712448,3.5145793,0
-4.012602,18.747953,3
-26.93497,2.897812,8
1.0809549,6.739747,7
-12.233577,-17.962103,1
5.734896,5.2648892,2
23.364428,2.068444,4
1.6189146,5.8680797,2
-14.003308,-6.678777,4
11.8611355,-18.785774,1
2.9228826,-3.8777082,4
-8.121903,-24.986036,7
29.19191,9.21841,4
18.776188,12.064427,4
-30.712217,0.8845915,8
-3.4300685,3.9611168,7
7.6602783,6.0598044,2
10.902416,6.3557577,0
22.269878,14.222003,4
-3.2132428,-8.540206,1
18.180967,-2.5052152,4
20.311867,5.7137265,4
19.724741,-17.590282,4
6.7519574,-18.767183,1
-14.890168,-16.072447,1
16.850138,-19.808508,4
-22.729385,-7.1643596,1
20.880339,2.8372273,4
3.1042755,6.1852922,2
20.143887,8.569402,4
-16.589556,-17.483273,1
22.499058,15.539688,4
-22.527014,0.5569414,8
-0.50157005,-17.344187,4
-2.3196998,2.9858768,6
-3.5185778,10.439655,2
22.763678,13.365409,4
2.4525404,8.075373,2
-27.756266,6.3922744,4
-10.521039,-14.262424,1
-29.99707,0.076667115,1
-1.934748,7.2626047,7
21.650236,-18.460781,4
-6.18445,-4.4975176,8
14.759572,-22.110157,4
-8.09579,14.908459,4
-3.4166942,10.6034975,0
-0.35590148,6.9993625,2
26.13272,6.8323436,4
13.610757,-15.364469,4
16.185688,-1.7039813,4
-5.2029285,-24.24112,7
29.680977,8.433104,4
0.9911073,5.6530685,2
-11.147152,-8.260235,4
28.967134,15.470039,4
23.473236,14.157602,4
-15.910623,-23.988556,8
-2.1674387,4.9484763,7
17.36735,-9.955244,4
22.219435,-22.66878,4
20.10511,4.7306137,4
-4.555679,0.61385,8
2.0191526,-8.962937,1
6.69565,16.126488,2
3.3055964,-0.13837597,0
5.9479795,-25.384422,1
13.276601,-0.45092222,4
2.9780428,15.019834,2
-19.773968,0.62124455,6
0.6846476,25.662712,4
-0.61352444,19.941925,2
-21.99069,5.693159,8
-26.40915,2.7531962,8
-17.86046,15.059094,4
-8.632879,18.200005,3
23.50957,3.376263,4
0.43241248,10.841023,2
-9.721874,10.253088,9
28.415598,9.085125,4
-6.0549464,19.528349,3
-4.481229,9.612498,0
4.362778,25.344078,8
-29.285404,-11.27737,8
-19.513403,-7.8377295,4
5.8338785,-28.443352,1
-17.55052,13.944475,4
27.062584,12.777414,4
28.151691,14.454224,4
23.434294,-1.1689733,4
17.62268,-9.97296,4
-2.8541923,-8.634694,1
-13.7077265,21.363325,5
-9.175526,22.39855,5
20.0881,-15.779138,4
-15.975248,-0.82156855,8
16.472696,-19.98036,4
22.53986,20.616047,8
25.278202,6.751828,4
8.373438,6.677081,2
27.825779,7.498258,4
-18.10611,-19.719534,1
1.5045611,-3.6730669,4
12.035885,-25.7259,4
-8.264923,-10.192944,1
26.929081,-2.2047398,1
2.0115826,4.9337287,2
-6.051001,-24.366505,7
17.708939,21.237514,4
-12.3829775,-19.55199,1
7.658838,-12.363514,1
-24.217247,-7.5548835,8
-21.502237,-1.1299157,8
-28.504427,1.315547,8
-10.678689,15.27682,3
12.481571,0.1979115,4
11.584292,16.032475,2
-0.057095088,15.788948,2
2.8237216,5.5334077,2
-11.605855,11.634611,9
-10.731641,20.69919,5
-11.238417,-0.027799537,4
-9.807592,16.890604,3
16.150774,-1.5238879,4
22.459805,-21.923824,4
-16.61079,-18.983814,1
29.777195,8.567491,4
17.893713,14.228913,4
-9.40588,10.185376,9
1.6466699,3.3718207,7
-11.452666,10.455184,9
-20.913761,6.1228266,8
-19.300318,-4.5728645,8
-19.886814,1.705266,8
-16.836876,-0.8605175,8
17.99292,-16.39863,4
24.88819,13.302223,4
-29.182884,2.9869545,8
5.5163236,8.124633,7
-25.73201,5.8102093,8
-6.065628,17.42105,3
4.193598,9.738058,2
-8.781761,-14.70756,1
17.873621,-12.236052,4
-20.29995,-3.2914226,8
-24.76725,-6.084416,8
-21.24283,8.148369,8
19.002918,10.387122,4
0.9450048,10.200407,0
0.82651615,12.803742,2
7.797075,9.750699,2
-16.636948,-1.3968812,8
3.9097564,-27.778399,3
-1.7173438,7.3949633,7
-2.2507255,13.914122,2
18.259659,-12.579354,4
-16.241808,-20.759445,1
17.572758,-19.838009,4
19.654955,-9.159706,4
19.187517,-18.15704,4
17.752184,12.971921,4
-0.77055717,2.0596797,6
3.9976046,4.6414022,2
9.166927,8.454313,7
-6.3428063,2.66,2
5.4816813,-3.4874568,4
22.979765,-20.602589,4
-0.45758325,2.902892,4
28.227993,7.7030115,4
-19.91414,-7.7444963,8
13.726629,-11.072738,4
-10.6312685,0.04176305,1
-3.054357,7.1890697,7
-3.9178016,-27.011747,2
-10.10687,13.03267,9
20.231134,0.023254616,4
-26.54828,2.355746,8
18.574638,-7.501209,4
12.436544,-22.285568,1
23.361444,-23.812265,1
-10.262927,-13.467235,1
22.191315,-19.972687,4
11.725064,-27.129017,4
-4.8882384,-0.725748,7
6.0900807,2.7984507,0
17.18293,17.22859,1
22.033083,2.530066,4
-8.987649,-3.0830176,8
6.4100842,3.7787657,4
6.958021,-28.641954,3
-17.881111,-6.603914,8
-20.563005,8.536977,8
-7.71373,18.586048,3
-22.426428,7.8321476,8
-10.358978,20.795784,5
-19.315847,0.60144264,6
2.326935,-15.8691225,8
2.0277262,3.1954603,9
-22.406185,3.248418,8
24.558401,7.138031,4
7.8862653,0.5466618,4
-7.7269135,-16.017822,1
4.850145,-2.4114673,4
-24.667253,-6.289874,6
-18.84796,10.16294,8
23.136784,10.387517,4
-23.36028,20.826649,8
22.121931,7.223747,4
-20.436096,6.190017,8
-23.122818,3.8394547,8
18.09072,-16.099876,4
21.882523,0.42685047,4
-4.2894216,4.856622,7
27.513588,-2.9652665,4
24.056211,-11.970468,4
-19.423391,-3.7160804,6
-28.925524,-3.8872488,8
22.310764,10.0040045,4
11.633617,-2.056797,4
-8.876089,17.009438,3
-14.40431,0.21022935,1
-8.7842455,24.26319,8
23.97663,12.757185,4
8.794748,-22.980076,4
8.146105,3.3360052,0
18.311579,-19.99854,4
-22.65052,2.4641724,6
7.3164153,-29.222914,3
-13.466399,21.370668,5
-2.7339168,24.232155,4
-1.924605,-14.344618,8
-25.883444,3.3331728,8
7.8248296,17.57771,2
1.8736132,-16.350935,8
28.074741,6.9280844,4
-17.140083,-21.100588,1
5.6549067,19.580132,0
-7.4025245,-12.735784,8
-0.9993217,-4.775165,1
1.3584621,7.1753116,2
-19.70157,6.4899817,8
2.0904064,8.463218,2
24.623178,11.95564,4
13.363463,-7.2040143,4
-16.110367,-20.544212,1
16.819117,6.0642266,1
-15.900504,3.455842,6
21.26868,-12.212385,4
15.3843975,-3.1536353,4
-28.259684,4.65258,8
-2.4557116,1.5700973,4
24.527187,6.136323,4
7.180528,12.169431,2
25.364216,-0.365626,4
-3.529147,21.424746,3
-15.012136,9.817614,8
-2.64661,9.922477,2
-0.14010738,8.30571,4
22.7243,11.279968,4
28.434004,-2.54884,0
-10.481701,-6.323821,8
0.23324768,3.8938313,7
5.6921263,4.7129345,2
6.5950704,7.362728,7
-2.358863,-7.0364738,1
-8.442431,3.5822198,4
-7.9699106,-23.412457,7
23.787632,-1.0928985,4
-14.36281,-2.9873383,8
23.98806,-3.6489394,4
2.5809963,11.524332,2
-14.026271,23.879951,5
9.917262,4.205579,0
19.70572,-18.068739,4
-6.8904247,3.6520908,7
7.050573,-15.101851,1
-23.941795,2.976599,6
20.99194,3.2688103,4
25.836067,-5.6775737,4
21.613054,18.704699,4
4.2774644,-29.063225,5
21.05952,-2.9165215,4
22.563187,12.06944,4
26.090242,17.013287,4
-7.23162,-8.268202,1
1.8190064,-6.1543045,4
-10.6582,0.092890866,1
20.006393,-21.94123,4
3.976642,-23.230015,1
18.419687,9.085139,4
-11.561312,12.219193,9
6.8867874,-28.694777,3
15.76203,-10.554674,4
28.696308,11.203119,4
-3.5897932,-26.697557,2
10.1215105,-14.19019,1
-8.585423,4.250484,8
11.6239,0.6404252,4
26.311104,8.036078,4
-17.046225,15.170467,4
5.7605267,4.8923078,2
12.832917,16.868061,2
-21.30885,4.545813,8
-6.51203,4.7088623,7
-22.610437,-2.7092676,1
22.428675,-11.272422,4
-0.105733946,-1.2667927,0
6.1647177,0.20664012,0
5.6856275,-8.183131,1
-6.0309496,16.625036,3
-9.984244,0.5278487,8
