TRIMAP1,TRIMAP2,label
30.848837,-21.886204,3
-23.18801,58.712627,2
52.51618,-48.21818,2
76.11279,5.6202292,6
-112.97617,-17.44664,1
-30.178253,-71.27394,4
-64.4458,48.372852,3
-95.09418,-26.651915,3
-84.60996,26.92663,3
80.316154,8.453229,6
-88.19798,21.314114,3
-44.883034,50.830067,3
55.113834,14.608394,3
-39.157627,50.17647,3
-92.867676,-27.209734,0
-9.239972,-21.536617,4
53.32142,-37.52983,2
57.7192,-58.204624,2
79.993774,3.7156208,6
43.98239,20.90138,5
-104.85312,-11.559187,3
29.465612,-38.072586,5
-43.548027,-20.023056,4
-109.49625,14.903056,0
-35.254707,58.347065,4
-47.821873,49.48695,3
-33.753628,-77.01592,4
-22.457537,-11.292659,4
-61.836185,54.931786,3
-77.8945,-26.690578,3
33.21885,-39.457157,2
23.719202,-54.536957,4
-89.77832,-38.570328,0
-126.66634,-46.038002,3
-92.71738,-8.938217,2
-69.95587,45.75778,3
-99.5444,-30.391268,3
-29.378752,-62.37935,4
18.821543,-14.185055,4
-100.02639,-30.318253,0
8.806243,-15.117427,3
10.7509775,-33.14777,6
58.411842,31.8487,0
-21.642183,59.718864,3
71.83975,45.65209,3
-32.64264,-9.941334,4
-25.314833,28.804163,3
16.699833,-23.72787,3
24.395702,-50.903004,5
25.612518,-17.80074,2
-90.663994,-25.918062,3
55.33714,-52.2568,2
-22.698338,49.981438,4
3.2370012,-19.238579,1
-93.33781,-20.267317,3
55.738724,-51.08487,2
-23.134792,63.95351,2
-35.79853,57.71844,3
-42.03391,50.545864,3
-52.565037,41.526615,3
-56.966846,46.92764,3
24.128004,-41.9433,5
54.582706,7.592889,1
-36.548134,57.78217,3
70.814316,14.178041,1
-49.702915,50.127792,3
66.79498,22.454384,5
53.94421,7.1950994,0
-100.87157,-29.720669,3
62.559963,16.41892,5
63.701496,7.4744244,0
2.265097,-31.95734,4
66.585266,-48.793007,2
-79.46904,-35.320038,4
51.350216,-44.53324,2
-30.98926,-19.979446,4
-109.59246,11.355112,4
24.765331,-46.25484,5
45.57095,11.227341,4
9.085876,51.93756,3
64.44412,25.048155,5
16.691305,37.530567,3
20.867657,38.11126,3
-19.420956,23.82922,4
25.2296,-16.604477,3
63.949406,22.590847,0
-30.78918,21.036549,4
25.325617,-17.29724,5
-104.74543,-37.76048,0
-29.380165,59.823147,3
29.59339,-21.064156,6
22.58443,-39.70049,2
11.110598,-30.481598,5
-98.41263,-21.025938,5
63.706505,17.332943,5
-2.2062235,-37.57859,3
63.97181,24.799986,2
-41.627117,50.738297,3
62.982277,9.532511,0
-31.547619,2.6962807,4
64.51977,-8.79495,5
-1.1129222,-25.196474,3
46.630054,28.352392,0
-107.84436,9.443162,4
66.11647,32.81497,0
64.10633,44.73448,3
-97.22516,-33.0774,3
46.945293,-6.26055,0
87.80124,11.563052,0
-34.766045,54.471806,3
25.36833,-46.473495,5
-38.41322,-78.23287,4
32.50796,-51.523434,4
70.35416,29.984291,3
-36.312046,25.686605,4
-145.01048,-31.459866,3
58.594284,18.384495,3
22.46262,-42.866676,2
64.84084,-65.08201,2
-48.85066,-42.7943,3
-53.989777,41.044792,0
-110.52787,12.23236,3
64.11251,16.3576,1
18.314054,46.47833,3
-133.02483,-6.27264,2
-88.61773,39.488194,3
34.02356,-24.555292,3
-92.09987,-22.190825,4
67.14265,23.37681,5
45.29643,-31.782343,2
52.023094,14.308995,1
37.353085,-3.838718,1
-107.14709,-16.730312,0
64.58325,26.705118,0
60.453674,16.553226,1
-111.733025,-37.15508,6
57.088757,19.07749,1
-72.5293,-25.841997,3
-39.376213,38.36335,3
-19.141504,64.914,3
-81.66052,-34.847546,2
-34.57892,53.401634,3
-91.22711,-19.697674,3
60.578285,31.14398,0
-45.780563,46.90976,3
-4.156011,-39.918606,4
31.368084,5.242288,1
23.014143,-17.588976,3
-99.03454,-31.140928,4
60.71165,7.870114,3
-22.628351,50.99563,2
67.2195,27.541454,0
106.68792,51.68016,0
86.250084,45.79319,4
-108.5127,13.623128,2
-83.44148,27.758526,3
-86.80483,-31.573631,2
-43.20851,63.16695,1
-85.3401,20.30903,4
76.76768,13.848118,6
-26.698883,49.673264,3
-104.725494,20.962103,2
65.62783,12.071923,0
-115.21891,-30.306719,3
-99.40783,-16.777502,3
-104.42025,-31.402184,2
-63.259075,-30.691683,3
-3.316261,-17.903093,4
-48.56666,22.645601,4
-39.45682,56.092915,2
67.543175,9.37376,1
-19.682226,64.60238,3
23.826342,-51.455055,5
-29.52509,55.271133,3
68.15706,-49.12331,2
60.223873,21.186785,0
-32.437744,-72.3285,4
72.010216,22.788,5
18.548983,-21.817291,1
12.843279,-16.165583,3
-83.8095,27.903927,3
-138.0705,-22.18037,2
73.52339,9.588929,0
67.78273,-46.77882,2
-93.88151,-22.910404,4
55.45025,-44.511684,2
54.021027,-53.711845,2
344.78085,105.03688,2
17.599607,-23.594955,5
-16.75333,-67.63995,4
-109.691795,11.749382,4
33.335598,-23.751556,2
55.366558,-45.41263,2
-112.80197,15.366472,0
1.584298,-31.92755,3
48.546432,-32.43574,2
-30.222853,-71.85319,4
-50.802094,-33.430103,4
25.059721,-51.296535,5
-102.392426,-17.235865,5
55.78393,18.530363,1
8.317273,-31.597965,0
2.1470742,-16.819304,3
19.621302,-4.5549426,4
55.726307,9.351155,5
-26.01313,-1.0122337,3
-31.593649,-74.45729,4
71.42852,35.50972,5
-73.00431,-35.416943,3
-33.517574,-74.29675,4
-92.42808,-21.499071,3
-60.436565,-23.511791,3
138.69911,17.731367,1
-112.38875,-29.289398,4
-84.84627,27.71195,3
-73.397514,-24.428682,3
-112.82346,-27.825949,5
55.156185,0.97487205,2
16.491848,-13.66691,3
43.251728,-46.338505,2
24.844492,-43.782448,5
-94.294624,-26.17203,5
-51.31423,-29.00256,4
-96.31624,-31.750275,3
-26.729912,49.181248,3
-44.447968,38.22029,3
-26.253416,63.547756,3
69.733215,13.430519,1
23.670681,-43.407646,5
-24.33421,46.03219,3
27.49823,2.0979247,3
56.058083,-51.695168,2
36.499424,-21.57588,6
27.816614,-12.218562,0
54.090504,15.247965,1
-126.57493,-46.174076,3
64.80654,22.694893,0
11.557923,-10.06,1
28.204922,-51.03593,5
-28.640175,60.832115,3
-64.96166,-35.839798,6
-89.32535,-21.410366,3
69.79274,9.48587,6
66.382126,17.198973,0
-112.27454,-29.319927,3
-89.43372,13.655706,3
-61.203304,-33.660828,3
-96.90708,-17.517693,5
-25.31784,-11.3668785,4
-37.107258,56.61992,3
-25.218014,0.9062815,4
49.30951,20.693811,0
-94.269005,-25.563072,5
63.015125,-57.69611,2
52.66479,12.385152,1
56.42344,-51.959003,2
-21.136751,-21.65134,4
-19.770098,-14.549047,4
-104.00853,6.0084004,4
-16.856579,2.5573854,4
-19.165308,-3.936737,3
-27.57943,29.400455,3
-101.66578,-33.878212,0
-14.175755,53.984596,4
60.958794,22.362095,3
66.442184,17.234768,0
87.00913,42.297813,5
58.963917,-58.166027,2
59.98475,15.066601,0
63.13151,31.72826,5
-16.126684,14.303412,4
-110.562386,12.318169,4
-50.66079,-37.621876,4
-61.28079,-35.893524,3
34.010525,-1.8774191,0
80.21976,5.0265484,6
11.50553,-30.936554,5
-87.057304,-26.7734,2
-110.48473,13.042896,4
162.82777,73.9664,5
63.581734,17.545355,1
-32.47553,-75.58227,3
61.103657,32.21212,5
-88.746025,-35.49977,3
-96.60597,-30.321455,0
-30.115393,57.627785,3
21.921938,-38.809376,5
-148.33429,-36.11327,1
-36.929268,57.972992,1
-101.77786,-34.321377,0
10.276738,-15.478643,3
-75.48474,-26.278122,4
55.3741,-59.613342,2
-94.55357,-23.418528,6
62.42164,-74.689,2
-82.14795,-30.344238,0
27.484941,-22.486544,5
-137.33794,-53.24722,3
-11.9999275,18.470905,4
-64.71481,-30.488926,6
21.711128,-43.683212,5
-41.669056,-0.34272036,3
-87.414246,2.6600177,5
55.18599,20.042973,0
57.797874,20.943773,1
-111.34068,-11.417844,3
67.03096,6.125021,0
66.43307,22.809237,5
-33.18407,52.270546,2
-27.650663,66.572296,2
4.906797,-11.449429,3
68.51522,16.003042,5
61.70677,11.213879,1
60.77835,21.36573,0
40.144707,26.604115,3
32.95575,44.768898,1
17.739717,-26.968504,4
71.6076,-29.21442,2
59.71248,20.38671,5
79.37814,4.943534,6
-22.211845,-70.60285,4
-34.924866,-15.986512,2
-93.9311,-25.74264,2
15.528365,-31.56256,6
61.641865,20.049402,0
60.16223,10.877173,0
15.3555975,-18.055706,4
83.69848,4.8399844,6
-37.238277,59.966793,3
-90.16051,-25.32104,2
70.27406,11.527482,0
-3.1869202,-6.915178,3
65.37249,9.880111,6
58.85491,12.830853,1
-96.14239,-17.392214,6
-0.40728578,-23.95546,3
53.182106,16.830046,1
-17.875906,-31.967756,3
29.79861,-18.45859,3
-98.70785,-30.590992,3
15.529585,-14.413401,3
63.631134,-56.479393,2
62.06934,21.86913,5
-53.71907,-17.650463,4
60.962887,33.213165,5
65.70838,17.542788,5
70.52021,12.421051,3
55.24774,14.602051,1
-36.740322,50.9779,3
-37.826893,57.25664,3
66.56687,20.116354,4
-2.9296567,-20.680399,4
62.857212,9.412651,2
63.65732,20.700514,0
50.68089,-38.584843,2
57.458385,27.673203,0
61.78215,11.452834,5
-17.428082,23.955284,4
-46.281982,-46.582012,0
-29.393192,44.169086,0
41.34029,-29.498562,3
60.557888,-56.752987,2
61.04961,-56.382843,2
40.911972,-83.69324,2
-29.697449,59.81131,2
16.893965,-42.502193,6
-40.06868,-38.67377,4
-146.47742,-35.557415,6
23.125595,-46.878292,5
28.358086,-48.17927,5
61.19337,16.807043,1
-93.369514,-19.418993,0
57.183586,14.270056,0
-22.75099,-10.529685,4
-97.59774,-31.338428,3
14.556684,-32.737362,3
63.24592,16.724846,1
-45.60922,51.182648,3
64.09649,37.565914,6
75.17226,14.523421,6
196.17708,-43.329082,2
-75.82985,-25.576117,3
24.649445,-15.204159,3
-84.134964,-18.984282,3
54.721653,14.295691,1
69.2381,30.865759,2
-103.59112,-32.49289,2
23.115932,-43.310593,5
-86.984215,-25.039064,4
-70.851555,-30.08234,3
-113.604836,-38.789524,2
51.968166,10.679471,1
60.077293,-57.359035,2
66.09631,-33.592354,2
26.144732,12.293065,3
-25.620047,60.531826,2
-41.126842,54.373234,3
25.434683,-38.24771,2
-78.58622,-26.607405,3
-5.0107384,69.11875,3
20.056686,-18.664608,0
33.548542,-44.854305,5
-6.9507117,-6.990322,3
-11.535449,52.05808,3
-53.59876,-45.629967,3
-57.071533,-25.06273,4
67.77219,22.989492,5
66.81344,38.108536,3
49.88247,-53.170406,2
60.147694,17.515465,1
-17.817247,-27.942385,4
-56.378998,-24.160442,4
-26.993866,-32.552326,4
-29.711065,-17.289837,4
19.823528,-19.598055,0
28.565283,-29.413372,5
-38.306927,19.786652,4
45.18503,7.619621,1
-72.35374,-32.938816,3
13.339106,-24.79829,0
-72.09954,-30.53176,3
69.85665,26.54291,4
61.99265,8.141664,6
-73.47516,-26.684189,3
69.901985,4.3233643,6
-95.93533,-24.026993,3
-49.72944,57.710598,3
66.61329,24.723412,3
60.089294,33.476444,6
-64.72569,53.419624,3
-41.750397,-73.36731,4
-13.290893,-36.384754,3
74.55301,17.703798,6
-3.519638,-30.11239,3
99.74262,69.88606,0
-84.09147,-20.705687,3
-63.049473,-25.364222,1
64.25341,-49.353592,2
52.60895,9.368517,5
6.6558647,-26.544254,6
23.587227,-43.292927,5
-67.92247,61.13259,2
33.31325,-30.825691,0
55.87956,-51.361015,2
50.25401,-42.55204,2
-46.06154,-24.64992,3
17.945602,-21.277277,3
-76.0304,-26.370287,0
-75.622154,54.141205,3
26.11443,-43.287857,5
-54.40389,-28.988653,3
-35.057133,-43.010853,4
59.46308,19.58284,0
-32.222755,42.594543,3
4.2778606,-18.541718,2
-20.889671,18.858458,4
-72.18337,-27.871492,5
54.316036,-49.048923,2
63.442844,7.763686,3
44.853924,-34.691498,2
-28.44515,-48.19843,2
-40.888046,54.883007,3
66.34948,10.149282,5
-96.63543,-24.990675,2
26.41173,0.9105937,0
-57.76504,13.2575655,3
-29.1245,16.124779,4
-49.63798,-1.9291594,3
-17.697144,62.905994,3
-116.52908,9.420476,3
28.356865,-18.344618,0
-81.53793,-24.851751,5
-115.7527,20.876467,5
65.31028,17.342566,5
-90.03444,-27.787424,5
26.475496,-39.70774,5
34.52656,-64.86176,5
-93.85276,13.403919,3
23.032932,-19.825975,2
73.56113,26.123724,0
-29.895378,11.793378,4
-101.432945,-31.028587,3
-15.271558,9.331385,4
-30.876574,33.841858,1
-133.9869,-35.19733,1
-120.99321,-43.504948,2
5.2775826,-16.483858,3
3.7768455,-22.104986,0
55.75242,17.881151,1
29.681423,-48.58262,5
-72.822174,-30.830704,3
29.454765,-22.961023,6
-83.520905,-19.97075,3
-43.232098,-42.711365,4
70.9669,12.171599,0
64.31059,24.82885,0
-49.627457,-36.876408,5
-71.558266,-15.539507,3
-15.080144,-39.815243,3
25.281647,-50.611954,5
30.995024,-15.474104,2
-87.755356,-12.80897,3
7.4917464,-23.154413,3
-40.613876,-23.569736,4
24.9447,-49.51669,5
174.47256,-43.237503,4
54.168575,34.845226,3
48.117367,21.736729,0
-119.30666,-23.053772,0
-49.607243,46.23523,3
-75.99266,-14.014138,6
-80.5677,31.296642,1
67.22697,-46.44696,2
60.21908,9.297586,1
-139.311,-21.92998,2
-140.61728,-18.145912,2
-112.36604,-39.278385,4
31.306606,-56.661434,2
-47.9187,85.25733,3
-32.901802,-22.644169,4
-80.658775,27.729252,3
72.543045,25.835506,0
65.92501,13.268915,5
-62.21876,55.77682,3
84.270164,10.941944,3
-91.33719,20.128502,3
-113.30142,-29.525517,4
-41.0063,70.01343,3
-91.469406,20.94802,3
19.547121,-16.26873,5
-150.92294,-36.348896,6
25.932999,-42.91794,5
75.68975,19.142923,2
-72.051186,-21.841473,4
-112.41607,-29.327011,4
73.51783,15.50666,0
69.79419,30.082726,3
65.61982,13.092862,5
-35.14689,41.892258,3
63.889645,13.44553,0
81.17724,7.713289,6
15.063763,-30.238678,3
-49.113277,33.47597,4
-27.521212,-8.100541,4
-23.381216,48.941437,3
61.699318,14.186862,0
66.70831,21.046034,0
-100.6833,18.637081,1
-100.60073,-29.746782,5
62.730267,-52.676266,2
61.187546,32.280533,3
59.715042,-49.638195,2
69.89694,23.54592,6
79.96426,44.824036,0
-21.933018,-66.5754,4
-34.63743,58.15854,3
-101.54649,-14.574861,5
-2.9095893,-31.905254,3
71.99817,21.862144,0
45.71093,2.2070167,0
43.73927,-33.39771,2
-28.69219,27.450815,0
-145.89926,-35.041264,0
24.310823,-47.657677,5
58.48626,20.910114,0
63.220356,10.78583,5
-18.108742,91.08847,0
23.290766,-46.896805,5
-12.1203575,-10.398068,4
61.61258,17.59293,1
57.831573,8.354407,2
-1.0972611,-32.50765,3
-41.897953,-83.538055,2
-2.8618536,-34.851242,3
-88.34231,26.497686,3
-106.500725,-38.54106,5
71.389465,13.274736,2
72.66044,4.3345723,4
-117.570854,2.2159271,5
58.864418,22.025154,0
-42.06949,62.523716,2
51.266293,-12.105918,0
52.253757,-43.526337,2
68.45076,21.940031,5
-25.777695,-14.986875,3
31.622194,-20.590248,2
65.84592,-45.313206,2
-32.576294,-75.98575,4
-90.360535,22.253021,2
-135.91776,-52.092667,4
68.21438,-57.39798,2
58.02338,16.398449,0
51.105793,-38.22061,2
69.41484,24.6583,3
-127.77054,-22.577734,3
69.10004,11.109588,0
-102.29767,-29.108103,3
21.122108,-3.4224186,0
-25.880983,63.050945,3
-38.315147,-28.560633,0
16.465616,-19.771587,6
54.47687,-16.510805,1
8.570869,-18.985237,4
-78.28857,37.575672,3
1.6375406,30.970383,4
70.071236,11.732794,0
85.27555,10.240154,6
145.76076,-2.8298883,6
-96.4824,-35.536003,4
-64.59805,43.46948,3
17.401093,-12.21163,4
-26.328087,21.442484,4
-102.835365,-16.623064,3
-137.77527,-53.024582,3
-93.20839,-42.11607,4
61.63697,12.0790825,4
-69.94029,-23.668224,3
-22.708664,-5.708638,4
-0.62109953,3.3408365,3
-40.25432,-23.301214,3
12.530081,-18.201757,3
24.864433,-39.207214,5
-27.814793,11.775429,0
-45.720104,74.53604,3
48.023083,-30.465284,2
61.45308,-30.118807,2
-91.27169,-42.320625,4
-66.34012,16.382053,3
57.516083,-30.57482,2
23.68113,-51.38339,5
59.587395,12.799335,4
59.948315,17.411028,5
-30.791954,16.592684,4
-99.98323,-28.910051,4
55.710358,-49.601524,2
21.928526,-45.652588,5
-65.67777,17.90728,4
65.92725,17.58182,0
16.451767,-4.2745676,4
-91.85157,-1.6893376,3
8.896976,50.895893,3
36.42059,-7.8434043,4
-88.8263,-25.182827,4
71.62958,17.78439,0
23.887003,-40.82659,5
32.975273,-13.836889,2
67.770096,23.552233,3
21.679596,-19.458721,2
-90.48515,-29.7093,2
-89.73931,-25.551094,3
73.11028,11.703857,5
-85.9761,-26.66602,2
-98.613914,-29.787193,2
-95.32171,-27.350225,2
66.79728,12.336251,5
73.38727,16.546587,3
-10.18362,-27.240076,4
-102.51439,-17.001486,1
79.353004,6.119418,6
-92.2413,-24.535236,1
21.304102,-7.276976,3
-82.55363,41.332993,3
52.278576,9.614467,1
-39.776176,61.519993,3
-74.83708,54.179626,3
-29.477987,-68.52406,4
75.4428,4.830037,0
59.253407,19.484362,0
18.812222,-46.16749,5
-25.706524,-21.366482,3
-41.1593,-42.152023,0
-25.559593,62.163624,3
40.52125,-22.885561,5
-83.21735,33.413574,3
-1.1437141,-19.832628,3
62.03073,7.776931,6
-22.36314,59.131153,2
-84.79137,-22.749634,4
65.397606,40.559757,6
68.957245,22.272436,0
81.29258,31.805779,0
59.25388,-58.190704,2
19.484661,-47.29465,4
-91.52361,-19.003325,3
-36.902718,-60.30136,4
26.132881,-55.236774,4
61.822437,29.045614,0
62.07752,-53.294834,2
54.454987,-13.01846,2
60.612274,23.002605,0
-99.43112,-30.832678,4
-31.04837,53.862156,0
56.28837,18.059769,1
-17.834541,-34.38527,3
-30.365547,59.586533,3
57.885803,-46.14408,2
62.06443,2.792338,3
-50.15258,50.189487,3
-124.84055,0.6710095,3
52.310394,-66.288925,2
12.942093,36.35836,4
57.622795,30.608402,0
-283.37704,-82.08116,3
-105.83971,-18.987078,3
56.30125,6.8977704,1
11.612692,49.82711,3
-94.801735,-22.583038,5
43.556274,14.886863,3
57.598774,18.968143,0
56.848953,-59.15484,2
-89.759315,-20.560436,2
59.03534,-53.824173,2
-66.027695,-26.703144,4
69.54276,24.023159,5
-36.244587,57.738686,3
47.641644,12.348325,1
-88.664345,-34.286617,0
57.555283,-23.96165,2
22.267427,-48.667107,5
76.723724,8.649763,6
-40.131695,37.687527,3
-35.983555,15.546793,4
76.99903,45.972256,3
-52.779896,-43.65514,0
32.31987,-27.790136,5
59.78108,23.490332,0
22.07956,-88.22997,6
-39.434746,67.9604,3
-99.25212,-30.53873,3
-101.75412,-12.041856,0
53.70275,-45.62843,2
65.42107,11.16959,5
25.042536,-49.83734,5
59.787304,-13.29992,2
-18.105995,-13.84964,4
40.983067,-4.828915,6
4.5610123,-21.7739,6
11.67679,-31.594006,3
49.784958,12.038108,1
-34.693798,14.173815,4
9.390768,-23.322731,4
34.901505,-44.564583,5
-45.333878,63.78298,3
-82.31299,-28.748299,2
-42.94117,55.12433,3
-26.968727,-51.32991,0
-77.851364,59.62809,3
-141.73015,-22.124771,2
-23.100527,33.627636,3
82.65824,7.8682895,6
-23.198915,12.773213,4
-39.307083,55.42816,3
-47.1512,20.01406,4
63.45647,16.400782,5
-50.551445,52.655235,3
-87.89694,-7.7703357,3
-45.01727,41.11584,3
62.435635,-53.655373,2
0.7901752,-35.154156,3
-40.24288,54.863907,2
-72.39609,-32.940983,3
62.536846,-52.57783,2
-61.088676,-25.517464,4
31.183064,-37.42667,5
50.82063,-52.731686,2
60.366238,7.933561,1
1.050592,-31.383022,3
63.485485,16.561764,6
67.70093,15.443579,5
22.697142,-32.435505,5
-60.30691,-35.73877,3
44.219387,-9.319419,4
-108.03822,-19.6368,3
56.02175,15.540788,1
-58.703213,-27.189144,4
12.053781,-24.860262,4
-81.72626,45.47467,0
32.089424,-19.700228,4
71.40513,12.504945,6
45.057655,-38.97651,2
-70.00475,47.279053,3
15.266998,-11.806328,3
-102.99923,-14.191167,4
82.06652,3.741995,6
-17.471893,-57.899284,4
56.472176,-28.746145,2
-31.502138,62.497124,1
-36.16296,56.859974,3
-78.921,36.591953,3
-37.539875,49.80627,3
-42.261845,51.120224,3
5.246602,-23.005358,4
61.835545,21.567749,0
59.706825,29.023062,0
66.52597,17.141422,0
-74.73731,-27.221123,3
-90.55089,-25.74369,1
57.36796,-7.32439,2
-91.639565,-31.327957,2
22.474998,-46.675747,5
-31.233,51.226776,3
60.87627,10.694562,5
11.7167,-25.978506,3
56.12964,14.8327675,0
58.646976,-58.413166,2
28.768156,-40.90585,2
37.171745,-93.04376,2
-50.100864,45.686775,3
60.20022,12.981196,1
-82.41662,-16.527971,3
-39.21743,-32.58175,3
4.944748,-17.438457,4
-18.163074,-5.916005,4
-86.92698,28.036179,2
-45.365406,48.13381,3
-46.225594,34.65156,3
-46.273502,49.810566,3
65.041214,17.092037,0
-46.058315,-28.786072,3
22.798988,-85.033005,6
58.68619,21.071781,0
67.840744,34.636196,6
30.59516,-9.675771,3
160.8912,44.99244,5
-110.05679,-36.370438,4
-93.881454,-19.76808,3
56.85414,-44.454266,2
62.3162,-53.582375,2
-96.54091,26.128508,3
-139.54196,-53.797684,4
-57.032875,-21.843676,3
-26.863087,56.435585,2
-47.258972,35.683323,3
12.1283245,-13.480103,3
59.950573,21.059017,0
56.538353,-54.829315,2
153.27332,-19.542927,0
51.137512,10.143947,1
-17.057808,-11.587367,4
-114.166695,0.18164542,1
11.83599,-17.979818,4
41.43696,-5.131084,0
-48.305023,48.11083,3
-116.22063,-1.9029309,4
27.219313,-20.945621,3
9.68167,-18.024796,3
-23.166006,4.1675153,4
18.033035,46.38653,3
31.03524,33.723793,3
-147.32732,-36.150284,4
27.695486,-70.41606,5
-70.47463,-28.753933,3
-18.113892,35.21581,3
-42.059174,-28.848959,0
-99.27883,19.704956,3
68.6665,23.728954,6
10.755165,-51.576942,5
22.883419,-28.065119,5
18.484503,-16.549355,2
-52.189285,46.817787,3
23.241003,-43.494312,5
-52.721924,69.88617,2
-91.62953,-31.022558,2
-83.81443,-29.939665,2
-121.41821,-2.2911856,0
62.112144,-56.945473,2
57.785313,-48.939552,2
86.02445,43.530815,5
-127.080696,-1.8477539,2
-137.59218,-20.965027,2
59.45784,23.727446,0
-99.87022,-17.471142,5
-40.280945,55.773865,3
54.238537,8.939748,1
-36.26418,10.456022,4
13.4653845,-14.876119,0
3.8235507,-18.141285,3
-36.219635,56.671535,3
-42.143135,-22.54903,4
-42.267784,7.5513144,4
-83.84637,-16.496212,3
-39.26071,55.953724,3
22.112827,33.88882,3
-15.024381,60.809677,3
-3.048155,2.8850493,3
62.157402,19.847979,3
-110.23568,-15.004123,0
-31.053629,-33.80629,3
17.889631,-23.097517,5
-50.731823,20.147844,4
-35.485157,24.452215,3
-63.935165,-34.22944,4
7.816683,-24.361908,4
-30.066269,65.63306,3
