UMAP1,UMAP2,label
2.5404296,5.0727563,8
4.0267296,6.39852,1
4.0451455,2.6865363,0
2.9756515,3.3450184,4
5.769068,2.258891,4
0.26621217,4.3837876,1
1.345315,4.0634995,8
0.6891989,4.2271886,8
1.5057797,3.8488111,8
7.1690965,4.859867,4
2.2177606,3.49308,4
2.6733332,3.8752065,1
3.2457883,4.22433,1
5.303553,0.6965272,4
2.475334,3.861153,1
6.9889803,4.8329215,4
3.1547413,6.085677,1
5.2049866,2.7512019,4
3.4569724,3.2329738,4
5.8140855,1.2353898,4
4.4490485,3.5417569,1
0.99781483,1.9579003,7
2.9698422,5.525747,1
2.9053543,1.5990301,2
3.183363,4.151215,1
6.473997,5.5474677,4
3.3881135,6.3652687,4
6.672942,5.6101804,4
6.3292923,5.814482,4
5.2395816,1.8573799,4
4.781562,2.7197468,4
2.950396,1.8563004,2
3.316515,5.3016376,1
4.468339,2.9138563,1
2.950212,5.40083,8
2.5056558,4.9706025,1
3.4865324,4.4345202,1
1.4362991,7.109111,3
0.11701087,4.8166957,8
-0.26205686,5.099816,8
5.214156,2.4976823,4
6.411962,3.0378616,4
3.1706812,6.5655365,3
0.49442503,1.9637797,4
4.287945,3.5671864,1
6.4487743,2.589049,4
0.89798576,3.8570828,8
3.713899,5.9176497,1
4.5265894,5.2509413,3
3.3174415,6.282075,4
3.107903,1.6033684,2
4.081918,2.8084462,4
5.3922644,1.0940573,4
0.04951947,4.463929,8
2.5229118,5.164019,8
5.987759,5.3046136,8
3.348304,4.0764847,1
0.28053355,5.383355,8
3.2689364,1.2718157,2
2.0662482,7.011513,5
-0.020862473,4.7748494,8
2.1912382,7.0103855,5
3.0657609,3.4728973,1
3.1226523,2.286777,2
2.7316675,5.0427275,8
0.3114434,4.4915466,6
1.054994,6.0337477,8
0.119437546,5.7358007,8
5.5758758,1.7800211,4
6.5290136,3.8287647,4
6.47615,3.2571704,4
1.0911742,5.5919695,4
1.2491293,2.0796492,7
2.2870724,5.100733,1
1.0061411,2.2409227,7
1.0503969,5.693799,8
1.6364269,5.0559664,6
2.9834597,3.2825272,4
5.5176682,1.8208989,4
2.0455825,4.6448746,8
4.5047727,3.8737168,1
5.3161855,1.4482629,4
6.7453356,4.6585298,4
3.8443558,5.6832957,1
5.598238,1.3105893,4
3.1791098,1.4218788,2
6.381759,4.069023,4
5.8981967,1.784805,4
0.8563297,4.156416,8
1.2743999,2.1348753,7
0.48977488,4.1138635,8
0.7592779,2.2584236,7
5.575883,3.110663,4
1.5978247,5.21004,4
2.6596549,5.064049,8
0.6257909,1.8048916,7
5.6423283,0.54342943,4
5.523738,0.68484825,4
5.7650223,4.6460752,4
3.1285307,2.3197405,7
5.2582774,4.4574347,4
1.2318062,5.2740564,8
2.75929,4.169599,4
3.4574082,3.05781,4
3.4755514,5.4871926,1
4.678688,4.4818482,1
6.38329,3.1261017,4
3.740035,1.8950415,0
1.2373868,6.9869595,3
0.25421426,5.113624,8
2.8696094,2.3124576,7
3.6802065,5.742051,1
3.4259224,1.6743715,2
6.297278,3.8330572,4
2.5367057,1.9810007,2
1.315629,3.6646028,4
5.274819,1.773942,1
2.141388,3.714526,4
0.50276357,2.0047727,7
7.162605,4.906556,4
6.4287486,5.52133,4
-0.1620112,4.7640767,8
1.2929425,2.447067,7
3.4404104,1.6439092,2
3.44664,1.7734046,0
6.6044927,5.965703,4
3.5350816,4.4986796,1
5.5605454,2.9625435,4
5.77021,4.3694434,4
5.6627874,0.8032309,4
1.7202743,4.6610513,1
3.6554487,6.0187597,1
5.60184,0.5403571,4
0.9323994,3.8293817,1
6.316724,4.6951823,4
3.1278245,1.8773341,2
6.134341,4.8023176,4
3.7580602,6.534452,1
6.57648,6.141625,4
-0.22028516,4.82599,8
2.8792174,3.7701573,4
1.4254624,5.1152587,6
2.3189483,1.4570279,2
6.3803844,5.7285047,4
2.5795832,1.5988114,2
-0.22065543,5.617166,4
3.5827308,5.270684,1
0.23784122,4.4612384,1
1.6938485,2.1239347,7
5.8994603,0.9519888,4
1.5439032,4.750847,8
5.635798,0.4952793,4
1.8206948,6.114872,4
2.3809679,2.2531202,0
2.4534416,1.3789685,2
6.84321,4.6263056,4
5.1635222,1.6156477,4
5.104428,3.0698342,4
0.56616604,2.1300294,7
6.903883,5.183977,4
2.7271059,1.615261,2
2.5013545,4.8478746,4
6.2605515,5.5827427,4
6.7642684,6.052243,4
2.8858094,6.219055,8
1.7635957,2.4697237,7
5.9800696,2.1985214,4
5.519756,0.6909264,4
5.870392,4.0003624,4
1.8489246,4.6096115,8
3.6976013,4.1573133,1
2.7229319,1.6426746,2
4.100779,2.7556102,0
4.78353,4.1211963,1
5.5802083,2.721294,4
2.6032183,1.809112,2
0.96984047,4.858712,6
1.2565008,5.0197845,4
1.4717665,6.384055,2
0.5119746,5.314207,8
-0.0353204,5.265913,8
3.2677784,6.5726943,4
1.3904759,7.0408316,3
6.1425753,5.002294,4
2.3606563,1.2984054,2
1.6340426,5.789882,9
6.9600954,4.958622,4
1.4791286,7.0444903,3
1.5542145,1.9071242,0
2.9700677,5.2835526,8
0.89878744,4.627029,8
1.828618,3.5559576,4
4.6223536,5.4436665,1
2.5122228,6.3514824,4
6.6724553,4.8253546,4
6.6400633,4.9029903,4
6.429533,3.3556554,4
6.033021,2.2775092,4
3.6589582,4.375374,1
2.2081633,7.0149226,5
2.205245,6.9174256,5
5.640443,1.2752123,4
0.7228774,4.470086,8
5.344232,0.60997677,4
5.3991246,5.6105685,8
6.9028964,4.686217,4
2.9175186,1.5752324,2
6.9933505,5.188122,4
3.6756864,6.1199913,1
3.5347552,2.8722174,4
5.477944,4.9792275,4
3.265952,4.678778,1
6.7332373,3.620503,1
2.960113,2.022962,2
0.80664545,2.1022568,7
2.6374636,6.3496566,4
3.8882797,5.7001624,1
4.473708,3.5980272,1
0.9562321,3.759706,8
0.2964183,4.4870925,8
-0.25527805,5.0960584,8
1.503569,6.1850576,3
5.096864,2.7834284,4
3.284437,2.0665736,2
2.3946433,1.5901489,2
2.66756,2.160554,2
1.6734258,5.8706756,9
1.9817506,6.811665,5
2.2462053,4.6163917,4
1.671293,6.5542397,3
5.349167,2.8609455,4
5.4829416,1.1853979,4
3.8798883,6.323444,1
7.1215587,4.8892136,4
5.3557215,5.874527,4
1.5923506,5.6178193,9
3.5134501,2.372523,7
1.606859,5.8077183,9
-0.14673871,5.3696065,8
0.89492965,4.0727587,8
0.8392171,4.9231405,8
0.6611967,4.97502,8
5.589845,1.2818111,4
6.5491242,5.8159313,4
-0.08140856,4.983973,8
2.6774528,1.6740166,7
0.29832375,5.3990626,8
1.333374,7.0175595,3
2.4511683,1.7806748,2
3.7223186,5.1875267,1
5.3682985,1.7635161,4
0.49341932,4.0916696,8
0.16797353,4.0123887,8
1.4187725,5.080858,8
5.5558753,3.5766182,4
2.5984232,2.1510425,0
3.1519902,1.6989069,2
3.0409417,1.395426,2
1.2644687,4.6697397,8
4.693458,5.2217536,3
1.866971,2.3522887,7
1.9415665,1.6549505,2
5.558781,2.0457025,4
3.9232912,6.4828215,1
5.474676,0.61060387,4
5.960402,2.022412,4
5.516181,1.0633893,4
6.4387803,5.2249784,4
2.4712696,4.2774153,6
2.9012551,1.5051711,2
3.1885858,1.7225046,7
1.2350401,2.3710809,2
3.7392461,2.7346385,4
5.792437,0.85175174,4
2.4134877,3.3489466,4
6.751067,4.964399,4
1.1791255,3.7759924,8
5.6340904,4.987589,4
2.5569692,4.876326,1
2.4921477,2.2013538,7
0.89776284,1.5476952,2
1.5921146,5.8497624,9
6.121549,3.1972558,4
-0.48152897,4.950717,8
5.484689,4.112793,4
4.955655,1.3223715,1
4.325278,4.5278378,1
3.4378757,5.268882,1
5.892516,0.857404,4
5.1081667,4.2058187,4
2.8249762,2.51702,7
2.3705738,2.1201417,0
5.143199,5.532366,1
6.019328,4.4768558,4
2.5879037,4.862798,8
3.0424147,1.8357646,4
4.851928,5.338135,3
0.34606212,3.9736173,8
0.44232526,5.317174,8
1.5433439,6.976471,3
0.85196495,5.62528,8
2.086177,7.0802836,5
0.24552307,4.612658,6
2.005537,3.851601,8
3.8262758,2.4204843,9
-0.15606835,5.0386534,8
6.664351,5.048321,4
5.2808123,3.0544872,4
3.8397632,5.699686,1
3.8761797,2.7870543,4
0.4707215,3.6971529,6
0.91983265,4.6159163,8
6.4409437,5.0133376,4
2.9428263,5.0168715,8
6.354399,5.1734734,4
0.5112153,4.9996896,8
0.5875601,5.020665,8
5.47015,1.441286,4
6.2385807,3.307664,4
1.2794313,2.7965906,7
5.2290483,2.9573271,4
5.9268637,1.9354557,4
1.7097481,4.14166,6
0.3014983,4.206159,8
6.3950877,5.494934,4
4.832053,2.7013884,4
1.4302821,7.063978,3
0.68870413,4.1569085,1
1.99615,6.751529,8
6.6364503,5.889483,4
5.1519833,4.59148,4
2.2062044,1.2206429,0
5.762013,0.8188481,4
0.13987161,4.7620625,6
4.860361,5.4223833,3
2.1159809,7.41195,5
4.2405705,5.8738956,4
2.9845932,3.4444509,8
-0.19722694,5.1204953,8
2.7293892,0.8809417,2
2.2694526,3.9222836,8
6.919942,4.656072,4
3.955866,6.6644692,1
2.5014722,2.4255571,0
3.4912424,3.974314,8
3.307025,4.0917177,1
3.116617,1.8979678,2
0.36992103,5.150705,8
2.5429547,1.6112778,2
6.7031054,5.755415,4
4.577471,3.036357,4
3.9283257,6.497186,1
5.935575,4.284288,1
0.9583493,4.7269883,6
6.0222173,1.8123085,4
4.832376,2.858205,4
-0.21248156,5.2681537,8
2.281331,4.203693,4
6.838954,4.34859,4
3.240824,1.4483062,2
6.504892,3.3555202,4
1.4368583,6.9361024,3
2.4329224,5.6957283,8
2.0138018,1.66579,2
2.1082487,1.7410969,4
6.2673078,5.2395864,4
6.3925357,3.5079923,0
2.4718332,5.294187,8
2.4595368,2.658657,7
3.2640681,1.9714569,2
2.057214,2.0576649,7
3.509734,4.385795,1
1.2794597,2.925151,4
0.73848456,1.7937549,7
6.343721,3.3078923,4
1.3224125,4.121809,8
6.3684893,2.937386,4
3.221905,1.8592173,2
2.301645,7.444615,5
2.8052952,1.767994,0
5.788154,0.92092407,4
1.2348406,2.3323412,7
4.322137,3.7272267,1
-0.2853942,4.9968615,6
6.1392674,4.6272254,4
5.9570603,2.5277328,4
6.502011,5.1861496,4
4.6154785,5.140173,5
6.0791125,3.2307568,4
6.2973876,5.663387,4
6.1142173,5.2290745,4
1.2655388,5.934506,1
3.6960495,4.1271873,4
2.6582334,4.7410083,1
5.8421636,0.3931809,4
3.9096384,4.879268,1
5.7228785,4.891693,4
1.8712429,5.944481,9
4.616127,5.038609,3
5.7438164,1.4460219,4
7.0843387,4.8127556,4
0.8759259,1.4425492,2
4.5071464,3.5712094,1
0.9218117,4.876923,8
3.989339,2.3875425,4
6.688439,4.687838,4
2.7090604,6.0638485,4
2.9461572,1.4252951,2
3.1970084,1.7901161,2
0.14749964,5.4182363,8
0.8137356,2.2774203,7
0.18605213,4.2427106,1
5.633839,2.1589506,4
2.305928,2.477536,0
2.192957,1.6618632,0
4.235883,3.2913148,1
1.4657782,6.9834023,3
1.9892,4.6080976,8
0.7187706,4.436709,6
6.3531423,5.3757076,4
1.394034,6.779004,3
3.2923427,6.385267,3
5.7794404,1.1076251,4
3.5482912,4.8917146,1
0.7618086,3.771699,4
5.996099,1.7847165,4
2.2459226,1.4647561,2
7.0337667,4.5169005,4
1.0952916,4.813401,1
6.3566027,5.9529576,4
2.5906296,1.8889358,2
