UMAP1,UMAP2,label
5.0456347,14.299739,1
13.78359,5.6046553,4
12.101973,1.7597287,8
7.540708,18.21533,1
18.954987,4.9427366,4
5.1842575,11.214731,1
9.7590475,-1.0828887,8
7.5230446,5.6531935,0
12.962441,3.3906753,4
-3.1117175,3.7409675,2
10.5712185,1.0908686,8
10.560498,12.407846,4
12.177212,3.7618778,8
14.603356,9.070919,4
11.431764,-2.5348363,8
11.936871,7.6781316,3
11.758656,2.2003934,8
17.590279,7.0076594,4
2.99146,3.410457,3
6.0303116,9.649893,4
11.452254,10.975998,4
6.9911547,1.4309596,1
10.819894,11.8914995,4
10.062251,2.5014822,8
18.532448,7.041549,4
9.91112,11.813308,4
8.556897,9.55916,4
8.302622,6.031658,4
9.062088,10.725845,4
18.251501,5.80624,4
9.288775,2.7061732,8
5.968247,13.676406,1
3.7538488,3.6720378,3
12.869423,11.598404,4
-3.4259095,7.0712647,2
11.746669,3.7019968,4
11.2556,11.364376,4
10.471717,8.06771,4
13.404236,11.838236,4
0.80365545,2.2851958,0
6.6560264,17.523064,1
-3.1323574,3.5499387,2
14.873048,8.07526,4
-4.777987,5.5439124,2
13.689744,10.603025,4
7.3950386,-1.5349551,8
17.685083,4.2399106,4
17.683538,4.2477937,4
-0.0936437,-3.490505,7
4.9205465,4.638417,3
-4.5129266,6.39453,2
10.308579,5.126439,4
9.719937,2.4931796,8
-3.0421042,6.327428,2
-0.05686966,2.00797,2
17.645348,6.979249,4
-1.1628833,-1.7973757,2
-4.280054,7.734388,2
3.5369267,-2.6117089,9
9.560683,2.6412504,8
10.765175,7.787673,4
10.859819,4.447868,4
9.468199,1.647626,4
12.097014,12.302607,4
14.063508,11.435762,4
5.769715,15.714176,1
11.9814625,11.71591,4
10.872752,11.111187,4
-5.3040566,8.027672,4
11.209903,12.56228,4
-1.9882195,5.5609035,2
6.4614534,16.009998,1
13.419897,5.4447474,4
6.339816,9.6210375,1
18.708458,4.5596485,4
6.9289346,17.975723,1
10.30326,2.7110028,8
5.7704716,15.952171,1
7.657727,18.158165,1
7.7585206,8.55913,1
15.852471,5.4975023,4
9.30443,9.47918,4
7.058394,5.6569214,4
5.9344134,11.657441,1
9.005908,-0.5612107,8
3.2333627,2.7144759,3
11.445271,-1.8119314,6
3.797065,-1.692919,9
7.60544,6.6442494,4
4.8666363,0.0777927,9
11.088876,3.4772398,4
-3.668646,7.2536535,2
3.9018981,10.920139,1
13.4811945,5.246646,4
1.643921,3.834203,3
13.665964,8.751249,4
-1.865364,6.025209,2
10.382639,2.9199402,8
2.9585564,2.8367417,3
-3.787002,8.152918,2
13.424273,5.49899,4
10.215591,11.616719,4
14.202542,5.0662646,4
1.2696693,5.5661902,0
10.503029,11.615731,4
0.6405657,8.24868,0
12.8810425,7.251541,3
13.820279,2.993884,4
-0.51919323,1.1153991,2
10.417085,10.326458,4
11.373903,-0.70099336,8
8.529499,5.340895,4
12.976031,5.176542,8
16.416971,6.9171896,4
8.994733,11.079542,4
16.560167,6.7605705,4
15.630967,6.0683746,4
3.611449,-2.7794766,9
10.38414,2.661586,8
14.451631,10.720058,4
15.159537,11.09841,4
6.0162606,13.86861,1
9.44153,2.3514538,8
14.222667,10.55867,4
3.81233,4.8299813,3
-4.4724436,7.9584618,2
11.068568,2.7094226,8
8.18777,9.204929,4
16.094078,9.591198,4
3.6442678,-2.807477,9
14.100965,11.391978,4
9.653524,-2.0686219,8
9.108409,-3.3640804,6
9.483481,9.170583,8
8.424295,7.5962873,4
-4.9586215,6.933231,2
13.735227,10.267065,4
9.024946,-2.661941,6
7.393808,-7.7726984,5
7.5328546,8.85555,1
8.245731,-0.18841657,8
9.946144,1.7409133,8
8.0941725,7.1946754,1
9.579638,-1.2560877,8
12.465737,10.239956,4
13.750032,10.55161,4
13.578175,11.581272,4
5.128205,10.724193,1
-4.749758,9.265646,2
1.3406938,6.312939,0
17.458832,8.067876,4
8.121969,8.403318,1
-4.666046,6.5215664,2
17.718819,9.007787,4
0.04012546,8.39909,4
11.455823,4.2000694,4
16.47576,6.782705,4
13.851817,4.21373,8
5.948557,15.755257,1
6.947576,9.007431,1
3.6101239,-2.403314,9
6.164942,15.393027,1
11.184199,6.9906597,4
-3.9305737,4.5578284,2
7.406918,17.906185,1
13.221795,8.680431,4
-4.8671393,6.0607886,2
16.549982,9.785344,4
10.857041,-0.22369254,8
18.311533,6.6456575,4
10.079831,10.528111,4
0.7012548,8.185626,0
10.676128,2.73982,8
3.4575121,3.81221,3
6.036288,11.085082,1
7.9053774,7.141053,1
12.341966,-0.041726258,8
8.067503,-0.16636913,8
11.2535095,7.7906885,4
7.473396,-8.496262,5
9.388201,-0.68667865,8
10.225933,-2.7893937,8
16.87627,8.531876,4
7.877256,18.224667,1
-0.30135944,-2.0652945,7
18.869802,5.1137724,4
10.6949215,10.749147,4
14.191528,8.227184,4
6.6938663,-8.799325,5
0.91857326,7.8352814,0
6.4418874,8.065539,1
7.409865,-8.62343,5
12.904066,10.830726,4
7.577275,17.91854,1
4.365736,6.625519,1
7.6782737,19.308365,1
12.360177,4.285734,4
-1.1768332,-1.8319663,2
11.1858635,4.3223743,8
-4.162458,4.370153,2
18.128353,7.0639076,4
13.675884,4.135307,1
10.095867,10.654333,4
14.7638035,10.312,4
1.7749774,3.4140582,0
8.281892,-1.5566493,8
-0.37362155,-2.1273842,7
-4.3067617,9.023588,2
7.3927155,17.884232,1
10.422261,12.234295,4
12.664647,10.814405,4
4.0420947,-1.2836186,9
-5.0641284,8.304741,2
1.0013958,4.3549867,3
8.947875,4.525476,4
5.794098,15.933351,1
0.1275278,-1.8824793,7
8.401737,7.9631896,1
9.893047,9.676355,4
7.3312087,-7.737393,5
4.5142555,11.441002,1
5.7347555,9.975644,1
8.355453,7.552521,4
16.83055,9.420196,4
-0.25540578,-5.9130197,5
8.793842,-0.1695103,6
0.22736122,-3.1095157,7
6.138969,13.549535,1
9.601702,2.5520089,8
5.9525704,15.313278,1
14.6175585,4.6096697,4
12.876489,11.266118,4
-2.285077,3.1834176,2
10.436832,4.217011,4
3.584354,-2.8483517,9
8.779546,10.410436,4
-3.3648872,5.249838,2
13.228654,7.382633,4
13.424108,5.504323,4
15.8508625,9.092081,4
8.436654,10.143996,4
10.532309,11.1587105,4
0.55607677,1.6470324,7
9.503642,1.3620219,8
-0.1386965,1.1157081,7
10.565386,11.802455,4
7.3210125,-0.21202098,8
8.387534,-0.16609263,8
6.061869,16.348076,1
9.605442,1.9483716,8
10.43064,11.136994,4
9.84992,5.1594505,4
10.231654,12.405536,4
5.115948,6.9865403,1
7.47241,0.6831799,8
3.3191497,12.363695,1
9.674077,2.470655,8
6.5321574,16.402754,1
1.4116613,6.5384507,0
-3.935497,7.303788,2
11.771821,8.266645,4
18.16772,5.740397,4
16.017637,9.812586,4
5.5321074,10.377294,1
14.683628,6.0548472,4
-0.6665228,0.9621498,2
3.534495,4.500892,3
9.200187,0.29294816,8
8.718374,-2.5172186,8
6.1621146,15.420968,1
-2.120446,4.949082,2
5.6335387,-7.2717233,5
14.051193,4.849867,4
-4.272805,5.7252893,2
11.038225,7.0068626,4
4.5628877,7.528648,1
1.1205127,5.9113407,0
8.226156,9.542663,8
9.808832,4.3187246,1
7.0851645,-8.913663,5
8.556145,-1.2362603,8
11.716174,11.070165,4
9.103249,0.236584,8
18.764446,4.3578835,4
11.47947,6.8702526,4
12.375009,9.287215,4
7.4615307,17.927458,1
0.38460222,2.179011,2
18.782774,4.255845,4
5.7735114,14.814888,1
11.900171,4.510973,4
11.645325,12.590195,4
-2.1544898,3.2455592,2
15.765599,7.604742,4
-2.0105624,4.9646153,7
7.28944,-8.130861,5
11.742869,4.325742,4
18.725687,5.5330954,4
10.694665,10.423206,4
15.078072,7.171023,4
12.748767,10.695457,4
9.617904,-1.3112088,8
1.1649841,6.4877033,0
13.716131,6.540701,4
14.164306,2.92145,4
0.7823947,8.092195,0
8.844618,6.2415957,8
-1.1353524,-1.6470604,2
-4.1965914,4.732974,2
11.998173,12.497695,4
-0.58398,-3.6302285,7
5.399857,7.696858,1
5.5085244,8.186398,1
9.34389,8.968416,1
-2.0471041,4.889605,2
3.8200796,-1.6118764,9
8.918631,0.33981112,8
9.087221,11.269481,4
13.838542,11.0097475,4
12.388815,12.493435,4
9.481615,8.662461,4
-4.398501,8.117566,2
8.7535925,9.482306,4
15.595538,7.727073,4
4.237052,-0.48727262,9
14.667128,10.548847,4
13.299469,5.534851,4
7.9087987,-1.4447721,8
4.1741266,3.1651523,3
0.4347983,1.5314691,7
15.589592,5.6561127,4
4.562464,13.417694,1
15.018304,7.6662974,3
12.33856,10.385279,4
11.823925,-0.43806317,6
8.838107,4.420042,8
13.89227,2.9890935,8
11.877795,3.0205443,8
6.4867597,17.308348,1
17.53052,8.568672,4
5.945717,13.002337,1
10.666092,0.4357257,8
10.280448,2.5345716,8
7.406506,19.618309,1
7.1640773,4.600143,0
14.591071,4.669326,4
14.579023,9.384146,4
4.836747,10.6202345,1
10.29331,1.2809722,8
9.654869,-0.24631837,8
9.230285,1.4109815,8
17.238024,9.10226,4
3.640344,3.2306454,4
5.6446047,8.392765,1
4.7737226,8.3852,1
16.515095,5.000003,4
5.390412,7.7995014,1
17.31245,8.500793,4
0.34188965,-1.473344,1
11.637199,10.592887,4
16.901802,6.259089,4
18.05176,4.1438794,4
6.425618,9.480669,1
-0.98182654,-3.6450183,7
5.9735627,9.743405,1
-2.770083,5.6920595,2
4.813967,8.442868,1
13.863613,11.654449,4
6.6567807,15.101277,4
13.337907,12.315654,4
10.62051,12.572583,4
7.8041325,6.7160726,4
15.124448,8.741161,4
-1.7084731,6.4052234,2
6.2436275,13.744471,1
3.3913026,12.371428,1
10.377909,2.746128,8
8.496734,2.226971,1
6.401745,8.107668,1
3.278185,2.8067935,3
8.246411,-1.7918532,8
10.704891,-0.29748,8
13.932107,9.966728,4
11.256364,11.641406,4
3.3527157,3.8900492,3
-0.75535756,-5.352235,4
6.10899,9.732595,1
10.214226,11.324574,4
14.338324,4.0029216,8
7.6700683,18.252695,1
12.460586,7.542809,3
15.390126,11.317801,4
-4.8101783,5.860456,2
8.886637,4.4521694,4
15.625071,5.721767,4
9.307548,-0.84298205,8
9.557074,2.490064,8
11.940796,3.443637,8
5.8677588,11.66451,1
11.894175,-0.48989782,8
-4.0511575,7.1872025,2
6.090787,-7.543704,5
9.718596,-2.193845,8
6.8200784,-7.7737994,5
4.548668,12.745646,1
-4.5682106,5.6064377,2
9.870401,3.4723434,8
8.794867,-3.2304132,6
8.341571,-1.1337991,8
8.51326,-0.18532816,8
16.926107,5.8929095,4
9.656814,8.525717,4
13.084137,11.244364,4
4.825794,-0.68681747,4
-0.88284594,-5.07567,7
4.648662,6.853897,1
-0.40777808,-4.3301277,7
7.017753,-0.22761689,8
7.276667,-2.2494495,6
9.057299,5.084138,4
13.801866,7.537922,4
12.480152,6.0625095,8
5.2981052,10.215171,1
10.153943,7.131499,4
15.271904,11.380737,4
5.801426,15.913686,1
7.2297263,5.8180985,4
-3.9925208,9.0562,2
16.682665,8.815826,4
12.871105,10.336005,4
10.337826,5.7143126,8
-0.68079245,-3.1699731,7
10.199148,1.715403,8
-1.0343767,-4.7082334,7
16.417099,5.973913,4
14.860512,3.1166677,4
9.300421,3.2777958,8
-0.68541145,-5.914477,7
18.688847,4.262627,4
16.707928,5.018831,4
18.55277,6.016303,4
-0.20640028,1.0563939,7
15.954882,7.7393804,4
9.099605,0.38336918,8
-2.1847873,4.2018204,4
14.268535,4.9463654,4
6.108897,14.522446,1
6.9455028,9.05299,1
14.888537,7.7193093,4
1.263001,5.6430087,0
3.7499998,4.8827653,3
7.346376,0.5335175,8
-2.9798858,4.0068054,7
6.142308,13.84991,1
-1.8801235,5.9376397,2
10.256571,11.638215,4
-4.595316,5.6703935,2
10.587607,6.294259,4
4.4504194,11.533538,1
9.744224,5.1438403,4
0.08902474,-2.5489168,7
17.545788,9.117948,4
11.132815,11.8456,4
12.022237,0.5911305,8
-0.31492934,-1.6680803,7
-1.9851186,4.9808493,2
0.9744142,4.4277716,0
12.153985,12.611113,4
6.0370283,10.202043,1
13.20071,10.399475,4
11.623214,9.345603,4
17.260115,4.6359735,4
4.0928864,11.410474,1
5.913462,16.391922,1
16.580137,4.964144,4
5.5898695,13.426329,1
12.874247,11.456151,4
-2.5679018,3.451177,2
12.013824,9.269243,4
7.713905,18.910341,1
12.608012,9.418585,4
9.730274,-2.9916084,8
14.779628,4.295454,4
6.592803,-1.123807,6
-4.7130938,9.285511,2
12.848584,12.516759,4
-5.0926642,7.545843,2
18.698725,4.7959294,4
6.145669,13.908787,1
12.047652,2.4188433,1
-0.54753613,-0.2078185,7
14.037818,9.768445,4
11.316017,4.4540353,8
17.13637,4.5693645,4
11.136672,4.302715,4
0.07007853,8.442694,0
-3.2511702,7.6525292,2
10.698621,12.4569025,4
17.923336,4.216426,4
12.567374,8.712892,4
-0.15564024,-3.4754858,7
18.610968,6.516497,4
-4.1931095,5.8029537,2
14.863318,4.079426,4
18.410707,5.86798,4
13.545747,11.608804,4
11.751441,4.30076,8
-0.38509247,-0.7221856,7
12.371897,10.142341,4
12.477867,5.772245,4
8.79489,11.0147705,4
7.465308,-1.6597658,8
6.1992464,14.488227,1
-1.4993093,6.7583847,2
1.2694879,5.6634617,0
3.743874,11.724874,1
10.808035,10.04889,4
-4.2755976,7.7961764,2
7.0831747,-2.099028,6
18.163698,6.8467717,4
-4.722778,9.003439,2
10.433968,1.6070703,8
9.206119,-0.010213733,8
7.9059315,2.9642174,4
3.9060223,5.028102,3
14.779207,8.27328,4
-5.0717573,7.3439093,2
3.889916,-1.2987283,9
18.073132,8.549654,4
4.4655695,3.072439,3
0.8913515,7.8935194,0
12.058073,2.4951878,8
7.773547,1.3205656,8
13.027389,4.3541555,4
4.7324224,11.297281,1
11.451708,4.19591,4
18.365866,7.9000125,4
18.357779,5.9726877,4
11.588747,11.731038,4
8.69291,10.6834345,4
6.2040496,11.943378,1
6.443032,-7.3108664,5
6.730666,-7.4854975,5
8.763513,6.425121,4
7.7003675,1.4253846,8
17.104223,4.641504,4
12.450175,3.7095954,8
14.8489685,10.694461,4
-4.723385,7.964678,2
17.038616,9.592646,4
7.5534306,19.41539,1
14.682968,4.1365724,4
12.693094,7.968913,4
4.5330505,12.748321,1
7.9607253,6.217043,1
-3.5228913,3.8730896,2
-0.24246305,-4.1170235,7
10.705117,4.310717,4
6.2295394,16.428352,1
7.9446573,8.796924,1
13.53528,4.217047,8
9.268813,-2.3750932,8
10.294726,-2.0390775,8
12.544886,7.574156,3
10.660844,11.155543,4
-0.07000055,2.1430993,2
-4.6107507,7.030652,2
-3.9558525,5.31937,2
4.314974,-0.485708,9
5.6198864,-7.147176,5
4.407115,6.6784563,4
3.614689,2.708541,3
9.077597,6.71877,4
8.73323,6.6463337,4
6.664446,16.621128,1
15.879318,10.719113,4
18.280224,5.8791275,4
4.7336316,-0.14812233,9
-0.2189054,1.0695403,7
4.143529,-0.8150822,9
11.360713,3.6050932,8
9.870955,0.27148452,8
8.826771,-1.6073977,8
11.97305,-0.064238094,8
14.183896,6.973828,4
9.341911,11.942872,4
12.614273,2.905977,8
-2.5379865,2.9765348,7
8.840412,0.42225322,8
3.769797,2.6788583,3
-1.5982319,4.1359167,2
5.9477987,13.727647,1
13.566324,9.556064,4
10.14331,-0.14357035,8
11.166071,1.5714204,8
7.5312614,0.728722,8
15.921048,7.5198207,4
0.10173054,8.464119,0
-1.7026578,6.436872,2
-2.3263338,3.3425684,2
10.527793,-0.77644825,8
13.753575,7.0937552,3
-0.58151805,-0.012807646,7
-3.2979999,4.8476686,2
8.975665,9.779212,4
7.7561784,19.182096,1
13.962491,6.7762437,4
10.110084,10.600093,4
13.970902,7.0578213,4
14.517694,10.446568,4
7.1229296,-2.074026,6
-2.892291,3.5783072,2
-2.8666496,4.3516846,7
-2.3557527,4.95995,2
11.634187,8.084526,4
7.52899,5.891556,4
8.955355,3.0219736,4
18.238073,7.4150805,4
11.6438675,2.8991585,8
16.391235,10.247247,4
6.228733,12.335664,1
-3.9916685,5.13247,7
-3.901805,8.380257,2
3.6865666,-2.8200035,9
12.39544,11.699745,4
11.208885,-0.3511391,8
18.574417,6.2318225,4
3.96485,11.680031,1
10.98286,9.733418,1
6.385428,12.70969,1
14.413224,6.955794,4
11.49292,8.400497,4
-2.6658926,3.248421,7
0.98621476,7.5298624,0
11.186581,9.920237,1
12.09635,12.470369,4
7.721468,1.5267608,8
-3.9933088,6.715738,4
12.785666,9.594485,3
8.410635,0.71845657,8
9.3992605,5.4116015,8
2.720038,3.204534,3
7.7485003,0.18978186,8
7.1317744,-8.126423,5
6.94968,-1.1845231,6
12.56315,5.61426,8
5.0469055,0.25816944,9
10.591758,-1.2774433,8
17.259396,8.477154,4
13.959118,9.52496,4
6.595287,17.551544,1
11.822195,8.198582,4
11.033035,1.4097188,6
11.602234,2.4504633,8
8.419078,9.918084,4
11.549587,2.9567952,8
14.765389,9.640693,4
11.509898,-2.413596,8
11.372833,-0.053688373,8
15.485201,5.789547,4
11.60176,11.607371,4
0.21904558,-1.809855,7
8.615552,5.6691422,4
9.236557,11.400674,4
7.9412265,-2.5420895,6
12.027471,2.43312,8
12.454847,11.934837,4
9.465065,10.086259,4
3.168736,4.1605735,3
10.78002,3.8013756,1
10.109087,3.6389432,8
10.4923115,12.437305,4
13.276521,8.036411,4
0.34617028,8.428956,0
15.076332,6.447361,4
7.709865,-0.24962118,6
13.240737,7.882209,3
6.172895,-7.632269,5
10.626527,3.625163,4
9.320647,6.324763,8
9.030181,0.053657707,8
-5.3613777,7.86167,2
10.098591,-0.07337033,8
18.253567,7.9837465,4
7.415925,19.506744,1
0.9459727,7.7752786,0
9.539539,4.6992044,8
6.28731,10.67643,1
-1.4949657,4.3588915,2
9.074002,0.032945134,8
-3.2144687,4.162515,2
11.322302,12.098404,4
14.082877,7.409604,4
7.17609,19.411676,1
6.1172857,13.009347,1
9.337315,-0.037971687,6
9.450845,10.570183,4
13.5847435,10.212862,4
11.822421,2.0628307,8
7.598573,2.7249146,4
16.063066,9.717501,4
-4.7364154,8.942332,2
14.301905,10.6582985,4
4.082399,5.037927,3
13.894111,12.0744505,8
-3.0722656,4.1503673,2
-2.5432746,4.6059384,4
10.309666,11.095961,4
1.3954976,6.533327,0
10.526108,2.6334069,8
-0.079927854,-0.63153857,7
-1.5268534,6.6945896,2
-0.4479421,0.62958056,7
6.0597334,11.248941,1
7.6422887,2.782096,4
-0.44407144,-5.6651115,7
13.678393,11.127984,4
8.039828,1.4369469,8
11.803295,11.575852,4
-4.2579813,8.532376,2
7.0066395,-8.486081,5
1.2614548,4.0474143,0
13.874046,6.7613173,4
-0.053724244,-3.0324473,7
5.105125,10.809796,1
10.318944,-2.2142298,6
8.832229,10.498759,4
9.469347,10.458662,4
12.826359,12.737808,4
12.851314,7.380082,5
13.342178,10.75361,4
13.27918,9.1521225,4
15.89889,10.880618,4
8.452447,6.4090943,1
12.294371,7.1260266,4
6.187296,15.947898,1
16.979425,4.8955264,4
5.4221034,9.554298,1
18.631073,6.1129866,4
3.8690956,-1.6859138,9
12.949688,7.2693996,3
14.402342,6.9252667,4
18.583967,6.7689986,4
-4.0355544,6.977171,2
5.105295,10.873814,1
5.568045,-1.1230291,8
8.400741,9.091288,4
13.703929,12.064483,4
11.868821,4.4417653,4
-4.0492353,4.36299,2
-1.4299626,6.77163,2
9.329702,-1.3821121,8
-0.24819855,-4.041139,7
5.9232526,6.7620087,1
10.052957,11.484078,4
0.8845948,4.447079,0
1.0053376,4.5200095,0
6.307618,8.57819,1
4.1427846,5.0535364,3
4.389796,6.633266,8
9.658588,-2.2882273,6
8.839979,10.219256,4
3.419171,4.5189896,3
17.310417,5.089249,3
17.677176,4.3151,4
6.222081,11.413085,1
10.873965,5.078596,4
15.265432,6.446037,4
-5.0014896,6.895334,2
17.06807,8.302987,4
5.2089295,7.388582,1
13.471738,11.397211,4
-4.292626,7.1436734,2
8.9004,10.335152,4
5.3808494,7.657011,1
6.0658545,16.54208,1
0.6958948,8.191323,0
9.748081,10.404587,4
16.390368,5.3244853,4
13.625408,6.794014,4
6.2246876,15.1324415,1
11.704978,2.8513706,8
18.153439,8.383176,4
10.29813,1.4634238,4
4.6496425,13.936452,1
10.9237,-1.2902489,8
6.877419,1.0427219,4
12.300941,5.3497233,8
6.5858703,17.560574,1
10.735822,12.522833,4
13.669922,11.587653,4
-0.34895992,-1.8914005,7
18.005896,4.1825757,4
1.1235572,5.1638355,0
18.642742,6.453591,4
9.378908,-1.06906,8
10.929519,-0.7441048,8
3.9675977,5.017134,3
13.94458,6.425368,4
13.146063,11.03306,4
11.682566,8.102402,4
16.431753,5.011075,4
11.440532,1.4474106,8
