TRIMAP1,TRIMAP2,label
-56.288574,11.036309,4
-7.2283273,15.122827,4
46.099586,24.64019,4
-29.32035,-4.459513,7
31.331799,-27.04381,8
-8.878258,23.400944,4
-9.718531,5.807288,2
-39.795837,0.17242214,7
-51.16219,-14.348063,1
1.5566746,-6.3979206,8
-4.603125,3.9850576,4
47.773388,13.943273,0
-33.8827,23.191273,4
54.218464,-12.562683,1
-60.355515,6.049733,4
28.467209,27.61385,4
22.179081,-16.176126,8
18.875385,-13.849597,8
20.289192,-16.6939,8
86.83886,-6.356232,8
-56.89161,-1.1552032,4
-49.49012,-15.221639,1
-39.437805,-11.730884,1
-49.957638,-9.195647,8
-1.6902268,7.377243,0
18.779503,1.8118275,7
-16.858147,-33.41999,1
29.228668,-8.706345,4
-34.11702,-8.5440235,1
-8.866459,0.4118111,7
-32.077797,-7.1606374,3
-58.52058,3.2631674,4
-41.76288,0.30873045,3
12.5837555,27.001757,4
-21.361292,-5.4835873,3
70.94218,-11.013774,1
-62.13529,4.996858,4
38.914406,-29.041346,6
-14.998221,-5.609903,3
-58.656384,0.5140603,2
31.30323,26.15379,4
50.389015,-14.437645,1
121.77862,-3.5943651,6
-0.5623811,6.235054,0
-49.927586,-10.126814,4
-25.513624,-5.8789134,4
118.766525,-2.1823006,8
-32.039032,-23.75418,1
21.698858,9.492996,2
-2.954582,-5.5401034,3
79.15796,-6.0379395,4
78.98396,-19.579664,8
-42.218422,7.233583,4
-35.650692,-9.71885,8
-0.57101685,-14.235926,4
13.4153185,19.414162,4
18.791576,9.190541,2
16.615213,2.1795952,7
-34.023605,-12.846584,8
-27.821161,-13.215643,8
48.17381,-15.010641,8
-31.721867,-9.814965,8
-38.825634,-1.5531665,4
-41.49289,0.2514679,1
-1.7781918,-23.516516,8
-51.06782,-0.9420927,3
-24.773249,-17.167358,1
10.140188,35.5959,4
-34.257168,23.039114,4
9.582036,35.771023,4
-39.379353,-25.70319,1
87.51632,4.8997884,4
42.21778,14.023432,2
-42.54911,-6.95951,4
-2.779512,-16.460094,8
47.656475,14.346087,2
-37.091053,10.196332,4
9.414964,-17.668873,8
24.273449,-10.639048,1
-57.330116,-5.7310123,4
-20640.74,385.43332,2
-55.850822,9.476103,4
39.600037,-0.0689841,3
-20.367067,-7.5884037,5
-17683.598,-1308.1569,1
-50.662388,-10.948871,6
-50.455494,-10.294352,1
-5.9162264,30.911737,4
-51.594162,-16.28199,1
25.967962,26.887482,4
15.562385,8.443628,2
-12.350578,23.230927,4
-6.808907,-31.59331,1
-33.91817,18.508404,4
29.626263,-25.047688,8
-35.781548,-15.575456,8
-23.110119,-29.192513,1
-18.074028,20.30501,4
-11.4678955,-0.63052577,4
65.07375,-26.327705,6
-28.045786,4.713101,0
17.593782,8.538678,2
-61.242634,4.3656907,4
0.19981809,3.7333605,2
50.200302,-24.446043,8
23.446478,-10.404929,4
-5.322952,1.2705249,7
92.524536,4.480169,7
-12.496098,-6.152414,3
-23.254702,-20.312078,1
81.86269,-18.199837,6
-56.58442,-4.6240897,2
19.977285,29.076792,4
-21915.25,1489.0846,4
-56.714954,-5.345331,1
-52.786224,-6.4823976,1
-60.043983,6.5473466,4
-16.515562,-11.435959,1
15.19853,-11.048321,4
-38.37682,-15.662405,8
-54.783142,-5.666162,1
-41.221935,-2.6311681,4
16.404772,-11.471789,1
36.03844,-26.835463,8
27.506216,-14.759858,0
28.922384,-10.484321,4
-8.976468,5.0699086,2
12.322872,-24.564066,8
19.022112,46.07955,4
-10.38392,-13.409528,8
7.3626275,17.341064,4
-36.029327,-11.469551,8
-11.384988,1.1304221,3
35.34954,-21.28823,8
-42.048,-3.4760013,4
38.51737,0.85730726,3
-57.82964,2.0449197,4
-10.207864,22.805536,4
75.36416,-7.6730614,1
-27.094492,21.387491,4
0.04249568,-14.103824,8
-35.1817,22.472368,4
-18.736244,24.340286,4
30.708305,26.434704,4
-59.285534,0.50642926,4
9.86724,35.634678,4
-23.804642,23.646536,4
-0.62020814,-14.797442,8
-41.05528,-20.417757,1
-6.317701,-1.8108406,3
-8.26735,25.929161,4
-7.4399137,5.7699404,2
20.12296,-10.366098,4
-56.472103,9.344439,4
93.2171,9.597706,4
-30.331333,19.71048,4
114.3119,-2.1393921,0
13.768025,-16.869417,1
20.210901,10.053669,2
-58.352314,-1.9261097,4
25.579351,10.376965,2
-23.221428,12.378666,4
88.26546,-16.954227,8
-47.944836,11.670597,4
-60.830425,5.103403,4
0.2172684,0.90638345,7
-27.431356,-7.9333515,3
-35.091198,-0.572116,2
25.743378,-23.333141,4
4.017971,-16.947105,8
23.657618,9.924185,2
94.30493,4.433806,2
-52.65247,8.29402,4
-51.49376,-5.6148367,2
27.338697,11.322155,2
-54.52586,-4.8701367,9
-24435.416,-1109.7098,8
-1144.7655,411.1715,4
-30.442255,-12.965101,4
56.79039,-22.645075,4
-22.55828,34.237083,4
31.034937,45.750584,4
-40.15165,-23.572447,1
31.176605,45.713673,4
12.980222,31.955568,4
13.203739,7.876975,4
5.4533854,29.07063,4
3.8491926,7.8525896,2
59.075424,-11.748135,1
-4.930458,-13.466032,4
11.837196,-9.969684,1
-57.027683,-9.152776,4
-51.84337,-15.11408,1
-49.13025,-8.630599,8
-55.012375,-14.481697,1
-4.3008523,-31.171398,1
35.112896,-9.458903,1
-39.346924,15.456769,4
-61.17614,4.197881,4
81.768654,-6.1489863,4
-19.990828,-11.817624,1
5.6461616,-24.152657,8
-1.5717256,-3.394417,3
-34.100517,-14.943269,6
-24.841644,-8.01859,9
-63.891174,3.865402,4
102.087906,-1.6029075,9
-44.873528,-9.336743,4
-54.52482,-2.177935,2
-19.404163,-0.18275629,1
-6.5327115,-12.2697,4
35.010662,1.0293641,3
-23.14674,14.941315,4
60.887924,14.589358,2
-51.59428,-2.1035233,8
125.84121,-3.1275115,3
-30.30913,-0.0030287423,2
2.765255,-11.981288,4
-60.289185,1.359731,4
-7.5733557,-10.489551,4
-37.025623,-4.3644047,0
-11.117958,22.865946,4
-28.100285,-0.85049695,0
-12.12929,2.2458642,3
-50.383476,2.0267506,4
79.52376,9.424947,2
-6.07895,12.620439,4
72.89967,-20.529247,8
-5.157492,6.749273,4
-35.421234,-7.3807898,8
-48.427574,10.072212,4
-57.96115,5.868924,4
12.107821,28.53714,4
-56.772644,7.9242826,4
-36.747776,-8.914015,9
-56.146973,-8.539397,8
-58.599094,2.776333,4
23.754688,37.215237,4
4.201824,-25.20978,1
-37.50114,-10.667145,8
-19.52701,24.290386,4
-14481.167,590.2223,3
-5.213108,6.322917,2
-35.131172,-11.39644,8
21.562466,26.478647,4
-33.43411,22.031115,4
-27.121008,-8.441219,9
-8486.641,6.1524677,4
48.953007,-25.960081,8
53.43762,-24.993862,6
22.920158,-25.239681,8
-61.059265,5.8133397,4
-44.911495,-1.4588453,2
-49.684456,13.438355,4
-1654.9349,-165.1152,6
-13.596332,-4.244365,5
91.017624,1.4669242,1
33.302322,-26.50864,8
-37.820663,-11.607598,8
30.927431,-10.104994,1
71.75056,-22.412056,8
8.933538,36.47934,4
-33.938194,13.091505,4
-39.80072,19.639124,4
-49.741703,-1.4477069,1
4.2395988,8.520363,2
25.046867,13.831111,0
-35.654198,20.687094,4
53.867382,-3.3605964,1
-0.32709864,5.295432,2
-28.44721,26.962215,4
-7857.9937,-1238.9296,4
17.065048,-9.444291,4
-27.112135,21.637285,4
-7.8114038,-13.574374,8
-10.53363,-29.159317,1
-29.47503,2.8514545,1
-57.162975,-4.6620526,9
75.27882,-7.4086313,1
-39.430622,16.13881,4
-267.8492,395.7543,2
-50.536808,-16.325089,1
-29.150412,11.76016,4
16.33561,8.354681,2
-21.802158,11.17202,4
-49.623055,-10.264175,8
-26.150171,4.2721868,4
-1751.9746,-199.04562,4
24.396803,9.8193445,0
-54.061157,-11.00456,8
29.483776,1.1394348,3
6.2488413,-15.394653,1
20.185804,-8.389114,1
2.154681,-22.331205,8
84.557915,-16.446152,8
-38.189663,2.0591576,4
-21.495342,-8.647278,5
27.292793,-26.07637,8
86.521,-16.733088,8
-54.73136,2.9515886,4
-22.536823,-29.811508,1
28.525082,5.828144,7
-53.356285,-16.452726,4
18.091816,19.49845,4
14.246024,30.963127,4
11.614798,-4.8826847,5
-7.2136774,4.9092917,0
-3.9505303,-16.866333,1
-26.46746,-8.038967,5
-14.6598,25.409477,4
-0.4819976,-35.12694,1
43.515125,-14.661268,1
-8.0429325,-31.238615,1
-38.046925,-3.9506063,4
1.8571337,3.5641885,2
-45.658478,-2.924003,8
-8.29711,4.4734497,2
-35.42573,16.363428,4
16.445843,-16.883633,1
74.918724,11.943534,4
1.6692346,39.11987,4
-8.191575,6.3706903,0
45.00469,-27.148186,8
126.49609,-3.151183,7
-27.337463,1.0262454,2
-44.60647,-19.874628,1
31.910248,46.255493,4
-47.022343,8.957183,4
-30.128344,-7.360647,9
-28.596054,1.9175159,2
-16.113516,-4.966993,3
36.520016,-6.0569177,4
-12.68618,-20.857553,1
83.520195,5.863258,7
1.7532619,-12.106915,1
-48.603054,13.3243,4
-20.030365,-8.954773,5
17.58426,-10.519827,1
91.91097,-3.4221385,1
-4073.9492,1445.6077,4
-23.20624,25.557407,4
-56.25493,-8.092879,5
60.37633,-23.920599,6
-11.773901,-2.6876395,7
-58.218143,-7.2634816,1
3.2801106,-16.416456,8
-9.05828,-28.181927,1
-22.365509,-6.259063,4
-1.9276677,20.720074,4
42.780746,11.650845,2
16.006735,-5.8937697,4
36.2485,-7.6262736,9
14.906054,17.790941,4
47.83445,12.750455,2
16.950953,-12.2527075,4
-9.191607,-8.308474,4
4.454771,29.912544,4
13.392735,26.447304,4
13.814327,22.391275,4
126.71115,-3.0289648,7
24.994608,-22.15858,8
126.60975,-3.1137636,7
-8.1218815,19.716396,4
88.48173,-15.850359,8
127.273926,-3.3966107,8
-11.686989,-25.106508,1
-9.232898,-19.914042,8
18.425297,26.301954,4
11.717439,-9.406319,4
25.680899,46.721386,4
84.7285,-8.936197,1
4.741887,-22.329432,8
-50.58508,-3.1059265,1
31.62922,-15.56952,8
-56.475895,-9.7647085,1
-36.65527,2.5211315,0
-59.465874,-3.2162642,2
26.352615,-6.645693,4
-39.981228,19.844658,4
-22.611767,23.245043,4
54.281647,-10.573069,1
-40.563442,15.480788,4
64.43922,10.723329,2
44.439587,-0.34044552,3
-56.7643,-5.4201264,8
36.164623,-26.346622,8
24.069666,-22.888416,1
12.761466,8.879127,2
39.866947,-0.58335704,5
33.563446,-13.327533,4
-3.4150984,5.196364,2
5.7492304,39.998302,4
111.271835,-3.4549797,1
-42.78076,3.9465537,0
56.527378,-16.98024,8
-2.3273597,-10.272169,1
2.273881,-5.2099853,5
27.419262,-23.922653,8
-25.253601,13.940299,4
-33.531414,-12.539466,8
-45.19593,1.4144933,4
-21.58974,9.784947,4
-7.3442616,16.809057,4
-45.905453,-11.172164,1
64.65247,13.718949,2
-62.863914,4.9926,4
-47.335445,-16.365559,1
3.593685,-5.5618763,4
-7.613302,39.321316,4
42.027905,12.447515,2
-52.924225,9.7948885,4
19.127886,9.208272,7
-32.96204,-7.2440267,5
5.319809,-14.073406,4
-39.641552,-9.183007,4
11.487635,19.859978,4
-5.037217,19.940796,4
-10.779483,19.96941,4
21.371923,-26.620148,8
-6.841498,7.873012,0
-42.41484,14.701903,4
-55.260963,-6.285878,4
-3.0661232,5.388964,0
125.25952,-2.028642,8
-2.5140357,1.8703165,2
34.07455,9.178761,2
-25.943092,19.614824,4
-52.57175,-5.393613,7
84.179565,-9.564901,1
-8.084886,-15.503428,1
49.776016,-5.207032,1
80.92187,10.164055,2
-51.394608,-7.2668233,9
-5.02412,-19.648506,8
20.3661,46.30736,4
-40.817856,12.500488,4
-51.102024,16.044897,4
11.160921,22.996992,4
-1.6084429,6.3959274,2
70.45124,21.419044,4
15.454122,9.149869,4
41.238087,-6.821685,9
-55.399597,2.5783849,4
-0.24767543,-11.986689,4
111.312485,-7.957582,8
15.4649515,4.5353227,3
63.633717,13.366606,7
12.263976,40.658417,4
-16.19643,-15.99089,1
-50.91193,-1.0799947,3
-49.582413,9.534878,4
-6.3046317,-24.298437,6
41.353653,-2.2937028,8
-35.12471,-4.128594,8
-36.204647,-8.767623,8
-8.8183,-22.04646,1
-39.736897,18.52472,4
-9.623444,-17.105074,1
-36.990955,-12.7826,8
-8.513535,-16.435425,8
-55.069828,-15.902894,1
-2.3967252,2.1351187,0
-30.739254,-4.985932,4
-17.03363,22.299559,4
-38.68288,-1.2919741,1
-32.484455,-10.433633,8
-2.4862576,-21.844776,8
51.01807,-14.637089,8
-39.60619,21.26885,4
-4.1740127,-8.981416,4
99.73295,-6.7558937,1
102.568954,-1.9674672,1
-61.637444,5.979109,4
-1.83135,-13.786113,1
-33.373142,19.55529,4
-33.008713,-7.19839,1
-15.533875,16.525467,4
-8.951791,-4.0959654,4
-53.056763,13.64001,4
-36.796803,0.6477609,1
8.687677,2.7038472,7
17.188644,-12.544757,1
74.5521,11.753055,2
116.32858,-3.0298617,1
-4.126302,41.75346,4
-24.77717,-22.74914,4
-20.964563,17.801788,4
-17.168667,37.177094,4
64.011765,21.428541,4
-55.56943,5.958626,4
-15.368099,1.8622028,2
-8.778702,-18.143135,1
-38.655983,3.5002465,1
-4.4100375,-16.923796,8
88.209175,-6.175025,1
21.900719,-13.982145,1
30.9082,1.5324731,3
0.7758583,-22.08171,8
14.6335535,-26.165049,8
-4916.3696,809.0832,4
11.489948,26.645218,4
-56.37676,-10.471396,3
14.922923,3.0554214,4
54.13069,-5.745033,1
-10.935655,21.720646,4
24.130672,-17.6136,8
-47.713894,-19.010239,1
-23.675924,3.7486415,3
-17.366001,-3.7075732,4
23.013681,10.250709,2
20.585377,-3.5892215,4
-61.077652,7.262907,4
17.212225,-24.693502,8
-21.95129,-14.658513,8
-1.8387687,-3.0940747,8
22.062235,-15.046039,1
-35.751537,-15.1395645,8
-9.247125,8.38822,2
-16.818449,-7.484752,5
3.956037,-22.867739,8
35.846622,-2.0143938,5
20.145971,-11.956145,1
28.297766,10.846628,2
4.070688,-17.180395,8
83.806114,-18.787975,6
-932.666,-611.7039,8
-51.23163,-7.231845,8
-5.0910883,30.91434,4
-52.356388,8.983644,4
-6.5868554,25.041002,4
-3.4161046,-10.3304,4
-21.344076,0.011055991,7
-38.529003,-9.316243,1
38.29537,4.3962393,7
1.2371542,-12.852401,8
119.65524,-4.238279,6
83.77782,-4.871787,4
58.912502,33.55369,4
28.103676,-14.62444,8
-30919.494,-660.0157,1
52.70474,35.562298,4
47.201176,27.216646,4
-27.365616,-24.433197,1
-16.699902,29.20303,4
-2.3825748,7.018524,2
-54.282673,5.3067613,4
-60.882885,6.229344,4
-36.29989,-9.633323,8
62.39856,7.422402,7
-32.618965,-10.731525,8
19.545643,3.8827589,7
-10.019104,19.71498,4
22.841555,-8.472778,4
66.719315,-12.261215,8
9.013458,1.1730201,7
-61.463036,4.999257,4
-60.58992,5.1583996,4
-54.341953,5.1662016,4
82.486374,10.322433,7
-51.042824,-0.05269865,4
-30.994831,-13.412441,8
1.6361756,-4.1602216,4
18.222317,-8.562709,4
74.62166,-7.260208,1
-44.31593,-0.6019598,1
-29.927837,16.603434,4
1.9769315,10.363697,0
-26.465277,-4.287038,3
0.5142832,-20.805243,8
9.285815,7.496809,7
-34.082832,-23.15668,1
22.214102,8.682776,2
23.108303,28.601942,4
30.261099,11.324498,2
-2.5284748,-15.640577,4
-45.320152,2.5637045,1
-7.82453,-1.7690909,4
-6451.4043,-123.066635,7
-51.718475,14.936557,4
-32.624153,12.986082,4
-41.217457,-12.224396,8
26.081228,8.643788,7
71.32813,13.17394,2
-41.58233,1.5794141,0
-7.2498736,38.35485,4
31.138443,-15.732336,1
38.20708,21.567934,4
65.99609,24.381903,4
-59.25383,3.738649,4
-56.740963,-3.3302746,1
-47.565872,-14.92812,1
-58.916397,7.4965487,4
-31.842278,-12.275092,1
-38.4369,14.428509,4
87.64949,7.7599125,2
-25.222948,19.826677,4
-51.300114,-15.552914,1
-44.370625,11.381479,4
20.497885,-26.947819,8
-48.061344,-8.345692,4
122.94832,-3.439446,6
-30.527676,-0.6057814,2
-12.4646015,37.75832,4
-28.475248,0.8206421,2
-57.915936,-5.1121,4
76.59851,-6.937515,1
-33.151066,-11.360392,1
60.08254,6.927798,7
-60.75526,1.339802,4
25.808905,-14.637691,8
-63.512806,1.1306397,4
-11.186725,-3.700553,4
39.02231,9.394427,0
17.185051,8.665244,2
11.337228,35.55712,4
-62.240635,8.3047285,4
65.66328,18.168226,4
64.56058,6.502831,7
-52.08275,13.966558,4
96.086174,4.165746,2
-54.91174,-7.637077,4
-50.07971,13.678145,4
-43.584133,11.15072,4
-56.579716,-7.7546334,8
99.06323,3.0339518,7
-50.26989,10.119511,4
-61.546497,3.3235888,4
71.66967,23.024527,4
113.352325,-7.3540373,8
51.679802,-13.706856,1
20.85016,9.093513,2
20.468092,9.657078,0
-35609.613,-1321.3422,1
-34.630497,12.579434,4
-19.759857,2.8911927,2
87.415695,-15.539649,6
-15.83663,9.823667,4
-28.37645,-0.84605825,2
13.577406,-23.750616,8
31.735582,-27.196936,8
22.281178,-8.513986,4
0.3378655,-4.0052986,3
-30.140238,12.66318,4
-3.5511475,5.79123,2
-3356.9507,-996.51306,9
-34.2673,26.312698,4
36.669304,1.3891585,3
-3.1818492,6.9009786,0
-41.28623,-8.888279,8
-14.787248,-14.331705,8
-35.180214,-9.921375,4
-50.994827,0.17583704,1
-7.7375283,-6.99154,4
23.330622,34.882156,4
-21.156643,24.422012,4
-18.46299,22.753893,4
-3.6273856,31.39394,4
-0.8140329,-13.631419,1
60.057674,-0.4157038,5
4.2784495,-5.8759108,5
-61.22325,4.3662615,4
-7.401201,-13.661983,8
-16.314245,28.669224,4
-37.10817,0.88922274,8
25.40867,37.928932,4
20.887115,9.927047,2
-57.50993,1.0352176,4
-57.87332,-10.90506,1
-56.546604,-4.2692375,4
-18.735098,6.108782,4
-8.594556,-12.2164545,1
-60.085903,-4.1366215,1
35.96789,12.189232,2
65.63217,7.4850245,7
-37.72313,-10.544353,4
12.408448,-23.214561,1
22.532724,-10.599871,1
-22269.23,-2508.7114,8
61.709717,-22.96162,8
-36.151222,-13.34902,8
-28.77543,-4.677996,3
-15.337732,17.168987,4
24.373472,10.613454,2
20.180716,7.9915085,2
25.187336,10.450959,2
-26.255024,-8.973395,9
80.31574,-3.650701,5
41.77172,-14.835614,4
42.438057,0.7834653,3
8.997947,15.990888,4
-43.443226,14.765815,4
-54.138374,-14.080305,1
-46.35781,17.783216,4
-9.599634,-0.95611995,4
34.648346,-8.294901,9
126.789345,-2.8353164,7
34.881535,-8.342701,9
-32.881195,-10.940769,8
50.69633,-24.674753,8
92.55101,-15.830366,8
54.493103,-19.722841,8
12.133185,40.18577,4
-18.192186,31.390915,4
-51.498188,-9.650806,8
12.999658,7.364741,7
-32.22571,-14.7040415,8
7.8028135,-4.1144924,3
60.01193,14.771746,2
50.277096,-13.514046,1
-17.161404,29.319628,4
53.642433,-24.203182,8
-40.60747,-10.725198,8
103.565025,-5.1564503,8
-26.732004,12.658913,4
22.048485,10.553071,0
-5.418851,6.7783523,2
-15.710487,0.23870188,2
93.90727,-13.704354,8
-52.536495,-2.248235,3
7.4608245,3.6369383,7
-2.6355486,4.261785,2
68.113014,23.496561,4
-55.352997,-16.282087,1
-15.849375,27.574282,4
-57.1165,7.974486,4
-18793.691,92.56527,4
-51.148907,1.7882087,4
125.44412,-3.034125,6
27.932032,10.782569,2
-5.9158053,3.2687416,7
-51.63371,-2.649364,2
-7.139731,-3.2085073,4
-60.28617,5.7654357,4
117.44986,-1.1644974,4
-34.629673,19.559937,4
22.866909,-22.546497,8
-60.267227,2.167682,4
48.025734,-13.668953,1
7.750382,4.771051,7
-30.079166,-5.1241603,2
-24.819633,-7.917399,9
20.25532,25.879486,4
-39.03755,-15.569242,8
-50.764626,0.3283234,4
-15.713665,-1.0483265,1
-52.66734,-4.0060225,1
79.383446,-6.4951987,1
-62.02036,3.0429156,4
-51.644802,4.505648,4
-27.186878,0.81225884,7
-2.7505364,5.9397693,0
-53.273224,-4.752187,1
-15.619202,21.607708,4
115.543915,-2.567095,8
-5.451394,5.1681104,4
-22.585627,3.614839,3
-12.327306,-17.598352,8
-33.479355,-12.14693,8
54.832108,-0.3808787,3
70.69812,-19.706133,8
-9.912264,-6.6216197,5
75.60305,-21.850838,6
-11.374247,-19.317074,8
120.46969,-1.7353655,9
15.796755,-23.630747,8
-15.006603,27.904516,4
9.541177,18.87585,4
-12.120635,-26.395075,1
47.07289,3.8107169,4
26.879253,-22.406048,6
-12.714061,-4.7184954,8
74.456154,28.05932,4
-31.58405,-16.496458,8
-33.26174,19.88357,4
-7751.6636,-500.38614,8
20.063171,-26.357674,8
57.382584,34.60562,4
-16.480446,21.074038,4
113.01622,0.03478252,7
-35.193832,-1.249879,4
-51.104214,12.176684,4
107.46903,-6.4971023,6
38.460228,-22.753414,8
21.296082,45.724987,4
16.609621,20.109282,4
-14.459102,-5.2562356,3
-29.311394,-1.2118822,1
18.613075,5.136021,8
12.254618,46.276287,4
-20.014471,5.8071036,4
-36.774624,0.6535702,0
-51.2533,13.041837,4
1.6982343,-23.361422,6
-54.808754,-2.1275446,3
-24.362854,-8.608386,5
-51.468403,-8.492209,4
-3.8005283,-11.781899,8
23.4964,-27.532206,8
-55.603638,-3.5031815,2
-59.098915,-4.886434,8
-44.94394,20.746668,4
-58.87195,-13.244891,1
17.246239,7.7415795,0
16.028736,-12.699804,8
15.153296,-13.22435,1
22.42337,10.329219,2
-8.916948,-14.365435,8
63.854103,13.494448,2
4.4356537,43.79127,4
10.44017,-11.287592,4
-26.397554,-30.80172,1
-57.59473,-11.147137,1
30.842627,-27.130743,6
-18.998096,23.773132,4
-23.754477,20.409927,4
-20678.117,-1758.3401,8
57.765686,-8.430006,4
-16.825182,22.460447,4
1.6614532,9.562041,2
-10.5169735,25.074526,4
-26.178371,-4.5152926,3
10.743438,-15.581368,8
28.185322,11.061174,2
-1.8515608,7.107195,4
69.58496,32.348724,4
-19.563908,12.453757,0
-54.0346,-8.937477,8
120.785034,-1.5954692,7
-16678.889,2192.1387,2
11.803524,6.4459667,7
96.07982,-3.0501673,1
-0.48841995,-15.707371,4
18.075558,2.4520988,7
-3.4841576,25.432943,4
14.62192,-24.31401,8
-6750.0776,-1159.6143,4
26.386515,8.885172,2
-42.614616,-9.260895,5
-1.5258244,7.3332343,0
-40.77995,17.419035,4
10.256766,3.5476928,7
-13.597495,-2.7691379,1
11.605652,-24.199514,6
13.379245,31.987072,4
21.77318,25.702324,4
-23858.068,999.2874,4
-47.999405,1.6754845,5
20.674166,27.583006,4
-18.184692,36.471115,4
-8.272847,28.691978,4
-61.163383,-4.141118,1
1.0638933,-8.198088,4
-5.566854,-18.818493,1
-62.898224,4.2822375,4
-37.848957,-12.544312,1
-55.026245,5.1114593,4
37.377857,-7.642422,9
-10.858857,1.0557399,3
-59.624245,5.373132,4
-49.320168,18.123852,4
-23.024189,-2.21016,2
-13.533508,-3.1300106,1
-11.312794,-18.567665,8
16.219713,18.317123,4
-13.86659,27.855581,4
-1.7606509,1.0428004,4
-1.4826694,8.003312,2
-15693.674,2659.2896,2
53.585175,-26.233572,8
-6147.921,-35.39424,7
5.8222723,-17.994667,1
-48.246174,20.148607,4
-0.3821024,8.08171,0
-51.160103,-7.7706227,0
97.8846,5.06888,1
37.467907,1.2911468,3
111.73477,-6.778745,8
5.9830723,-23.341988,6
21.286957,46.13897,4
61.30369,-2.0253885,3
-56.51876,-9.180232,3
-16.211082,26.64375,4
-32.24709,-14.905767,1
-51.329037,-7.5120606,4
