UMAP1,UMAP2,label
10.1521845,5.9734488,1
8.610753,4.0866942,3
13.008895,5.014101,2
11.018871,4.3134365,2
10.541618,4.2155647,3
9.7577505,4.976912,3
9.387358,4.3872237,3
8.736001,3.9294968,3
12.733427,6.767478,5
11.707566,6.066729,1
10.218185,3.9982982,3
11.664851,7.271646,1
9.756217,3.9706817,3
12.618254,7.3737044,5
9.9641285,5.4886904,0
8.3003845,6.602808,3
12.9014635,6.148776,5
11.008882,8.173071,0
8.120564,6.2966,4
12.827448,4.930145,2
9.984513,6.404079,4
12.4889345,4.1130733,2
7.9641695,5.818743,4
7.277265,5.0964384,4
13.383072,7.4242454,5
10.808496,6.0069146,4
8.301063,8.217267,3
11.681893,7.941126,5
8.28908,8.225582,3
8.32782,8.246278,3
8.57324,5.4592066,4
9.660461,7.059574,3
10.176897,9.130496,0
8.828387,5.3345113,4
12.411676,6.5809207,5
12.009979,4.8598537,0
10.627159,4.506498,3
12.110454,6.8489833,6
11.426646,4.9537206,2
10.482057,5.9231777,5
12.72873,6.866682,5
10.975209,7.75396,5
11.505019,3.7861993,3
11.715802,5.7122927,2
9.978248,4.985617,3
10.832792,8.08883,0
8.595872,5.2997813,4
11.015278,7.572107,5
9.998145,5.9248977,3
10.287301,7.973463,0
7.2581863,5.1477137,4
10.580188,8.619224,0
11.460822,7.8763247,3
9.116137,6.7679143,3
10.836473,8.246483,0
11.908815,8.579361,0
10.365843,3.8879836,3
13.688199,7.4337206,5
6.8604403,6.1530724,4
12.337162,6.909013,4
11.541721,7.307142,3
8.674131,5.1634154,4
11.362283,7.0660934,3
10.175299,7.696479,3
11.99394,5.6447024,2
11.772344,3.5793688,2
8.294941,6.689156,3
9.740197,3.912869,0
7.2487717,5.1303315,3
11.83885,6.0645547,1
8.388009,8.149701,3
12.056807,4.2999153,2
8.598529,4.198785,3
9.84183,5.1950593,3
10.855801,5.5143375,4
10.493328,7.5366163,5
12.416101,4.626472,2
10.971347,6.4695215,1
10.886412,6.109977,1
9.7664795,7.851366,0
10.987686,7.4815626,0
11.477406,7.082617,1
12.12515,3.9388962,6
11.21668,6.7728715,1
8.47669,6.0534325,3
8.653628,3.6757894,3
10.812923,4.6080613,3
12.902271,4.756685,2
9.932468,3.9272032,3
9.9765005,6.2938,3
9.826822,8.481903,0
8.82654,4.0176635,3
8.905549,6.123238,4
11.870945,6.2169614,1
11.496695,5.3551526,3
10.43557,5.738496,4
10.009386,7.150505,3
11.263059,4.2947264,2
11.240505,7.477113,0
11.097698,7.97003,0
10.381487,8.099909,4
11.509923,3.5172684,2
9.643974,4.4448843,3
11.2502365,5.446671,2
10.074445,3.7627804,1
7.9816117,4.8862076,4
11.9064045,8.711165,6
9.803484,4.8772993,3
7.6915965,4.537416,2
11.14132,8.208496,0
8.560487,4.5257807,3
9.795207,7.398416,3
12.003647,5.059998,2
8.353904,7.9577923,3
8.606722,6.582872,4
8.680752,5.1592183,4
11.236233,4.057994,2
12.019587,7.011607,1
9.261168,3.8951879,3
13.104227,7.3416147,5
9.993906,4.883977,3
12.722376,5.1002717,2
10.09708,8.755657,0
6.9967957,6.5307484,4
12.145449,8.083093,5
8.673653,8.918378,1
9.278825,7.021795,3
9.551104,3.669341,3
12.290685,4.0083942,2
10.592027,7.391017,0
12.340937,4.477645,2
10.152114,7.0763407,4
12.301423,4.0131617,2
12.572206,4.5586247,2
11.662855,5.7920923,2
12.720884,7.388934,5
7.280775,6.8897233,4
7.272003,5.111181,4
11.821691,5.02179,2
12.754048,4.409702,2
7.692201,4.5472136,0
9.600381,6.7430882,3
12.269851,4.8283386,2
6.9714932,6.6319156,4
8.552311,6.139339,4
13.500841,7.315778,5
13.000943,6.9337025,5
11.005454,6.9565115,1
9.573982,7.3840556,0
9.878212,5.901676,3
8.464702,6.2061276,4
12.485443,6.9663577,5
7.773422,6.1393223,3
6.9968553,6.6499815,4
12.766904,7.570988,5
10.289486,6.1848464,3
6.9192033,6.507623,4
8.974655,6.008383,3
8.301568,5.936858,3
10.856312,5.5600567,1
8.450195,5.8392687,4
9.809792,4.0133996,3
11.249377,5.045678,3
9.07399,5.922732,5
11.989869,5.462867,2
9.550253,7.690062,3
11.526207,5.1459503,2
12.969996,6.9943357,5
13.557834,7.185677,5
8.163754,6.896612,4
9.066296,6.6564755,3
9.874244,4.974125,3
9.006042,5.2997456,3
10.0257,4.169876,3
11.0350065,6.8230586,1
12.990916,6.935989,5
10.225895,4.341315,3
8.307149,8.197182,3
12.909212,5.0431504,2
12.111772,7.3099823,6
10.278634,7.7166433,0
10.950088,6.5565896,1
11.388607,6.976583,3
10.037591,8.989866,0
10.43259,5.4149027,1
13.552648,7.4892306,5
10.031443,4.7550097,3
11.76124,9.029445,6
10.067124,6.127704,3
12.011618,8.327722,6
11.096643,7.968169,0
8.955152,5.8833833,3
9.946295,4.5924997,3
10.343513,6.40772,3
12.463753,7.681546,5
8.586505,7.32406,4
9.905176,4.160898,3
8.25036,5.535327,4
9.855017,8.565783,0
9.559794,6.461548,5
12.832822,4.8950415,2
10.84187,6.3534102,1
12.722929,5.344698,2
7.4412556,6.544531,4
8.262502,7.1759915,4
7.427534,5.201456,4
9.29559,7.0050025,4
9.9225855,5.712079,3
9.738547,4.8175406,3
9.703124,8.331774,0
9.420211,7.1313353,4
10.034188,7.314737,3
10.934801,7.8020134,0
10.43597,8.137261,5
12.302496,4.8910446,2
12.225566,7.7695985,0
11.039427,8.474532,5
8.018378,5.7519393,4
7.3169136,5.1516066,4
10.086256,6.55319,4
10.265146,6.8271227,3
10.433772,7.040166,0
11.791785,8.921752,6
10.543616,5.9200635,5
11.815854,5.112105,2
7.3361826,5.1283464,4
12.854022,7.454351,5
11.467795,6.5403075,1
7.0901365,6.5164433,3
11.040873,8.909244,5
9.80827,6.06119,3
8.919972,7.0760174,0
10.672484,4.6878214,3
12.806916,7.2489805,5
11.507772,7.6807785,1
10.175072,3.9232867,1
10.086824,7.5242996,0
10.03072,5.848693,3
8.741001,6.0734076,4
12.665242,4.2663536,2
9.835118,7.1067324,6
12.066225,4.0356364,2
11.838738,7.391612,0
12.483264,6.9438972,5
12.446628,6.4147716,3
8.352994,5.5074944,4
11.122994,8.521885,6
13.124457,6.9032807,5
8.182433,6.2355437,3
11.743706,6.1759925,5
9.715022,7.492223,0
10.920848,7.0592313,1
11.183569,4.9284444,3
12.03625,8.213929,0
13.315722,7.229481,5
9.845371,3.890975,2
11.210825,4.202893,2
9.497544,6.3369484,3
11.192462,7.830185,5
11.8693,7.015008,1
10.139083,8.649884,0
8.992773,6.881779,3
9.952642,5.4874167,1
8.643507,8.856845,4
12.761894,5.199616,2
11.144176,7.750012,5
11.918681,8.838041,6
7.1854587,6.6970143,4
8.4385805,7.2077537,2
12.485401,5.2311654,2
11.0983515,3.8221948,6
10.158617,9.146811,0
10.748581,8.0159025,0
10.921805,7.5797744,4
11.362009,8.981526,6
10.124487,4.591453,3
12.631494,4.0134,2
11.953342,7.4370437,0
8.30208,7.3441887,3
11.26104,7.9372883,6
11.319021,6.217807,1
11.761025,6.6023917,6
8.357676,8.224241,3
11.325287,6.5677075,1
9.923666,5.7675285,3
10.213138,4.9964643,3
9.403132,5.641793,3
10.769607,8.986287,3
12.416481,5.095415,2
10.193069,7.832124,5
10.178842,6.447612,4
12.922966,6.77996,5
11.366327,7.3990774,5
11.65724,7.6974144,3
12.007979,6.680195,1
10.524932,5.083807,3
10.633288,3.964148,3
11.085891,7.239977,4
10.082971,6.946811,4
11.283907,8.439645,2
9.779865,8.513255,0
12.632153,4.426158,2
9.826269,8.61899,0
11.100156,8.3740835,5
8.358681,5.422917,4
9.105884,7.7636776,0
9.454811,5.535953,0
10.433679,3.7698598,3
12.947811,4.5551505,2
12.936882,4.577584,2
12.475522,3.8510997,2
10.940487,4.214229,2
12.002075,2.7730908,6
8.015857,5.825309,4
11.691498,8.162189,6
13.360832,7.3859835,5
13.109527,7.5579605,5
11.123435,6.1955657,1
8.732866,6.2391376,0
8.894966,7.7014956,0
8.34966,6.4199185,4
7.3605433,5.870722,3
9.149396,6.97032,3
11.921259,7.8265395,1
9.579691,5.1059084,3
11.407083,7.847967,6
12.053042,7.9843388,6
11.497076,8.41824,2
9.423297,6.80379,3
11.769242,5.695597,3
10.145784,6.57191,3
11.804465,6.4332604,1
11.528584,6.950076,2
12.087253,5.2537355,2
13.173671,7.1532288,5
8.385328,7.232349,4
9.369126,6.7551136,3
11.941976,4.858858,2
11.838626,6.2450256,1
12.76115,4.9304304,2
12.350972,5.7779193,2
9.145399,7.345898,3
11.231695,4.1489635,2
9.927156,4.414601,3
9.34729,5.418016,2
8.607301,4.099371,3
10.214773,4.7645073,3
10.2922125,7.420629,0
12.721489,6.9339814,5
8.319972,7.339566,3
10.474982,5.2529154,3
8.181233,6.6073604,3
8.110337,7.0203114,4
10.718022,8.692621,5
11.052601,8.492145,3
12.386148,4.03234,2
12.294534,6.5728893,1
9.465779,6.458569,4
10.04635,7.0159907,4
9.821965,6.4222236,4
8.285019,7.123613,4
10.479178,7.9289484,0
12.471905,6.4873385,5
8.58365,5.0410757,4
10.863293,6.0529256,1
9.016195,5.0741696,3
12.165084,4.845981,0
8.438439,6.869008,3
10.353818,7.893973,4
11.908637,7.390513,6
8.431569,6.0429654,3
12.478285,7.6684356,6
10.529976,5.557677,3
9.928826,3.8243568,3
9.851574,8.207119,3
10.529634,7.647239,6
10.539074,3.99436,3
6.9284954,6.366832,4
11.161936,6.899893,3
11.515659,7.4655457,6
8.877589,5.3063145,3
9.744778,7.075827,0
9.824627,5.8400993,3
10.277278,5.4897003,1
12.410908,4.4369197,2
11.94023,6.188474,5
9.0804205,7.985915,6
13.577224,7.1447697,5
10.479199,3.8478785,2
11.846662,4.835878,0
12.859716,5.4466157,2
11.838545,4.124107,2
8.328154,5.913987,3
8.674343,8.8908615,3
8.601325,6.6331887,0
9.187654,3.4526205,3
12.847404,7.510764,5
8.571551,6.2368703,3
10.136387,6.4992714,4
9.788176,7.829643,0
9.252982,5.2631125,3
11.192819,6.5241933,2
8.098265,5.7598324,4
13.5960655,7.468833,5
12.885096,4.7122793,2
10.443495,7.983071,3
12.381427,5.32734,2
12.029,4.6586018,2
10.337091,3.6208975,3
11.227414,8.22915,5
11.564632,5.421828,2
9.912972,7.126988,0
9.652435,5.013631,3
8.516398,5.192233,4
9.341104,4.615299,3
11.024349,4.990781,3
7.673159,4.5337076,3
9.805075,7.9121704,0
12.797246,6.9064116,5
7.702615,4.5798078,5
11.982808,7.1347284,5
13.613564,7.4431057,5
13.376451,7.6657143,5
12.951229,5.8362994,5
9.815633,4.1117606,3
11.4100275,5.3609886,2
10.63074,8.088846,0
8.215561,5.3144603,4
9.147142,5.8783197,3
8.153909,5.4387507,4
10.307422,5.5037646,1
10.987144,7.251989,1
12.335322,5.387955,2
10.152278,5.979738,3
10.762522,7.3954463,0
11.205258,6.7905006,1
12.875008,7.648072,5
9.295391,6.93329,3
11.873247,6.725387,6
8.479415,4.230436,3
8.199442,6.833878,4
11.688867,7.7591066,0
10.058016,8.328534,0
11.432459,6.8550525,5
9.137476,4.5824776,3
11.625895,3.7945209,3
13.255138,7.4357915,5
11.780684,5.5352054,2
11.58915,6.789503,3
8.827321,7.09192,3
8.274774,6.549866,4
13.584777,7.3731594,5
12.545049,7.279053,4
11.814257,8.282514,3
9.455011,7.984921,0
10.266483,6.405919,0
9.291276,3.5641172,3
9.69987,7.1854796,6
10.102968,4.1979685,1
11.903237,3.813096,2
11.271825,7.4570594,1
11.730694,4.1560593,2
11.457415,4.394697,2
7.603652,6.918065,4
11.608645,4.908559,2
10.911361,4.8051243,3
8.233216,7.223919,4
9.766471,4.4208894,3
9.863761,8.602353,0
12.051767,7.4322205,5
8.909399,4.3438416,3
11.339048,8.702579,3
9.961937,4.4145107,3
8.740234,5.893323,4
11.253472,6.3384423,3
9.7812395,3.9168215,3
13.075872,7.645706,5
10.677368,8.590637,6
13.085781,7.289382,5
12.232055,5.7767386,2
8.498622,5.9301205,4
8.7456255,6.2040024,4
12.303421,7.582887,0
11.681121,7.450337,3
12.068946,6.9803915,5
9.192867,3.8095543,3
12.063078,7.249828,0
11.91614,8.67091,6
11.149761,5.123726,3
8.050129,5.054707,4
7.896828,6.4448376,4
11.222858,4.162357,3
9.551822,7.663759,0
10.439055,7.8750362,0
10.66538,5.88233,1
13.022942,6.7261133,5
12.6347,5.0418863,2
10.7251005,8.601639,3
12.726097,5.2811556,2
10.481482,7.8851566,6
10.517256,8.129671,0
7.2484083,6.8540053,4
10.83393,3.887382,3
11.924111,7.6175156,5
9.119749,5.3831058,3
11.21402,7.8027363,0
10.203622,8.605396,0
12.117673,4.4095798,2
8.77736,5.413064,0
10.721919,8.696206,0
13.520905,7.362898,5
9.989963,8.942205,0
11.04183,7.9749436,5
10.162622,7.78384,0
13.501395,7.4640336,5
8.654974,6.9899926,4
11.791792,6.0827966,1
11.8510685,6.0989323,2
9.623378,6.664068,3
11.164107,5.69601,2
9.6563225,6.6119146,3
9.487967,3.8093023,3
12.528508,6.47699,5
11.150105,7.593568,2
10.617994,7.7467976,4
11.048494,3.2683764,5
10.091498,9.152042,0
9.646176,3.5699515,2
10.918,8.325343,0
12.34191,4.5058436,2
11.236387,7.727731,5
8.068997,6.532459,3
11.794524,4.502358,2
11.945022,4.597986,2
6.8939075,6.5932026,4
9.773355,3.8588598,2
8.42389,5.8221693,4
12.858819,4.784069,2
9.790476,8.521575,0
11.740367,4.8599777,2
10.658443,7.5788593,3
11.944842,6.641924,3
12.039381,7.89675,0
11.155506,4.8605423,3
9.790382,7.3563333,0
10.481766,4.414742,3
8.73275,6.725799,0
12.185904,8.509291,6
12.073163,6.065379,1
9.076392,7.3159323,4
9.164888,4.342578,3
8.306847,8.178784,4
11.98815,7.8878713,0
11.784257,8.425298,6
12.028057,6.887572,6
9.7112,6.7181187,4
10.063369,4.4561167,3
8.011154,5.3918133,4
8.273633,5.3241034,4
11.685669,6.0464783,3
9.891688,5.714613,3
9.930514,6.626354,4
10.383944,7.8480625,4
7.65487,5.4674425,3
7.9877486,5.8036613,4
9.125706,5.5605927,3
8.526465,5.9725733,3
10.745541,5.1693316,3
12.752475,7.506173,5
9.183598,4.7442865,0
10.237658,5.0060782,3
12.136086,5.3489966,2
12.130601,5.398452,2
10.6146755,6.549289,4
9.130033,4.505453,3
12.214514,5.334408,2
13.590841,7.4787273,5
10.500169,7.6201196,4
11.044605,7.758849,5
8.152673,5.318698,4
8.57391,5.7139835,4
12.853986,5.0359073,2
13.060636,7.0189185,5
8.412814,4.9967923,4
11.101656,8.407318,0
10.486903,6.2357883,4
8.726053,4.006446,3
8.304491,8.18256,3
12.25232,6.4325233,4
10.914376,3.3383203,4
9.612673,7.4529924,0
10.466736,5.6502256,5
12.143955,7.256955,2
10.595947,7.187322,3
12.667118,4.713446,2
11.680679,4.9171906,2
10.273375,6.221935,3
11.64238,8.495086,5
12.66134,4.8927293,2
11.168043,5.6420026,2
11.348531,5.240249,2
12.084369,6.1570807,5
11.603595,7.441133,3
10.354367,6.5761476,4
11.562442,6.2729497,1
11.640289,8.907159,6
11.640267,5.80218,1
9.217373,6.863658,3
10.357047,3.8968053,3
10.806449,4.765174,1
10.312985,4.0918956,3
8.215945,4.436867,3
6.934766,6.498196,4
10.667077,8.134262,0
10.014105,8.71471,0
12.986474,6.7916794,5
9.635897,3.4057748,3
10.349329,6.7229266,0
9.583876,4.6371374,3
10.764028,6.080638,5
10.109533,3.941586,3
9.955547,5.8886285,3
10.829728,8.053756,6
11.31037,4.1411996,2
9.203576,5.846247,4
11.311126,7.5760865,6
10.563436,7.4696774,0
12.240387,7.1418214,0
11.942337,4.5183754,2
13.451362,7.506985,4
8.484991,3.9004364,3
7.666055,6.8067102,4
13.565691,7.471007,4
10.269518,8.958295,0
12.891544,5.019814,2
11.400203,7.5336833,2
10.372558,8.746484,0
9.332395,5.8988996,4
10.574103,8.743812,0
11.337969,6.677105,1
9.234256,7.2017546,3
9.469934,4.5109158,3
12.8808775,5.426498,2
10.470869,7.919095,3
8.871659,4.0238986,3
11.062045,3.2953327,3
11.953623,5.401387,2
8.314333,8.093005,4
10.239698,7.5501795,0
9.877141,5.779463,3
9.850924,7.412113,3
11.9494505,5.371712,1
8.336962,8.070733,3
8.778766,6.0323515,5
8.510914,6.5807652,3
11.214521,8.156989,0
12.737357,5.0055566,2
11.751939,5.9639783,2
13.013312,4.5340605,2
8.5897255,5.874129,4
10.4463,7.5531363,5
10.710918,3.8294394,3
10.757594,6.224468,1
11.911068,4.7606034,0
12.109193,5.3281207,2
13.628819,7.481488,5
11.502509,8.959145,6
8.958903,3.707275,3
8.203744,5.1572685,4
10.658827,7.700309,3
11.219449,5.3559513,0
12.789555,6.4627748,5
10.007531,7.6580167,0
12.151019,2.852094,6
8.871024,4.0218973,3
8.904271,4.1887755,3
11.626333,7.6554513,0
12.248913,4.2010784,2
11.824942,7.2269335,5
13.380836,7.530754,5
12.107404,5.384091,2
8.129193,6.8596125,4
11.7932,8.727462,6
12.239292,6.851766,6
10.359887,7.006,3
10.872326,6.154039,1
8.811724,5.132168,4
8.684404,7.3582087,4
10.859676,7.2578683,5
9.994329,3.6393387,3
11.241801,5.723051,2
10.2039585,3.7778232,3
11.217931,6.4624434,0
9.098795,3.4337468,3
12.297274,4.045974,2
9.552535,5.1564856,3
11.893599,8.813266,6
8.376264,5.3252006,4
9.777315,4.1250386,3
8.406568,5.03343,4
12.328922,7.8845,5
9.408873,4.203984,3
8.553865,3.7581456,3
9.790853,4.777113,3
11.895184,5.0686884,2
11.380191,5.146588,3
10.943402,4.582616,2
9.328804,6.95068,3
12.942735,4.621539,2
7.9102473,6.5514855,4
12.814168,7.5549846,5
12.264912,4.031558,2
11.744382,6.917296,1
9.712708,7.004931,3
11.614901,7.835628,6
12.451076,7.376215,5
12.255099,6.266137,5
11.754413,7.4598126,3
10.786134,6.059582,4
9.360642,4.8151712,3
12.299357,7.843596,1
8.153221,6.4946394,4
12.161411,7.130466,4
8.137105,4.3917785,0
10.396916,6.86544,4
11.681266,7.7240806,6
12.317739,4.015695,2
8.34315,4.419567,3
9.2566805,7.5047994,3
12.346791,7.4624925,4
11.583184,8.958718,6
7.217788,6.5402846,4
11.771248,5.142705,2
10.511984,4.1821866,1
9.9450245,3.6724417,3
10.553597,4.309516,3
9.848908,3.972446,3
9.635929,4.84279,3
12.21318,8.025291,4
10.10228,9.1532755,0
10.446555,8.768667,0
10.862866,7.9999046,0
8.801162,6.6298285,3
10.922113,7.1122303,1
12.046616,5.4542775,2
11.976029,3.8919172,2
13.272153,6.8147483,5
10.014169,4.5643573,3
10.929169,8.013004,5
9.618003,5.5276155,3
9.410819,8.109401,0
12.151695,4.326322,2
12.957632,4.2276125,2
12.382729,3.9292457,2
9.877532,4.338558,3
11.403906,6.359739,1
8.407436,5.8288827,3
9.17682,5.7287884,3
8.467471,7.346429,4
8.068549,6.2876577,4
9.941617,3.7660112,2
10.034361,4.6276503,3
9.136612,4.528323,3
9.7615185,4.091731,3
11.283701,7.321176,0
9.645038,5.701115,3
12.126433,2.858326,6
10.202492,9.174677,0
10.856188,7.78944,6
11.29301,5.7880063,3
8.929687,8.082584,5
6.962117,6.657802,4
9.983793,5.021957,3
12.379167,4.1054506,2
12.625804,5.1785398,2
10.249069,3.746825,3
8.6257,5.204145,4
8.6831875,7.1911397,3
11.395126,4.260152,2
8.741514,8.811475,3
10.462684,4.9905252,3
10.103308,9.130947,0
12.476377,5.0173855,2
10.550395,6.943693,0
11.014268,6.366486,1
7.9852095,6.6153183,4
11.14236,3.417699,1
8.065107,6.588576,4
11.199012,8.190724,0
9.357348,4.5190454,3
10.62578,3.5098238,4
10.244148,5.7340775,3
8.907463,7.1400557,3
7.980193,5.5589247,4
10.807221,7.0876946,3
8.992474,6.95751,3
11.575619,7.9510827,4
12.544395,6.7495756,5
13.43136,7.1603537,3
9.511145,4.872395,3
9.182142,7.3454385,0
8.05174,4.3811316,3
10.318558,7.738464,6
13.16259,7.517437,5
12.033415,7.18136,5
12.703457,6.175485,2
9.246528,4.3070245,3
13.151929,7.373506,5
11.355205,4.235898,2
12.19039,5.1350217,2
11.722665,5.6627936,2
11.195217,3.3598745,0
12.874797,5.0997157,2
12.683541,5.066714,2
10.2246895,7.2846155,5
11.656503,3.61132,2
12.335531,4.1224923,2
10.036134,7.8596425,0
11.348819,6.8934093,5
10.480354,3.9382217,3
11.062848,6.3435116,1
8.207112,5.248111,4
9.620575,7.208862,0
9.991964,5.8703604,3
10.22849,4.877056,3
8.28274,5.887972,4
12.739654,6.694557,4
8.633268,4.077195,3
10.578464,3.8185673,3
8.762086,7.694633,3
9.950729,5.171097,3
9.47624,5.995773,3
9.759259,5.275885,3
10.72268,8.030416,0
8.067001,7.6174626,3
8.709807,8.845368,5
8.741822,5.0985336,4
8.809741,5.244592,3
8.821389,7.286822,4
8.39773,7.4614334,4
10.242618,4.234362,3
10.398002,5.614482,3
12.825719,5.115545,2
8.152482,6.4325104,4
9.897273,8.383906,0
11.455413,7.55536,2
7.058386,6.5931177,4
11.412719,7.706396,2
11.230948,4.1043158,3
11.820179,8.795815,6
9.130496,4.6393013,3
12.067297,7.0610337,6
11.207297,7.545076,5
12.647169,7.312488,0
9.840446,8.0364,0
9.559757,6.1900353,3
8.661476,6.265973,4
8.287524,5.1452594,4
9.022167,4.44782,0
9.8917885,5.9933815,3
11.915328,8.589422,6
9.2112055,4.4226503,3
9.689646,8.271159,4
11.669144,5.8158655,1
11.498018,7.5684924,1
10.610373,4.3569274,3
9.115373,5.713709,3
10.239253,3.9715526,3
10.517683,4.1425147,3
8.285314,6.0734158,4
9.755617,4.6781645,3
7.454624,7.0004454,3
8.070449,5.4843245,4
9.075459,3.4501472,3
9.871719,3.6962707,3
13.492745,7.1514807,3
9.508216,6.03908,3
12.443642,7.9401712,4
12.229124,4.1534243,2
10.097183,8.276632,0
10.457905,7.515969,5
9.859515,3.7270722,3
8.960826,8.550724,3
8.305531,4.876779,3
8.6935835,7.417243,4
10.929539,8.342206,0
