TRIMAP1,TRIMAP2,label
-29.371214,7.254892,4
-72.3864,-0.31672904,2
61.815258,16.31715,2
-0.09353155,-16.10689,0
30.307978,17.311121,2
-60.678226,0.7697447,2
-37.071186,-1.3500637,2
72.93188,-6.218453,4
88.4217,-6.775178,4
-13.684321,21.55518,2
73.33761,11.447759,2
-20.192255,1.0771968,1
84.96189,10.969424,2
1.6690882,-7.4105153,4
16.588099,1.8694417,1
-37.661232,-17.93749,3
24.254145,-19.206835,0
-54.94509,-8.530549,4
-63.101242,0.9872129,2
-28.641335,17.944122,2
69.24531,-2.134032,1
87.714836,-6.556026,4
-19.594707,-4.0585437,4
-71.54858,-22.749424,1
78.8784,-6.9714856,4
55.604404,-18.197073,0
-9.747363,0.5827422,1
3.684564,-13.263176,3
-31.132988,23.134016,2
19.23536,16.77459,2
83.4367,-17.23907,0
-15.2675085,26.385542,2
-44.662273,-8.493947,4
69.602554,10.493033,2
-54.568466,-5.3911066,2
128.06915,-23.469997,0
64.4757,-1.7067251,1
-28.736753,19.917389,2
15.07607,15.017891,2
-3.6490862,22.234455,2
62.440784,-17.924078,0
-56.26507,0.3400948,2
-22.577692,-13.045431,3
-76.036514,-8.106505,2
14.728769,26.808731,2
43.356327,15.650704,2
-41.088943,-10.435623,4
34.023926,3.5883224,1
-64.761955,8.108356,2
-47.44717,8.741733,2
-39.48082,16.154608,2
3.7847886,-19.264366,0
9.685235,22.253515,2
8.233771,20.974724,2
24.363235,-4.6373234,4
-27.05012,6.0354424,2
-20.382923,5.815847,2
-72.12737,-4.2203593,2
-11.273379,18.65474,2
-83.28481,-12.407872,2
17.061815,-0.023528434,1
98.75139,6.39805,2
-34.62543,-2.6856506,1
28.328844,17.997332,2
119.59701,-0.03942725,2
8.919588,24.08904,2
35.221302,-14.280392,0
-51.93856,-10.193472,1
-36.66358,-9.273333,4
8.900291,3.860572,1
6.5955567,12.313108,2
24.459875,-18.76373,0
-24.903324,25.81887,2
-36.71136,2.0554957,2
17.217201,17.070166,2
68.753845,10.0891285,2
-69.59655,-1.7082105,2
-35.186054,15.034457,2
-12.117923,-15.706673,0
33.57285,-5.461927,4
91.430405,-19.794426,0
-31.176968,-11.085423,4
90.96102,8.705283,2
62.701668,0.4969322,1
56.089916,-13.754222,0
87.766075,-6.827954,4
40.043053,21.88682,2
-39.42006,-7.592179,4
59.877766,-17.565012,0
9.497658,4.1886907,1
-26.52813,-7.575256,4
38.492924,15.19131,2
-61.181072,-19.587523,1
6.5979204,21.332788,2
32.24416,3.178775,1
1.4842994,-6.5607505,0
-4.2781477,23.6349,2
-77.03064,-9.420653,2
66.03111,14.695592,2
-2.2197134,-14.224007,0
10.742348,7.493836,1
86.24948,9.928919,2
-72.4007,-3.866275,2
30.593752,-0.30173087,1
-34.939312,-17.653955,3
-40.674984,17.158796,2
49.129646,-6.733592,4
-59.755764,-18.476032,4
55.639557,-15.12678,0
91.333275,-18.14479,0
24.056923,-10.702515,3
128.95703,-3.4655063,2
102.4647,-19.39386,0
-62.84963,1.6371446,2
-4.163713,9.943898,2
62.862503,-18.663015,0
-2.7667778,-6.8936024,4
-0.5313564,-18.836172,0
-35.170815,-10.15406,4
-89.118774,-26.718851,2
-52.819054,4.9156985,2
28.890543,17.297806,2
146.56914,-20.976349,0
-89.83615,-22.306314,2
33.715424,1.8496903,1
-37.303677,7.453226,2
-29.609234,19.161963,2
-85.8693,-30.30383,2
-33.50816,-2.682244,1
-62.631176,1.180799,2
-10.4685135,1.2018682,1
63.00354,0.39610282,1
-10.320061,18.3746,2
-5.5002646,19.127924,2
89.575,11.417878,2
4.9284306,-18.013042,0
-36.678574,-9.621879,4
-12.178144,-5.8632545,4
-48.437458,-10.260259,4
-34.24839,-7.4752407,4
98.896545,-7.62767,1
20.123978,1.3936733,1
71.90283,-4.317776,4
-43.41133,14.821918,2
-11.417949,9.432682,2
75.84893,-14.951103,0
-74.70034,-11.94228,2
-7.3368034,9.444722,2
-31.184557,17.605177,2
90.489174,10.954296,2
-17.357704,24.21276,2
4.7824636,-18.806282,0
62.749752,12.523101,2
89.14065,7.237799,2
-79.61281,-11.28257,2
75.59122,12.307696,2
34.829872,17.99131,2
78.22979,-16.724463,0
22.196142,-7.3254204,0
113.40798,-21.281143,0
-31.880064,7.317907,2
14.909078,-10.808224,3
82.53078,-19.119532,0
75.97732,-2.803127,1
-55.830452,-9.867417,1
-53.140118,1.0987533,2
74.95016,-11.556243,0
119.80879,-22.010431,0
45.21084,2.772329,1
26.552803,16.012733,2
49.31399,-6.153816,4
-5.2441864,-19.591852,0
-76.94472,-18.19534,2
38.039246,-5.735806,4
32.869064,2.119455,1
-36.21676,-9.07103,4
14.583388,-17.101652,0
9.38256,17.569296,2
-39.7196,-19.600094,0
25.477499,-6.17403,4
-0.93690574,1.2446971,1
98.33963,-19.406063,0
11.318398,-6.2329926,4
-20.204504,0.7700438,2
67.6515,-17.76158,0
31.502571,19.35441,2
-6.5575967,-14.053539,0
-32.392574,16.277054,2
-34.451195,7.5925283,2
-62.000267,-12.405549,2
20.999323,4.5199,1
65.87295,15.055383,2
-34.57101,3.9584079,2
38.657665,-5.3274016,4
-89.43547,-23.786348,2
2.569152,24.83606,2
-78.214386,-27.679543,4
-47.64624,2.166863,2
17.482248,20.862068,2
31.536394,-18.52673,0
95.76203,-6.9094563,1
23.33494,-6.30166,4
62.336834,-17.34457,0
-78.74527,-8.42487,2
-62.70902,-17.081944,1
-17.253725,-16.774511,0
-56.779133,-11.069708,4
-81.92278,-14.598825,2
29.471308,-17.064981,0
17.991148,1.8931471,1
-38.677963,20.407902,2
90.21814,7.2951765,2
-31.167133,-5.313999,4
-35.393906,-16.407036,3
31.691288,13.555454,2
3.9579883,-4.5622263,4
-50.666225,13.075421,2
-47.885014,18.094233,2
-26.389969,8.359,2
87.1588,-12.877286,0
19.974876,1.2150198,4
-18.983923,18.355652,2
-32.10432,16.324224,2
50.099026,1.50134,1
-14.353302,19.764854,2
-3.3801193,-18.976759,0
-7.00082,-6.5625625,4
-23.646616,-14.787375,3
-30.678312,14.44343,2
7.6107554,24.920618,2
-6.033763,-20.308823,0
22.138027,-18.798292,0
2.242374,19.047747,2
-35.328278,14.315068,2
-12.023751,20.187712,2
29.833315,-5.0170174,4
-47.710766,10.44695,2
-60.71717,5.62952,2
67.35902,12.424152,2
42.848125,-5.980981,4
104.460625,4.516051,2
18.275087,4.6975527,1
-40.689976,-19.2245,3
38.567,-10.00873,0
87.57222,5.736595,2
-10.580464,-3.9237258,4
-44.307995,-19.329487,3
-22.817663,-21.50765,0
-6.8327837,2.1299796,4
-23.039001,-14.582141,3
-34.870827,-4.0795717,1
144.76797,-23.277203,0
-39.629295,-11.296311,4
9.846351,6.4270186,1
-35.89809,-20.607145,0
75.83423,-14.17511,0
34.271545,0.22858052,1
68.65114,-16.768322,0
-62.53733,1.4044718,2
-33.90009,14.103058,2
31.893736,3.1686113,1
87.19292,-3.689568,1
76.7835,-17.516634,0
-15.431917,-7.0853686,4
55.302002,0.61444265,1
-53.55841,-15.117279,4
-14.775581,-8.75256,4
-49.093487,-9.215404,4
83.8577,10.56891,2
31.659449,-7.255494,4
111.606735,-20.527506,0
46.85436,18.131872,2
-41.389442,3.6635478,2
18.67659,-5.390517,4
45.732536,12.4597645,2
-53.921406,-16.992224,4
-7.8825874,18.85965,2
-29.416672,-10.289734,4
-47.20992,12.7284775,2
14.376118,22.29015,2
154.41759,-16.536776,2
88.5659,-15.190902,0
31.477142,-18.287067,0
-27.933535,-19.247011,0
9.140593,3.4467833,1
93.5353,-19.955288,0
110.195885,5.364633,2
74.88392,-17.474459,0
-84.80783,-17.064114,2
-0.5083516,2.231909,1
-37.79554,-9.689457,4
-28.153646,3.0068033,4
58.225117,-6.0028553,4
-0.5345254,0.7049006,1
-59.664555,7.1869636,2
79.974464,9.254072,2
-75.273796,-17.436535,2
2.6565955,12.580464,2
48.25068,-18.657293,0
18.631662,4.577849,1
-4.3015647,2.8866553,1
-3.239679,-12.821585,0
13.671277,17.871698,2
32.77352,-17.37634,0
63.719566,-5.56097,4
-56.377567,12.441182,2
-21.161066,16.825346,2
-31.061441,2.0709443,1
85.41117,10.5684395,2
-5.3033814,3.4811854,4
-0.0095110005,5.22432,1
49.352413,-17.838623,0
53.65761,-15.146453,0
-49.637352,2.7011228,2
-26.20199,19.224058,2
-48.147495,-9.971181,1
-80.72071,-10.125158,2
102.496025,-19.791561,0
60.457382,15.913297,2
-44.37559,-10.225879,4
88.37096,1.917067,2
47.751976,16.98863,2
-53.98186,-5.601695,2
62.018246,15.766469,2
78.84125,10.632059,2
-10.968695,-8.215843,4
13.476812,16.78968,2
-32.061,-6.9717736,4
-62.91413,0.20374908,2
10.326875,1.7657312,1
41.309223,-17.35344,0
-26.753538,23.720823,2
29.14804,16.647755,2
66.183205,-16.965944,0
-16.363422,0.1226785,1
-44.058445,-5.146796,1
-60.87788,-2.4952302,2
-75.62813,-13.329462,2
91.11687,-18.74591,0
-73.23704,-22.241583,4
55.01079,-18.878807,0
145.20828,-21.918312,0
56.625298,-14.994962,0
-13.531265,1.0573857,1
45.54531,14.52219,2
60.281532,16.611654,2
-21.842873,21.667936,2
31.819094,-6.332663,4
11.153828,-18.470707,0
-0.57039094,19.529087,2
-12.0502405,-6.729497,4
30.426453,-17.131538,0
73.9161,-14.671198,0
-11.77824,16.274078,2
-49.562626,9.774311,2
130.66962,-25.107557,0
88.1025,2.5319407,2
-79.43189,-9.457122,2
35.26947,-17.575552,0
142.39058,-23.560726,0
-20.549791,12.196246,2
93.06581,-17.50066,0
-43.923615,10.679372,2
-41.209984,13.450807,2
45.27727,-17.330605,0
-34.211124,7.231979,2
-47.455437,-9.865734,4
-27.440214,-21.174526,0
-41.587345,-12.384878,4
-72.81603,-6.218525,2
-43.66886,-23.523195,0
61.931095,0.22174338,1
11.531567,19.698008,2
10.275795,-4.3339214,4
-10.842361,15.042017,2
118.23142,-20.97127,0
-64.5033,-18.232685,1
44.523724,3.9733973,1
101.53272,0.83501226,2
-2.5032067,6.446059,1
-40.284153,-6.582564,1
75.31718,-19.3414,0
17.305609,-3.1634974,4
-54.54093,6.775414,2
-83.37906,-14.089274,2
-79.912636,-12.594508,2
3.5877085,-4.7016263,4
-44.46967,-12.527602,4
20.563347,-18.199083,0
-7.150057,24.464214,2
66.44734,10.815034,2
-80.551384,-10.711113,2
5.4695244,1.2278122,4
-37.14991,15.935023,2
-37.035652,-19.8808,0
-33.265488,-9.916543,1
-55.558525,12.940443,2
10.508406,18.202784,2
119.49098,-21.649893,0
-12.307976,20.10913,2
131.16382,-24.793596,0
-7.7579174,11.730025,2
-62.08114,1.6757603,2
-59.575417,-15.494255,1
17.330816,23.192062,2
-72.91926,-21.853352,1
39.592274,-18.290216,0
-53.0784,8.590635,2
41.173344,-6.5372906,4
-71.06203,-6.285718,2
54.550983,10.703365,2
77.32948,11.246969,2
84.536476,-18.096037,0
-18.772064,13.255992,2
30.0414,16.437973,2
19.482708,16.914371,2
102.01851,3.1055124,2
125.61497,-22.358002,0
-15.027305,-12.36437,3
-58.356213,-7.086899,2
32.30016,-17.059158,0
-18.85702,0.3785311,1
-83.15917,-16.43165,2
135.23396,-23.06081,0
-53.04431,-16.468386,4
-52.19298,8.789403,2
-70.91637,-22.4444,4
-26.543495,-9.454744,4
-52.50602,6.9053407,2
59.70748,16.841312,2
-71.26992,2.101449,2
19.990814,-6.480655,4
-57.90551,-16.504753,4
-77.6492,-6.554448,2
53.317368,-17.996586,0
-1.8232976,-6.9898124,4
34.25536,-16.631046,0
48.483368,-0.49083138,1
63.785046,-4.4182873,4
38.576916,-2.09329,4
25.41637,1.0209777,1
40.622395,-16.830544,0
-31.236767,-11.244672,4
-49.366375,-2.1175635,2
39.005497,-5.286131,4
3.0028267,17.85862,2
2234.0981,-1984.2205,2
-62.413044,-5.8138795,2
42.8634,-6.444462,4
-80.94795,-11.368189,2
40.561424,-4.2368064,4
-27.215643,-20.657078,0
24.52329,-11.830118,0
-2.8793702,17.915236,2
-38.308052,-2.2662194,1
20.898405,-6.3992324,4
71.537895,-7.0497174,4
22.06095,4.363483,1
24.726917,-5.873163,4
1.8043998,-11.286654,3
-82.37434,-16.493929,2
2.436302,26.99621,2
40.800484,1.2134514,1
25.25474,-5.2499976,4
60.381283,-17.572897,0
18.272486,4.369499,1
-26.723219,2.8705766,1
24.758293,-4.5968957,4
-73.75454,-6.915276,2
-22.544912,19.056053,2
-42.27767,-11.351084,4
10.609798,-18.94624,0
-22.554657,-0.5031844,1
45.67748,19.838568,2
58.063065,-17.813196,0
-25.703627,-20.755718,0
27.24787,-18.585232,0
-29.210196,0.42238268,1
-6.716802,-19.701164,0
158.48767,-15.388022,2
33.85739,19.153215,2
-6.27502,-20.167122,0
27.381744,13.936811,2
-29.735785,15.600889,2
28.985046,9.962042,2
16.91636,16.859516,2
48.199047,-5.9776506,4
-10.569113,-17.613785,0
107.45295,2.7709854,2
112.63789,-20.546902,0
-31.245136,14.23543,2
5.706416,1.3332983,4
87.94185,-19.007605,0
18.949005,-1.6873505,4
100.41732,-19.409058,0
-78.00291,-6.3845706,2
9.837824,2.7135458,1
21.903864,-11.986396,3
17.276857,-18.059172,0
1.3078735,-19.636787,0
34.441986,-12.142016,0
63.059803,13.32598,2
-6.55951,9.538675,2
32.210464,-9.680655,3
-40.258953,-7.1271186,4
-8.412486,-15.415848,0
-43.75881,-1.1617457,1
33.936893,-5.44554,4
48.1989,-15.870559,0
25.827839,20.84034,2
-1.952069,18.038612,2
-10.161884,24.869572,2
36.883465,23.01293,2
-22.803822,15.577403,2
-10.309447,-13.631899,3
-51.975574,-12.598167,4
29.724794,-16.648626,0
95.31755,6.7374873,2
79.20576,-2.8667269,1
-19.276012,0.3739361,4
-48.085125,0.8094103,2
35.82515,-5.8636594,4
59.33225,-17.74106,0
-37.823883,-17.254818,3
-9.506464,-5.3817625,4
23.360891,20.772009,2
73.96381,-2.3990922,1
-26.359732,-20.50815,0
24.696316,-17.559671,0
38.21037,20.745678,2
-34.651974,-9.710966,4
21.066425,-6.4975023,4
-71.829056,-23.107693,1
6.8165865,21.86716,2
36.47405,15.873489,2
-7.5079756,-5.629138,4
93.63677,-19.648365,0
-34.974674,21.22693,2
15.754238,2.1324036,1
-35.157143,11.426032,2
-32.00521,13.779919,2
8.162133,21.957827,2
72.990364,11.079292,2
35.914673,1.2233772,4
95.99462,2.1110065,2
32.018654,15.807204,2
-50.447556,-6.661389,2
-75.780624,-9.511946,2
98.57364,-19.504257,0
88.514305,12.2538,2
-44.27051,-9.174067,1
29.910645,17.809387,2
-31.408718,-10.46291,4
122.17085,-21.956356,0
61.03981,16.941542,2
-36.94698,-1.5755793,4
-84.070274,-18.244268,2
-18.604578,11.816082,2
23.742622,-4.3960133,4
-28.017447,18.210274,2
-51.10328,-11.09674,1
-46.715244,-7.7628007,1
156.3071,-11.258274,2
17.280687,-16.011318,0
-63.762962,-17.496761,1
3.718951,2.87591,1
41.75596,-1.1519176,4
-35.6364,-2.4937124,1
74.11569,-16.715296,0
-40.748657,9.717624,2
2.06238,-19.807327,0
-7.092933,-7.357711,4
23.921381,20.062145,2
-33.354385,-7.2573447,4
-55.983696,-15.062247,4
-22.36925,-0.39503124,1
-21.567883,-1.0758796,4
-27.325,13.892508,2
-6.0282483,-6.5093427,4
28.813423,16.624662,2
-14.945634,24.211203,2
-47.578175,-0.71631676,2
-9.807624,16.100214,2
73.52358,13.140188,2
67.4152,-19.087841,0
-19.427216,-4.2163224,4
0.31931347,-17.54071,0
47.48101,-6.439667,4
-42.69869,15.603577,2
-70.99403,-23.661343,1
130.6112,-4.4288282,2
-9.694973,19.018784,2
30.704935,-11.622938,0
2.2241602,13.055663,2
50.518406,4.3190646,2
-66.92686,-21.30177,4
74.25801,-17.798237,0
18.59675,-12.43581,0
-79.070724,-8.525944,2
24.536678,12.819611,2
-0.29493868,4.870713,1
41.395893,20.021446,2
-69.23675,-17.517693,2
88.5222,-11.601763,0
89.60082,-18.87095,0
-53.036503,-4.2595367,2
79.36424,11.022564,2
38.751385,-12.376306,0
-69.18382,-7.529762,2
19.764132,-5.299592,4
79.90448,-4.091687,1
-35.17156,-3.9152617,1
-32.780457,-20.945965,0
52.93939,17.440964,2
-57.626076,7.5046453,2
83.083015,8.730149,2
27.865013,22.710121,2
-14.531702,6.213132,2
14.770578,3.6937473,1
153.54779,-9.356015,2
94.079025,-6.489977,1
-52.355488,-19.269073,3
-34.045498,16.829498,2
68.15263,10.231697,2
7.9136214,-10.99509,3
27.77221,17.777533,2
150.52028,-20.873451,0
-66.18655,-2.5171595,2
-21.05131,-17.885117,0
11.337751,-6.2626443,4
45.05626,-16.765644,0
92.14297,-19.798325,0
68.90701,-1.7452114,1
-48.91284,3.7712674,2
-23.292412,0.86796397,4
3.3585129,-5.245432,4
-12.739277,2.1884575,1
12.574033,-12.506423,0
82.68647,-18.317806,0
-12.515884,22.242203,2
-75.26189,-4.415934,2
-77.62927,-9.134035,2
-50.1703,10.3443985,2
78.44172,11.572074,2
16.0204,-15.562737,0
-20.011538,2.2686677,1
-6.7559223,11.204223,2
73.73681,-2.2456427,1
36.676533,23.028778,2
84.98408,-18.482605,0
66.88972,3.333228,2
87.647545,-17.057114,0
18.251553,-18.368343,0
33.858257,-17.715164,0
119.60217,-22.004875,0
-74.22428,-2.3156447,2
38.421307,-5.483515,4
-8.120057,-19.107077,0
47.32458,-12.374114,3
-21.018414,-19.910671,0
0.96295685,10.524065,2
-34.11231,-4.578663,1
124.20889,-1.8178309,2
62.004578,13.032014,2
14.146213,-13.154609,0
-54.805626,-16.985394,4
130.78613,-24.918198,0
-28.311285,-7.2080383,3
-26.145617,-2.0015833,1
10.839717,4.0632405,1
113.16973,2.216349,2
31.306057,19.41107,2
96.39895,-19.811312,0
66.13906,-11.903058,0
26.759666,15.863742,2
10.408902,-14.049885,0
24.199818,16.515545,2
49.596737,2.1993768,1
38.090527,-1.9533001,4
-21.31641,0.09285434,4
12.63763,-2.602797,4
-10.078315,-19.011425,0
89.538376,-19.78499,0
146.3064,-6.195066,2
47.33184,-18.32283,0
-57.41894,10.0355425,2
-10.544556,0.91611606,4
-23.694206,18.798159,2
-16.9689,-4.793489,4
-3.9400504,-7.050229,4
36.181038,-10.656499,3
-15.634652,1.8824222,1
-36.228302,-7.8802395,4
2.9059486,2.309344,1
88.04302,-19.194458,0
0.6556628,-18.604055,0
-37.606598,20.198164,2
-13.924488,-8.646583,4
-44.264694,-0.117678724,2
7.437961,2.420101,1
-78.57506,-29.445072,1
97.51284,-18.132866,0
-9.317709,18.598312,2
-73.22167,-8.628315,2
-52.475357,-11.452444,1
-26.550707,-15.553424,0
-65.58145,-5.465477,2
-57.0373,4.051481,2
-53.874725,-8.478521,1
62.727512,-4.623256,4
-63.136967,-26.580297,3
58.63874,-16.73108,0
49.65382,-18.02928,0
16.258171,-17.192295,0
32.16985,-6.057576,4
-29.980396,9.6996355,2
3.9352212,20.454126,2
35.584995,1.866253,1
34.72373,20.553543,2
-56.2886,-15.868712,4
71.52283,13.527883,2
-1079.3071,935.63715,1
-46.93131,2.7843184,2
25.159374,-18.148626,0
-27.37828,-16.475405,0
60.018192,16.585197,2
8.0328865,17.237516,2
117.74753,-21.584036,0
-88.296844,-20.800808,2
77.657394,-16.496597,0
-46.36707,11.409469,2
56.608932,16.932037,2
-27.81285,-2.9214454,1
138.42744,-23.12687,0
68.91863,-18.162365,0
18.203545,-3.4515994,4
-44.64573,1.5262376,2
-3.7517753,15.922915,2
110.699455,-20.570595,0
117.37075,-21.209738,0
3.9268496,1.1823359,1
39.57551,-17.28449,0
44.26727,-18.01449,0
-41.944912,-21.472195,0
-64.64437,0.1925222,2
-28.304144,-2.3016176,1
-10.020789,-17.556313,0
