TSNE1,TSNE2,label
-11.862217,14.116296,1
-100.46115,30.514734,2
-70.26457,69.480606,2
-83.74158,19.079195,2
48.101746,-19.961689,4
-78.52768,-1.5255016,2
74.98747,36.919914,2
-27.848324,31.302876,2
-15.267006,9.421376,1
20.807657,-20.43022,4
64.95892,8.301115,1
-63.153362,49.80789,2
-67.32871,-27.162619,1
-86.82361,-52.622482,2
36.61261,4.2625103,1
-26.793018,84.7481,2
-37.401253,-29.547876,4
30.681513,82.023224,2
76.18867,-39.537704,0
69.919815,68.56617,2
-86.45358,-15.408402,2
-26.59222,-29.093971,4
-88.503746,31.063406,2
34.616776,-26.974052,4
22.136423,85.47162,2
-76.9651,57.11462,2
-70.65184,-73.56228,3
7.4397516,86.69812,2
3.1563988,102.76591,2
-14.67783,-68.61434,0
50.935284,-81.67181,0
109.144104,21.059134,2
72.54746,-55.303352,0
61.299065,-20.184381,4
10.615869,11.887774,1
67.46405,-57.325703,0
35.688774,-21.76086,4
52.983555,-23.902176,4
51.505913,-17.222591,4
-74.51491,36.298172,2
18.449663,-21.099707,4
52.803684,-74.24376,0
2.3981078,-16.683044,2
9.558046,-69.73845,0
68.99988,14.031744,1
118.16732,-20.290363,2
61.87498,-19.812218,4
15.142805,61.094784,2
-35.06226,-80.429985,3
-38.224525,47.61696,2
-74.12457,65.29689,2
37.7843,56.689312,2
48.332344,-91.50289,0
82.61518,-14.934594,1
-50.82249,-69.12245,0
61.58351,-20.355667,4
5.9172215,81.83707,2
77.28135,-69.190636,0
36.41633,-52.204678,3
-89.03558,-0.54075646,2
51.77741,-60.086166,3
77.9728,25.386732,2
83.88355,48.232758,2
-39.575123,-95.41068,3
70.90191,-66.4197,0
21.637318,70.965904,2
86.25134,50.680367,2
71.61719,53.386574,2
15.22275,-28.064852,4
-29.645216,54.585175,2
-58.203392,-15.640543,1
4.044765,-36.938316,4
23.239746,-72.51758,0
73.98567,-55.002132,0
-89.59414,13.952573,2
7.5527644,79.210045,2
-91.49382,-27.950033,2
-12.955791,-67.76173,0
-52.430107,-89.81827,3
-26.395193,-57.13944,0
20.67545,-77.73466,0
62.677677,73.53042,2
11.058753,-35.929665,4
71.41071,-59.518745,0
-52.930866,-18.043201,1
32.1547,0.95574135,1
52.21843,-62.651768,0
50.05563,14.59626,1
-63.467316,5.322939,2
8.992804,-21.215675,4
-41.234196,-41.596016,4
-41.346237,24.45014,4
41.0348,-14.002109,4
1.9611188,-30.557493,4
-64.08216,17.566978,2
-27.64491,-40.74122,4
40.75558,-86.46942,0
-33.163837,31.60822,2
-70.935486,44.972042,2
-4.2757006,-3.07573,1
118.562294,-24.391975,2
99.77697,-44.734722,0
-74.36462,65.960014,2
-46.125298,-0.53092647,1
-90.30641,-20.428253,2
-61.530807,21.54006,2
91.53842,55.05982,2
25.114748,-82.847984,0
110.89964,-24.928373,2
-63.888485,67.38053,2
-108.5463,13.408863,2
90.304985,20.448612,2
47.023685,-19.960316,4
23.391619,95.74704,2
9.132659,-62.991726,0
21.097002,-21.601257,4
-72.275116,45.697193,2
-12.1584015,70.70711,2
24.566694,-94.83744,0
101.39799,-27.487448,2
-72.62955,-2.9928622,2
81.501785,-6.4972696,1
65.91677,42.835163,2
51.569843,74.67882,2
3.753476,2.4181223,1
-12.817152,-22.998959,4
-35.953674,-29.549925,4
49.862564,25.501276,4
-40.665066,24.454977,4
28.133974,-95.41041,0
-93.568,54.486156,2
57.071323,-61.79383,0
-17.163822,-63.31874,0
7.4439387,47.346046,4
-17.418705,-34.366516,4
-14.006671,99.3663,2
55.315853,-24.55038,4
-49.404087,-40.98507,4
80.60314,62.22017,2
5.175885,-32.422066,4
-0.66598964,-29.523457,4
36.95671,44.450024,2
25.079578,-83.126816,0
57.405956,-67.01122,0
-57.218616,29.16407,2
-66.573456,55.728638,2
34.97931,-85.160866,0
-89.53728,39.765636,2
87.1935,-37.95251,0
-4.619792,-79.631195,0
40.17183,-68.12638,0
21.85549,-77.74069,0
7.057167,73.42467,2
-80.350746,36.481712,2
91.55286,-45.684162,0
-58.649307,76.15713,2
-34.345055,9.411605,1
-22.006687,-101.44178,3
57.698296,-83.69941,0
3.4306943,-64.04919,0
14.82041,-31.282587,4
55.956875,61.051956,2
-37.22042,9.42276,1
-110.71795,14.287107,2
-29.57724,-60.40711,0
-31.251572,-78.09223,0
107.826385,8.71368,2
59.543816,-22.44113,4
81.13636,-42.70234,0
-8.212829,-0.7751338,1
-9.53216,93.87944,2
-27.699774,59.430855,2
27.961182,28.738354,1
114.577576,7.2621217,2
18.362837,71.80228,2
45.45182,-92.78869,0
37.053032,-45.431046,3
-49.284527,-14.636525,1
36.89239,-48.687286,3
97.43734,4.4102597,2
-86.53369,62.40427,2
-43.459198,-34.2631,4
54.597477,-23.701605,4
71.186134,-44.52173,0
15.57167,-28.975307,4
19.984814,-30.61791,4
25.367378,38.09822,1
-1.0437577,-29.776955,4
-5.6550584,-0.20557448,1
-43.447815,-8.947856,1
-72.38861,-5.9441824,2
62.368572,-50.728855,0
-19.83139,-3.9993832,1
29.359453,7.6572433,1
-32.436886,16.230862,2
36.38666,-79.59868,0
37.40354,-16.534441,4
53.52133,-65.26998,0
70.052284,-71.570915,0
3.2313983,101.37721,2
3.9232414,80.08611,2
42.42498,80.42133,2
-34.56549,54.30382,2
-47.004192,25.435001,2
26.36013,84.78076,2
-9.855886,26.733854,1
2.6966372,-49.918392,4
-92.66001,11.224408,2
-33.443214,-93.85298,3
64.55691,-19.09135,4
15.688653,83.14487,2
-72.18498,-57.24903,2
-5.48525,24.512484,1
81.72805,60.698112,2
-36.934822,30.514118,4
-107.42739,-11.173938,2
95.50352,50.038498,2
5.400047,-58.00686,0
48.249992,61.47472,2
-90.596695,13.128808,2
-38.15189,19.169546,2
61.230618,-18.609907,4
66.353294,-19.636164,4
-14.173736,83.49003,2
92.31683,26.001408,2
-18.234287,13.230211,1
103.26665,16.639635,2
14.531727,-33.900116,4
21.357801,4.264448,1
-38.236053,-78.59284,3
10.311629,-83.53878,0
-37.005226,-29.486473,4
-90.68079,13.782858,2
-37.449642,66.75917,2
65.32351,-1.6784482,1
66.42553,-18.591843,4
-6.844328,-20.671772,4
-63.962086,-37.743988,1
64.24085,-19.892061,4
50.391903,-91.15456,0
-1.0691462,-1.0701972,1
-1.1552929,-91.47006,3
-45.19382,90.09184,2
32.871883,61.411057,2
69.152596,-61.571255,0
-20.171932,99.08493,2
-28.69544,-29.317675,4
86.56484,26.045477,2
-65.040535,-5.514018,2
99.37184,-44.283348,0
60.672016,-1.7530961,1
-46.288387,78.36989,2
33.017223,51.581875,2
-3.7382796,101.342384,2
56.670513,-85.41353,0
-69.88062,14.451128,2
-21.920223,-97.7857,3
-101.43382,-23.627476,2
35.382656,101.185104,2
63.58742,52.341953,2
-24.002235,-33.924076,4
39.783913,8.46318,1
-111.68017,14.754589,2
-70.46719,44.585945,2
-62.992737,68.72033,2
3.6573951,-64.88976,0
23.289099,85.9138,2
20.182142,75.17202,2
27.599924,-18.4355,4
-37.58818,29.399982,2
-17.790695,31.010256,2
-94.531166,-7.4996085,2
-15.674838,75.90452,2
-99.011345,-35.096077,2
25.897902,20.7674,1
109.70443,3.3791957,2
-38.00746,0.63478875,1
47.06088,66.08655,2
123.191086,-13.2708235,2
22.88391,93.28355,2
35.052048,-67.07026,0
-52.368393,-12.745337,1
-19.952003,-29.134047,4
15.211217,26.910234,1
11.186288,51.973278,2
17.432653,-78.99677,0
-39.406704,94.970985,2
-42.665627,24.26911,2
30.811646,64.52551,2
85.78221,26.98044,2
-91.23027,1.0131773,2
-48.575787,57.40493,2
-14.195546,-82.67153,0
34.73443,-21.193214,4
72.73973,-51.835632,0
-23.735718,-26.944454,4
102.63995,9.887535,2
64.51829,7.8743324,1
45.06215,-66.22149,0
66.12594,-19.451847,4
68.29305,78.0465,2
-20.629831,-25.175652,4
52.299164,-83.10773,0
14.420311,20.330788,1
-9.708575,-26.778126,4
56.63246,49.640892,2
-61.31426,-27.82528,1
17.541864,79.857086,2
38.62476,22.23243,1
8.430225,-54.40967,0
2.92845,96.995285,2
-102.89779,-23.686605,2
94.28498,40.661,2
1.6934733,-52.572426,0
24.535355,32.539448,1
105.72335,16.970125,2
-94.58079,-5.197621,2
36.119873,20.01855,1
-34.19539,-79.32339,3
-65.2809,70.184395,2
49.112946,-26.197157,4
-44.234722,-40.2605,4
47.741753,-79.20423,0
70.23312,-50.25291,0
32.778767,-60.83349,3
117.30129,-23.066751,2
79.049965,-41.15584,0
-90.44084,17.860388,2
7.4730644,50.265274,2
68.89762,-86.24835,0
9.364297,-31.138035,4
-4.099857,-63.735085,0
-17.78125,-37.958046,4
-72.41584,-57.56704,2
-76.086105,32.147446,2
44.871563,61.773125,2
107.01839,-58.61316,0
-82.44283,-48.846104,2
41.879173,18.341728,1
-46.81695,36.87836,2
-44.236923,73.27015,2
-62.40953,-51.64213,2
-24.773287,-4.0011277,1
-85.335,13.461644,2
2.0027626,0.85582393,1
67.307945,15.331235,1
-4.0350823,65.78448,2
2.117651,71.919975,2
111.46828,14.833321,2
4.8024187,-63.501812,0
-17.53658,-31.889566,4
0.305632,-23.094023,4
-32.243015,-28.066975,4
-21.741072,-19.94973,4
80.33021,-10.239227,1
29.78831,3.424243,1
106.93693,-2.8069856,4
-66.76009,59.801487,2
5.9646053,50.472946,2
64.3429,-64.608795,0
-88.658165,-29.639248,2
1.151922,36.872765,2
-41.186474,66.69093,2
108.809105,13.91109,2
-27.458603,91.20569,2
2.5316198,-65.77014,0
84.73592,38.58556,2
98.90801,9.575487,2
-93.70178,-26.539726,2
94.836105,27.835835,2
53.948235,61.923756,2
61.639015,-60.533306,0
19.912373,-63.58238,0
87.10732,-38.49145,0
-36.874794,30.760002,2
27.350517,-49.170387,3
73.46952,-63.860817,0
71.12333,1.4460728,1
-56.107224,-10.2065325,1
-64.19027,20.13165,2
55.943974,-60.800507,0
91.466965,-40.382915,0
52.079426,16.320673,1
45.620403,59.909184,2
45.808773,-22.11964,4
-6.0926476,-58.346657,0
-83.9795,-39.795635,2
38.26849,-21.164967,4
37.185295,18.63255,1
-20.24118,-28.155657,4
11.811427,-70.28923,0
24.524672,59.618065,2
-40.65624,-68.785576,0
30.516462,-27.28369,4
4.861269,13.201609,1
74.34952,-45.21428,0
22.547003,-32.248295,4
-9.897127,-20.132357,2
70.95368,-82.53557,0
51.834507,80.84256,2
5.72618,-53.05121,0
-46.660164,65.702736,2
-40.576828,33.20996,2
-66.72658,-11.559511,2
23.008013,38.162315,1
96.657234,37.892593,2
-41.701183,26.535196,2
38.318203,-21.302132,4
-76.440636,-54.13479,2
15.38623,97.49493,2
-59.58993,-48.725952,4
-49.848286,15.923427,2
42.713894,82.391685,2
22.269892,-90.21169,0
78.69174,-9.478806,1
29.435904,-27.10675,4
59.024815,-80.255905,0
-99.96385,-24.275877,2
-57.759293,-24.916523,1
-20.257553,-68.68978,0
-65.73265,-11.179261,4
-99.12549,-41.03877,2
21.771643,-78.2256,0
21.497929,8.798102,1
-58.977715,83.74287,2
97.44952,7.7763705,2
-16.971273,-22.30963,4
-33.845207,-96.50298,3
44.392757,44.76107,2
13.626037,-20.59284,4
-87.410065,54.727276,2
-93.34219,62.268852,2
-24.766678,32.625504,2
63.915886,-51.90625,0
28.671627,-8.188628,4
-23.2137,59.406887,2
-46.038593,65.47778,2
54.15583,11.093728,1
-15.656196,72.87084,2
-5.2836847,-58.835247,0
4.665185,-27.879393,4
-28.6833,-112.18155,3
-40.827614,60.96202,2
31.242386,102.805214,2
-8.347755,-66.93859,0
10.936888,-83.20249,0
8.558987,75.94803,2
-41.80618,46.609882,2
-11.967055,84.396,2
33.0109,-20.501991,4
-64.29441,43.38721,2
-96.05134,34.656048,2
86.25685,31.947836,2
41.750114,-21.710936,4
115.624794,0.8479069,2
28.144444,27.837824,1
-38.543262,-81.60559,3
37.344627,-72.56224,0
97.76877,2.972983,2
0.001563662,-21.125273,4
-44.018436,-90.301025,3
-25.713833,-57.21767,0
6.547593,-16.57356,4
-17.36856,-92.9132,3
-30.78769,-6.262131,1
104.991684,-54.896175,0
-20.06874,-39.170753,4
24.485315,31.83583,1
-38.982605,-65.16857,0
57.901024,-60.932377,0
43.65747,19.397554,1
64.01252,-76.3861,0
-84.57854,12.744522,2
-42.423893,52.184258,2
38.156376,21.999321,1
81.616196,-1.7040846,1
69.85361,-70.41738,0
0.15691987,-30.998716,4
56.535496,5.5991025,1
-38.935104,-23.855028,4
1.8371817,-38.123756,4
-31.575302,-29.280632,4
99.246155,19.57004,2
34.610497,-26.10884,4
88.40038,-38.00195,0
70.62973,58.093025,2
-44.301018,25.138834,2
23.979513,-22.204775,4
65.031105,40.540592,2
-37.597103,-39.836258,4
-0.81391156,69.63551,2
-12.873355,-35.356842,4
-72.30721,56.14144,2
30.999268,84.98994,2
88.37485,-21.738085,2
78.87516,-50.193592,0
19.155193,-90.829956,0
-31.4208,-66.058365,0
15.1510315,14.687886,1
73.47071,-49.70693,0
125.100716,-5.4809775,2
69.79205,-70.979744,0
-90.0196,-42.638767,2
1.947648,17.967556,1
-21.22147,-30.536896,4
-38.17053,27.316534,4
51.126244,-20.043816,4
8.219929,8.589463,1
-99.233955,28.32069,2
92.570335,18.43862,2
-80.222595,-33.68172,2
13.454665,56.575073,2
45.2707,-100.5331,0
28.056543,28.205257,1
4.4938583,0.8817703,1
4.309248,-52.76663,0
26.806654,57.237106,2
24.979864,-85.89205,0
55.159782,-18.864143,4
-95.89185,56.50143,2
-24.880627,57.63953,2
-30.550522,18.522776,1
102.945496,18.15106,2
-5.4615145,26.77479,4
7.755421,24.068178,1
42.831623,-94.7217,0
45.658413,-78.49356,0
-68.58232,25.805468,2
-33.34163,71.798836,2
-38.36393,-18.523378,1
-100.877014,-29.355156,2
79.7599,-38.617897,0
91.074936,50.543022,2
-27.68635,-27.410341,4
99.640114,0.0042888783,2
72.68595,53.11933,2
-64.98068,-5.6529255,2
95.417885,50.499363,2
97.29656,22.084948,2
3.766403,-37.06374,4
25.463902,57.681683,2
-15.369722,-26.179718,4
-83.52248,12.619749,2
17.703825,13.04408,1
34.065475,-86.47301,0
-41.08448,88.65564,2
45.503628,54.777473,2
60.31659,-73.25402,0
-9.942852,15.083603,1
-42.80431,1.3026491,1
-75.875465,4.587858,2
-83.71034,-27.30162,2
69.33745,-53.25095,0
-55.10838,-39.92912,4
47.639954,-93.56045,0
106.511055,-56.470345,0
52.751167,-78.05513,0
-7.771484,23.69367,1
66.12187,42.72102,2
89.678345,48.939766,2
-25.150259,84.20633,2
33.367004,-25.95651,4
5.150423,-71.61963,0
9.0156355,72.80463,2
2.1196911,-26.792496,4
19.232431,-86.917,0
57.680542,-62.555687,0
-6.188235,56.014343,2
-72.85434,45.4967,2
100.01661,-49.7973,0
98.69515,0.025749734,2
-101.73731,-29.007977,2
27.205153,-93.27779,0
105.129135,-51.57001,0
-15.326737,44.432106,2
69.63257,-48.315754,0
-60.983326,53.04706,2
-58.009777,56.49935,2
41.60437,-99.69103,0
-42.930027,38.303844,2
-31.942501,-29.325527,4
-29.566355,-59.684288,0
-22.718628,-40.988403,4
-97.14089,-14.309199,2
-44.561596,-62.921375,0
59.434822,3.9166162,1
27.775011,75.81832,2
18.58458,-22.676987,4
1.8541983,59.626625,2
94.54539,-41.10707,0
-59.334625,-24.497992,1
53.70597,17.654005,1
112.395454,-6.874591,2
4.8036065,31.0928,1
-38.7545,-9.574754,1
73.23179,-78.339874,0
24.395561,-13.25467,4
-83.8374,30.700132,2
-100.615486,-43.229378,2
-99.24409,-31.480387,2
14.308049,-23.815834,4
-26.736948,-39.38101,4
11.958518,-79.9862,0
-7.1438537,97.419685,2
85.33567,29.81346,2
-102.781815,-33.424026,2
11.015333,-12.798908,4
-57.07145,68.107544,2
-38.2968,-66.60021,0
-33.78354,-90.852516,1
-95.71768,56.194855,2
27.104523,85.77642,2
94.75628,-38.136883,0
-12.022707,83.984406,2
100.176994,-49.99055,0
-3.6986516,48.192055,2
-86.03237,15.76786,2
-52.33787,-19.866253,1
36.535175,86.86445,2
-63.699783,-32.249958,1
34.415142,-95.56711,0
-79.69803,40.9474,2
41.237373,-26.262653,4
-89.1423,-10.386843,2
76.987686,30.476782,2
99.891,23.10679,2
71.41778,-59.507298,0
-13.59087,45.85136,2
44.87344,53.565327,2
33.524025,60.546005,2
110.71019,-4.4909725,2
98.14179,-41.08783,0
-17.531414,-100.14138,3
-63.615726,-5.8732634,2
24.980556,-81.581276,0
-10.793508,10.6096,1
-92.62388,-44.44547,2
104.92083,-49.92922,0
-40.508595,-39.192318,4
-88.764175,47.263237,2
-53.799397,-43.92975,4
-8.105652,-39.728504,4
-71.08038,35.22314,2
88.82784,51.58195,2
-107.96464,10.830201,2
26.539661,-29.090014,4
-44.864002,-31.405806,4
-104.85844,-20.243395,2
44.620388,-92.61159,0
11.6528635,-32.77607,4
25.396696,-83.6943,0
50.202328,0.20734605,1
53.385025,-15.845982,4
37.00294,-13.496902,4
32.578594,0.91046983,1
29.66899,-94.70208,0
-13.895449,-40.011898,4
-57.694637,5.9712214,2
38.693283,-18.889666,4
12.871852,61.64648,2
50.83028,81.9801,2
-71.68276,-5.936117,2
42.10822,-26.641357,4
-103.71373,-34.711502,2
39.32309,-17.265493,4
-28.105707,-63.37643,0
31.545006,-62.070644,0
6.565133,69.411194,2
-41.002296,6.612303,1
27.563128,-27.741735,4
60.591576,-21.810184,4
30.957428,26.664316,1
29.150826,-20.794584,4
-2.254799,-98.218216,3
-88.41462,-38.648983,2
-7.4421473,104.96229,2
43.836285,10.677122,1
28.601036,-20.675701,4
53.841644,-87.99473,0
27.803629,27.898558,1
-19.490042,14.441257,1
27.87092,-18.52717,4
-91.88525,-14.14844,2
-26.688662,64.52162,2
-25.38147,-35.846413,4
1.1920409,-74.80827,0
-15.835628,5.439998,1
73.912445,62.22452,2
49.653072,-99.847176,0
-27.885838,-63.881832,0
19.288141,-80.75764,0
-22.316496,-4.670551,1
-10.203195,-58.170876,0
90.06119,-21.411812,2
53.9966,63.807816,2
-8.547059,-56.593933,0
42.548687,46.80068,2
-45.23748,67.05709,2
43.84566,41.42962,2
29.774778,60.286106,2
45.09974,-19.133408,4
-16.377619,-65.77795,0
115.88226,-4.6813993,2
89.00956,-38.344017,0
-55.668148,79.2087,2
10.915012,-12.526738,4
74.53003,-56.339935,0
29.27255,-13.603691,4
75.29065,-39.07671,0
-104.4,-19.559738,2
16.660604,15.887587,1
30.199755,-62.385704,3
11.264682,-73.38266,0
-3.4328365,-63.195488,0
39.610115,-67.409935,0
85.46179,40.150562,2
6.10423,50.34446,2
36.35234,-48.151497,3
-26.81178,-21.57603,4
-12.016899,-81.207855,0
-42.147068,9.880497,1
35.447018,-21.395636,4
40.93667,-83.1195,0
48.45034,80.86534,2
4.7637053,63.951523,2
-10.647421,96.60919,2
69.98978,75.19151,2
-24.657541,50.588978,2
-12.575381,-88.57093,3
-40.783413,-26.91628,4
21.970839,-84.80849,0
108.235214,3.744093,2
74.66225,1.9078923,1
-6.2559333,-16.705805,4
-60.980133,19.565454,2
36.783405,-23.783094,4
49.76224,-99.86832,0
-37.581783,-79.19421,3
1.0628146,-22.290298,4
42.83195,77.613014,2
68.79991,-1.5970292,1
-28.232597,-62.244484,0
12.581354,-81.66307,0
59.938942,66.37179,2
-15.859867,-31.990326,4
27.635893,-28.23398,4
-61.993298,-34.945934,1
19.82157,78.17766,2
54.817318,51.240368,2
3.3878925,-25.268215,4
73.022934,-49.88583,0
-51.02666,88.05575,2
20.989561,10.782731,1
-41.20357,43.345016,2
-32.613575,45.667004,2
20.503588,76.487434,2
91.85488,25.83107,2
48.453712,25.349665,4
114.95663,-6.1730742,2
48.966778,57.958004,2
-51.04033,-0.5149441,2
-89.99741,-21.55702,2
77.63203,-39.43859,0
111.98118,15.196395,2
-37.881027,-10.7489805,1
54.484077,68.267365,2
-14.74943,-37.84722,4
99.307816,-40.440514,0
93.15741,47.579437,2
-28.183643,-16.80769,4
-87.894035,-42.70921,2
-14.095609,43.390415,2
27.629375,-18.061745,4
-39.571484,71.52445,2
-50.340725,-10.164886,1
-34.293976,-17.421043,1
94.92372,-20.687965,2
4.3166804,-79.34153,0
-55.937977,-23.076277,1
7.22086,16.919252,1
40.89557,-9.241627,4
-34.00378,10.550452,1
66.36117,-70.69644,0
-50.799236,39.873024,2
-1.5014731,-63.001305,0
4.7396936,-36.667114,4
43.054745,74.70167,2
-21.204355,-17.564905,4
-42.135754,-28.383183,4
-15.561842,6.167847,1
-8.113037,-20.154299,4
-39.023994,62.279873,2
6.969918,-30.80332,4
45.105396,54.82663,2
-25.108498,93.27546,2
-60.404095,17.597576,2
3.2559328,59.69347,2
102.28631,32.693394,2
66.285324,-82.60627,0
-13.375138,-14.085121,4
-2.61131,-55.852406,0
45.73358,-24.789724,4
-83.058525,63.545135,2
-61.1901,-39.80532,1
113.414894,-23.689568,2
-8.366182,80.73826,2
35.04725,-73.324165,0
7.408797,59.13482,2
79.92331,34.094784,2
-50.60375,-43.837517,4
69.35791,-73.5476,0
25.898716,-62.90136,0
-101.63671,-27.634567,2
40.00627,46.013332,2
7.7583747,23.402182,1
64.102264,64.276596,2
-74.62153,-33.65829,2
63.993942,-52.111248,0
73.9325,-57.114258,0
-63.189545,11.624117,2
95.20661,21.231071,2
37.712757,-65.96582,0
-84.158356,-11.665049,2
24.111364,-22.01697,4
73.27766,-1.1507732,1
-30.47227,-6.7376995,1
-34.49321,-65.40581,0
78.88414,52.014812,2
-92.30531,39.307808,2
95.05229,15.49884,2
49.399837,85.93765,2
-10.238236,30.081518,2
24.733873,11.457345,1
97.29392,-21.202475,2
81.751114,-6.173386,1
-49.722637,-80.61671,3
-45.52172,61.760536,2
85.398,25.342434,2
1.9114686,-102.73022,3
46.172203,64.970665,2
107.69403,-61.239723,0
-80.07398,0.9049219,2
-23.71475,-67.954414,0
22.750063,-31.48036,4
39.936947,-84.30626,0
72.043365,-51.469803,0
65.207146,-0.56381434,1
-67.25255,27.071112,2
-6.1822176,-16.196611,4
10.517494,-25.956972,4
-7.6980166,9.965579,1
18.536688,-66.022064,0
75.39687,-63.41339,0
-14.884001,86.16868,2
-105.68729,-10.479257,2
-102.90158,-23.412811,2
-76.84377,44.824665,2
97.649254,25.11236,2
11.625781,-68.0304,0
-10.3853,26.995483,1
1.3808054,40.809795,2
68.86562,2.3436632,1
69.870186,75.54562,2
71.90053,-59.878452,0
69.073875,13.911172,2
69.6021,-51.08287,0
11.748916,-74.31926,0
24.621695,-97.023895,0
95.3467,-43.692905,0
-103.04528,-9.455417,2
38.000584,-21.610598,4
-12.049219,-67.5607,0
41.608097,-63.98722,3
-25.19715,-63.340317,0
8.908771,41.930187,2
-35.230053,5.5596476,1
121.456825,-18.215244,2
89.705734,34.76713,2
25.728146,-62.647125,0
-37.63647,-40.383644,4
100.0608,-49.86601,0
-27.537104,26.108068,3
-25.851606,6.7540097,1
18.923473,21.608511,1
118.37487,-5.9797335,2
52.500645,67.863205,2
73.08597,-46.05692,0
52.63652,-60.842743,0
40.02801,50.93029,2
-3.1644464,-82.523254,0
38.879383,53.22136,2
55.643562,10.881849,1
36.880188,-12.954556,4
-9.472734,-19.88186,4
22.813778,-13.358707,4
-13.380798,-65.00601,0
73.58197,-52.967094,0
101.481636,-24.002304,2
36.702965,-92.40684,0
-89.873215,50.813805,2
5.0294023,-15.328186,4
-39.263153,78.30482,2
-3.8356102,-20.989937,4
9.28595,-36.16298,4
37.11437,-62.33478,3
-8.13106,14.653712,1
-22.3304,-21.005621,4
11.03548,16.406956,1
71.389755,-56.016655,0
-2.5756881,-58.411407,0
-59.261864,82.1351,2
1.6418315,-38.20089,4
-48.122696,18.132458,2
13.994815,17.02724,1
-59.07799,-51.854565,1
76.65548,-43.803722,0
-4.239297,77.12935,2
-88.53082,-19.767527,2
-50.36425,-13.017059,1
-27.276606,-73.77882,0
-89.307236,2.9330373,2
-78.88048,24.05761,2
-55.37252,-8.233007,1
53.44527,-15.830519,4
-68.43248,-79.51489,3
54.47626,-83.41504,0
42.216084,-90.398575,0
6.071962,-77.35438,0
34.64465,-22.088064,4
-38.652065,31.254414,2
13.412635,82.23916,2
41.309418,12.052603,1
60.98792,73.316505,2
-40.937572,-37.614536,4
94.52559,32.959652,2
-31.897942,13.657679,1
-63.04047,23.960354,2
14.589894,-85.71133,0
-29.232748,-79.468956,0
90.15175,51.13691,2
20.027422,60.873608,2
92.94552,-37.52337,0
-83.35243,-54.776268,2
67.547714,-65.13077,0
-87.44689,62.397385,2
81.54318,49.17544,2
-18.045988,-2.9151218,1
103.6699,-53.673534,0
66.17927,-82.99819,0
25.657665,-14.506304,4
-51.41518,19.529203,2
6.5167823,67.883064,2
90.346695,-47.85485,0
91.848114,-39.70762,0
11.853472,1.5837762,1
27.678303,-96.94375,0
37.230564,-89.99009,0
-43.886875,-67.96784,0
-92.568924,11.214485,2
-19.831406,-3.9993834,1
-10.546387,-76.29042,0
-13.760652,-24.085802,4
-8.831697,-38.3742,4
-31.425106,-40.229702,4
-22.366186,-28.59123,4
-43.10463,-5.6333995,1
-18.012274,-64.72166,0
-26.941721,-19.956347,4
-100.94887,-37.643738,2
41.260555,-78.02634,0
27.582987,40.023296,2
-73.345726,63.19971,2
8.632042,100.73162,2
6.2391944,101.445656,2
18.203281,-34.13936,4
-95.059845,-10.627835,2
27.237154,31.34035,1
-84.35699,58.81313,2
14.868105,-71.741394,0
-32.76959,-21.405344,4
34.1008,-90.572914,0
30.409258,9.658416,1
40.99871,-25.700514,4
