TSNE1,TSNE2,label
-126.23935,69.35289,2
57.949066,-75.94094,0
-19.12315,-139.07301,0
7.5767183,69.08015,4
-21.978569,-41.633266,4
-18.782751,134.03586,2
65.8717,-26.067842,4
-61.040543,-50.44598,4
105.11283,78.44612,2
5.824192,-40.622,4
-1.1893327,-36.88179,4
46.34938,64.45719,2
37.176224,-129.92859,0
60.003315,-82.22534,0
-80.38936,37.84864,2
-91.16362,72.05534,2
46.47103,-122.70323,0
-121.515175,50.605145,2
97.14775,-40.758938,0
-0.47940543,-116.22116,0
39.786354,-102.2236,0
30.336878,-131.89305,0
7.405846,101.97622,2
-109.726845,46.822556,2
102.76393,-50.06457,0
-80.44594,98.24097,2
-44.701534,15.327986,1
-20.368431,-87.90589,3
67.30204,-101.14996,0
3.5455568,-140.59952,0
17.056269,-38.865223,4
73.46119,80.60548,2
-48.42132,15.063765,1
-149.57848,17.583092,2
-38.23961,-139.9159,0
-34.905087,-116.84226,0
148.32947,12.2846775,2
71.067955,-22.960226,4
89.52297,-47.807148,0
-11.2438345,3.5157185,1
-13.078903,126.48661,2
-39.071445,82.178375,2
33.12416,41.206863,1
156.78148,10.106275,2
23.032791,99.77008,2
62.236305,-118.52405,0
27.717379,-72.01709,3
-63.56563,-16.050941,1
29.313864,-76.00651,3
135.92163,5.9071903,2
-117.40241,79.020676,2
-53.875713,-41.915337,4
65.16124,-24.755426,4
76.560104,-49.200195,0
18.502094,-36.458694,4
24.153252,-38.45336,4
30.410215,55.12789,1
-1.7579174,-37.2929,4
-8.114669,4.38535,1
-56.089718,-8.731692,1
-101.448975,-6.6461515,2
63.558968,-60.6047,0
-25.830244,-1.5937122,1
36.914017,14.154495,1
-44.047104,23.745321,2
42.862663,-116.13424,0
43.33284,-18.010035,4
55.03206,-81.76778,0
75.64029,-81.560265,0
3.699096,136.13707,2
3.72665,110.00933,2
55.003136,108.322136,2
-47.83796,74.53,2
-66.053,37.120296,2
33.93737,115.23858,2
-14.113592,38.042507,1
-15.932041,-127.9428,4
-127.3756,14.267299,2
-32.647774,-93.859375,3
76.88337,-18.444948,4
19.216455,113.5064,2
-88.22592,-70.88996,2
-8.861246,35.537327,1
106.4483,76.48371,2
-52.60599,42.286705,4
-144.45903,-17.401766,2
123.36489,61.665268,2
-0.6071114,-131.92567,0
61.90858,84.36533,2
-124.602264,16.645515,2
-53.786194,27.267117,2
72.89115,-17.87954,4
79.34185,-19.167189,4
-19.88946,113.54267,2
124.62424,31.700462,2
-25.182539,20.646698,1
141.07747,22.24855,2
17.305777,-42.478737,4
26.024054,10.476324,1
-43.37304,-114.4218,3
25.820374,-150.07726,0
-46.410103,-35.367138,4
-124.7179,17.543741,2
-52.034374,89.59688,2
85.608765,-0.9129274,1
79.27273,-17.657578,4
-8.808718,-24.770737,4
-80.569244,-44.387905,1
76.64736,-19.617159,4
64.822235,-113.17556,0
-2.2194226,3.614931,1
8.762019,-95.6928,3
-60.634872,118.832016,2
41.98531,85.86669,2
74.1933,-70.266594,0
-25.748608,133.13342,2
-35.94392,-35.08121,4
118.11708,31.393263,2
-93.19188,-5.9232993,2
112.45424,-47.733913,0
79.29161,0.22315265,1
-63.838448,103.198296,2
41.57601,74.44036,2
-5.7649593,135.78468,2
67.70883,-103.51402,0
-98.74228,18.15412,2
-19.789427,-91.919464,3
-133.73141,-33.45389,2
44.86143,135.17256,2
79.21506,69.8979,2
-30.237535,-40.79406,4
50.495003,13.82291,1
-150.90009,18.19394,2
-96.618996,57.625237,2
-86.07504,88.56073,2
4.0731363,-141.68683,0
30.193329,117.00033,2
25.432941,103.78646,2
31.979494,-22.500437,4
-53.53651,40.69146,2
-26.371971,42.863667,2
-129.41597,-10.75888,2
-23.067463,103.98283,2
-127.04254,-47.689957,2
32.77042,30.185484,1
150.90656,5.261823,2
-49.592415,3.7016308,1
61.28335,90.26848,2
168.30354,-16.010386,2
28.96209,125.93282,2
33.211002,-104.78857,0
-67.33216,-13.902222,1
-24.928019,-35.078697,4
18.301142,40.38622,1
12.840961,75.07266,2
27.890606,-138.34462,0
-53.332264,125.25885,2
-60.06859,34.106285,2
39.897038,90.28241,2
115.15918,31.827385,2
-126.37667,0.8582095,2
-67.67035,76.47046,2
-7.9773383,-108.73524,0
40.642197,-24.345285,4
76.84691,-58.28186,0
-29.77322,-32.08655,4
141.74179,13.592418,2
84.59707,10.924539,1
43.856865,-97.221634,0
79.02476,-18.890202,4
89.93799,99.890945,2
-25.856808,-30.094078,4
61.138054,-103.90839,0
17.725327,30.779112,1
-11.961485,-32.60042,4
74.28904,69.14496,2
-78.280304,-31.575476,1
21.787693,109.539856,2
50.524967,30.755316,1
-1.2030095,-125.369385,0
3.1713727,130.79604,2
-135.67809,-33.814926,2
121.733406,50.20464,2
-7.7346783,-128.8605,0
29.262093,46.050648,1
143.89226,23.274796,2
-129.75812,-7.5157256,2
47.021027,28.460928,1
-38.325935,-114.60348,3
-88.87411,90.180336,2
59.05348,-28.791332,4
-54.499317,-49.46185,4
53.460094,-103.49284,0
72.47246,-55.664608,0
27.13031,-98.54796,3
162.45505,-28.965609,2
86.99033,-45.822952,0
-124.02128,22.593395,2
7.548113,72.67877,2
80.3969,-98.9248,0
10.952273,-38.986744,4
-3.8670013,-147.69453,0
-22.437551,-46.428352,4
-88.45801,-71.25063,2
-104.86611,41.62264,2
58.41315,84.96396,2
124.14785,-64.74248,0
-102.06176,-60.899418,2
54.08276,26.010649,1
-63.136047,51.52436,2
-60.03945,96.99476,2
-76.318504,-63.60337,2
-31.944458,-1.8362852,1
-118.116455,16.877995,2
1.7195324,6.059659,1
87.96764,20.050041,1
-7.0012236,91.98532,2
0.41539422,100.61983,2
152.05128,19.974234,2
4.5115995,-138.70665,0
-21.945244,-38.702236,4
-0.059582442,-28.196362,4
-40.53225,-33.58352,4
-27.266264,-23.213451,4
109.62082,-12.074235,1
37.189934,8.863892,1
147.72057,-2.677775,4
-91.332306,77.428986,2
5.7050776,73.07748,2
67.864365,-76.59684,0
-116.62437,-38.410503,2
0.29260105,53.89641,2
-57.30994,89.29439,2
148.77437,18.65623,2
-38.880814,121.280945,2
3.76184,-143.38995,0
110.50302,46.359222,2
137.22948,12.700471,2
-123.62989,-35.922333,2
126.67781,34.68899,2
70.07165,84.11673,2
62.8529,-72.24423,0
18.60507,-123.82486,0
97.058136,-41.535515,0
-52.527332,42.618744,2
18.063221,-83.31356,3
79.442215,-73.97295,0
93.255615,1.996752,1
-71.86051,-10.453435,1
-89.03965,26.839699,2
56.34674,-75.12234,0
102.49007,-43.403408,0
67.62429,22.838013,1
59.228085,82.443085,2
54.36199,-23.902252,4
-10.936232,-141.0467,0
-106.827675,-49.7766,2
44.982975,-23.604483,4
48.11903,26.690416,1
-25.294695,-33.85971,4
13.710199,-138.23743,0
31.076675,84.476616,2
-50.492565,-126.96996,0
37.41224,-33.15541,4
4.9124765,21.89579,1
80.42686,-50.661686,0
27.500845,-39.981457,4
-12.635174,-24.20604,2
80.23575,-102.53485,0
66.3057,108.46898,2
-6.3849683,-128.21771,0
-64.41026,87.97436,2
-57.5678,45.509373,2
-93.63595,-13.419205,2
27.814365,54.350655,1
125.09223,46.985252,2
-58.719845,37.160145,2
45.239803,-23.819525,4
-93.69629,-66.69067,2
19.198069,131.22238,2
-72.74669,-59.951168,4
-69.21691,24.585045,2
54.576435,110.78967,2
42.01163,-141.96375,0
107.237976,-12.518318,1
35.86782,-32.900448,4
66.64757,-96.29081,0
-131.91794,-33.806015,2
-73.82522,-28.645054,1
-19.1659,-132.41562,0
-92.33938,-12.672596,4
-125.22955,-55.11195,2
30.809668,-132.44649,0
26.47545,16.163286,1
-83.50048,106.155136,2
135.62558,10.2514715,2
-21.555183,-26.422956,4
-34.413948,-94.916214,3
55.652477,64.003914,2
15.891469,-25.480295,4
-118.513504,69.523224,2
-126.14844,78.73328,2
-37.742954,45.927074,2
65.87636,-60.757477,0
32.301414,-8.057415,4
-33.626366,82.406944,2
-63.39167,87.62565,2
70.36306,16.457132,1
-23.174234,100.08933,2
-9.826539,-141.26381,0
5.196223,-34.563454,4
-27.811476,-74.288734,3
-56.14858,82.34427,2
39.595875,137.72902,2
-4.990621,-153.13135,0
24.911638,-150.15883,0
9.145148,105.29857,2
-58.354332,63.98445,2
-17.11109,114.756424,2
38.391148,-23.767765,4
-88.71933,57.10045,2
-130.09694,43.39542,2
113.568954,39.254673,2
49.202374,-23.991959,4
158.36586,1.7758352,2
33.359745,40.106693,1
-42.714333,-110.373,3
38.18175,-110.46274,0
136.48985,4.16973,2
-0.64787453,-25.840357,4
-48.265373,-99.264,3
-32.316647,-143.0587,0
7.6302133,-20.021036,4
-12.921329,-97.46318,3
-40.61399,-4.9771357,1
120.5138,-60.710983,0
-25.15765,-47.77103,4
29.317228,45.096752,1
-49.12591,-131.99194,0
58.65266,-74.54531,0
56.326263,27.356798,1
70.31767,-89.30886,0
-117.11385,16.062267,2
-58.870068,71.21153,2
49.818226,30.440838,1
106.34637,-1.7045456,1
72.84213,-72.80464,0
-0.21437678,-38.88257,4
73.710434,9.317127,1
-48.994576,-28.275373,4
1.6641356,-47.76391,4
-39.331356,-34.996277,4
135.12717,25.38916,2
41.903797,-30.53032,4
98.69906,-40.57682,0
90.85753,74.02104,2
-62.33481,35.334263,2
28.466492,-27.591791,4
84.89037,54.146015,2
-46.43928,-48.694767,4
-2.6970153,97.98258,2
-16.380833,-43.291462,4
-98.42052,72.4865,2
39.8599,115.344315,2
127.99327,-29.017069,2
86.148346,-57.207623,0
40.789608,-143.68985,0
-39.07947,-132.49205,0
18.111614,23.335384,1
77.91217,-55.755577,0
170.2133,-6.5243325,2
74.8328,-81.397385,0
-113.2547,-54.72504,2
6.1740956,30.604061,1
-26.56359,-36.89715,4
-54.265934,37.8921,4
60.41907,-20.913702,4
9.179218,16.146482,1
-134.63939,35.50882,2
127.32961,22.153246,2
-104.94109,-41.221603,2
16.328897,81.601105,2
69.54941,-124.81724,0
33.185883,40.629555,1
4.786715,6.212904,1
-13.872712,-125.788185,0
33.852974,81.60504,2
40.877613,-135.41463,0
65.31356,-18.777205,4
-129.03767,71.67778,2
-35.5592,80.03017,2
-44.57901,26.028856,1
140.19328,24.210556,2
-8.828683,38.416443,4
9.707665,35.40298,1
61.801003,-122.41693,0
50.342102,-104.29366,0
-95.21593,33.894093,2
-45.977898,97.33088,2
-48.52775,-21.601467,1
-131.16153,-40.86825,2
88.07235,-42.613373,0
117.85576,62.463955,2
-34.721264,-32.627857,4
139.36688,0.7802103,2
95.168945,68.16295,2
-93.05699,-6.210725,2
123.25642,62.22303,2
131.85637,28.01575,2
4.0967827,-46.602184,4
32.065434,82.31875,2
-19.443264,-31.505402,4
-115.89362,16.126999,2
21.47248,21.740273,1
46.983273,-124.539345,0
-55.864456,116.82033,2
58.81052,76.1284,2
65.26414,-87.62688,0
-14.483047,22.904942,1
-55.921368,4.272103,1
-106.45907,6.2085705,2
-111.43206,-34.20485,2
74.53418,-59.382553,0
-68.13613,-49.292114,4
64.78364,-117.30694,0
122.8036,-62.309772,0
58.448956,-98.1922,0
-11.542244,34.433346,1
86.49846,56.583015,2
116.160065,60.35974,2
-35.08044,113.40575,2
40.36909,-30.615618,4
12.832456,-146.00523,0
9.828632,101.20407,2
1.965558,-33.13733,4
38.384872,-140.12712,0
58.843483,-76.693954,0
-10.40332,79.16211,2
-99.80773,58.794537,2
113.82124,-54.65447,0
138.02316,0.5939447,2
-132.53058,-40.734966,2
47.50576,-137.26208,0
120.28571,-56.527176,0
-22.02194,64.03975,2
69.10518,-53.938923,0
-83.65124,69.42132,2
-79.66243,74.32588,2
65.720985,-127.68588,0
-58.9262,53.07017,2
-39.818172,-35.14393,4
-37.53637,-140.16826,0
-28.323946,-50.20264,4
-131.62909,-20.197334,2
-56.524014,-133.74944,0
78.640045,7.8467565,1
35.504803,104.38242,2
21.846931,-28.245918,4
1.0224555,84.46338,2
106.34901,-44.130455,0
-75.63883,-27.802649,1
69.60609,24.533245,1
154.25507,-7.9391217,2
4.8284483,46.573345,1
-50.320293,-9.434589,1
82.14657,-89.96979,0
27.60903,-15.211329,4
-115.06,38.714138,2
-126.23154,-58.359528,2
-128.60338,-43.195133,2
16.896679,-29.595142,4
-33.065342,-48.43044,4
23.942146,-145.4306,0
-10.192087,130.87718,2
113.35668,35.51156,2
-132.09686,-46.52391,2
12.940827,-14.967375,4
-77.98647,88.8207,2
-47.67554,-130.11754,0
-40.519924,-74.045555,1
-128.87402,71.1814,2
34.929626,116.49067,2
106.42534,-40.35145,0
-17.202734,114.22677,2
114.05127,-54.873943,0
-6.7332916,69.27684,2
-118.973526,19.774775,2
-67.05048,-22.6768,1
46.016163,117.22517,2
-80.89265,-37.412964,1
55.865143,-131.45781,0
-108.77377,52.468586,2
49.185966,-29.742498,4
-122.69954,-13.9845295,2
105.27668,35.882225,2
134.69705,29.825735,2
75.841354,-67.11267,0
-20.004566,65.85754,2
57.609886,74.85581,2
42.769638,84.74887,2
152.29327,-5.0485864,2
110.802666,-43.885067,0
-14.7467785,-88.77457,3
-91.7766,-5.8054495,2
35.450676,-129.8573,0
-15.236652,17.591032,1
-116.13483,-57.50286,2
119.9588,-54.532158,0
-49.91941,-47.96117,4
-120.836555,59.82992,2
-66.57018,-54.24506,4
-10.510792,-49.35181,4
-98.068016,45.647446,2
115.07147,63.92244,2
-146.34267,13.466375,2
32.945282,-35.800407,4
-55.793404,-38.409306,4
-138.81113,-30.160322,2
61.328194,-119.1729,0
13.812212,-41.01423,4
37.56278,-130.93927,0
65.25946,3.4623992,1
62.863552,-15.134186,4
42.60733,-14.323002,4
40.394257,5.3365936,1
51.01086,-135.62425,0
-17.600485,-49.229973,4
-82.83662,7.631383,2
45.13921,-20.664,4
15.613248,87.83325,2
65.038376,109.96709,2
-100.66783,-6.6441817,2
50.330673,-30.115015,4
-132.81244,-48.627514,2
45.84183,-18.62701,4
-35.672516,-136.28683,0
26.060595,-100.85696,0
6.622923,97.1337,2
-52.738586,11.307667,1
33.649395,-33.90534,4
72.30836,-22.071106,4
37.193768,38.78807,1
34.51427,-25.087921,4
4.2718244,-86.68728,3
-113.40626,-48.827793,2
-10.165982,140.29507,2
56.09791,15.889731,1
33.78385,-24.980326,4
66.1287,-107.66999,0
32.80735,40.29584,1
-27.102468,21.661072,1
32.464058,-22.56901,4
-125.507904,-19.24778,2
-37.90213,88.67468,2
-31.86301,-43.62132,4
12.839543,-152.1869,0
-21.771639,10.766392,1
96.593,79.48102,2
72.808014,-120.320465,0
-34.41245,-135.59055,0
30.833445,-137.40376,0
-28.904596,-2.4869967,1
-12.666776,-141.4345,0
129.76003,-30.195173,2
70.11871,86.297806,2
-11.489067,-144.22632,0
53.889378,66.67402,2
-62.669647,89.88127,2
54.801826,60.029526,2
37.93101,85.05897,2
53.080814,-20.205044,4
-16.397755,-138.19809,0
158.60258,-5.477779,2
99.43091,-41.080944,0
-74.96611,106.98151,2
12.807687,-14.623506,4
79.94472,-63.549053,0
33.493965,-15.081358,4
82.54619,-43.186512,0
-138.17711,-29.208685,2
20.145014,24.85261,1
24.523836,-101.837074,3
17.849419,-140.54051,0
-2.292759,-147.21037,0
38.60595,-101.972885,0
110.64301,48.280727,2
5.851745,72.913734,2
28.397385,-75.655495,3
-33.722286,-25.19806,4
-4.3981986,-102.85456,0
-54.167656,15.511811,1
41.565426,-24.489937,4
48.98386,-114.4399,0
62.19125,108.67263,2
4.5533834,90.29372,2
-14.17438,130.09161,2
91.780685,96.0206,2
-34.416218,71.28478,2
-6.6997313,-101.57136,3
-50.995502,-32.035362,4
34.598293,-131.94647,0
149.09958,5.7412024,2
97.663124,1.9763185,1
-8.15287,-19.801052,4
-84.95334,26.282843,2
43.636673,-27.3282,4
72.90656,-120.25357,0
-42.706932,-113.4435,3
0.84396195,-27.30445,4
55.90268,104.96036,2
90.08594,-1.4844127,1
-35.916405,-137.57167,0
25.858267,-145.8319,0
76.382225,90.3363,2
-19.97461,-38.8989,4
33.827503,-34.407463,4
-78.45631,-40.41559,1
24.957344,107.57652,2
71.91053,70.76052,2
3.43362,-31.216888,4
77.21666,-55.91219,0
-67.33657,115.95672,2
25.81131,18.62009,1
-57.3866,59.748783,2
-45.46766,63.846275,2
25.846922,105.591995,2
124.03982,31.425451,2
62.74535,34.58974,4
157.44785,-7.5085006,2
63.091667,80.035995,2
-66.16115,0.80223036,2
-121.518524,-28.362198,2
85.187225,-43.82314,0
152.84999,20.39395,2
-48.95603,-10.789329,1
70.815025,92.089,2
-18.6216,-46.37825,4
112.25517,-42.85311,0
120.56504,58.52054,2
-35.754417,-19.099583,4
-110.69693,-54.307808,2
-20.193369,62.806087,2
32.00788,-21.939138,4
-54.434925,95.13361,2
-64.82881,-10.318395,1
-43.719273,-20.20587,1
135.5181,-32.74629,2
19.041388,-154.25273,0
-71.37149,-26.433292,1
7.855008,26.443382,1
46.703186,-8.236345,4
-44.53756,17.030354,1
71.94207,-81.748856,0
-73.04565,51.841427,2
-0.7659294,-145.40807,0
5.271177,-46.155838,4
56.1783,101.400604,2
-26.56803,-20.186802,4
-52.877014,-33.99394,4
-21.283047,11.727781,1
-10.488818,-24.02102,4
-54.014626,84.09536,2
7.8355265,-38.603107,4
58.33136,76.36985,2
-36.650036,123.97391,2
-84.31029,23.851461,2
2.7269545,84.57312,2
134.40575,42.143444,2
76.94294,-94.81042,0
-16.818806,-15.710029,4
-6.07875,-140.20349,0
54.551083,-27.347359,4
-113.168076,80.61177,2
-76.59058,-46.64688,1
158.11528,-31.417767,2
-12.545617,110.61465,2
36.435146,-112.93847,0
8.054097,84.243965,2
100.04909,38.598812,2
-62.501507,-54.19375,4
75.71368,-83.91991,0
14.414246,-107.99874,0
-132.48033,-38.77384,2
50.440422,66.29331,2
9.644535,34.683777,1
85.21713,83.34814,2
-98.265495,-40.771164,2
66.08666,-60.709305,0
78.752106,-63.912273,0
-89.10678,16.559586,2
129.60962,26.419441,2
35.782303,-101.090965,0
-116.58433,-15.10978,2
28.62678,-27.390497,4
95.89161,-1.8447759,1
-40.10682,-5.5564146,1
-43.107056,-132.45195,0
102.659805,65.85669,2
-125.0144,50.056194,2
131.0781,19.209276,2
63.163544,115.25591,2
-15.201163,42.062916,2
31.151463,19.107119,1
138.3207,-34.076813,2
108.43985,-6.8463264,1
-57.640686,-108.67922,3
-62.498745,82.66025,2
117.16029,30.36507,2
7.006173,-79.241005,3
60.1568,89.05356,2
125.750725,-67.72489,0
-111.74662,1.4281768,2
-29.400269,-130.64038,0
27.768793,-38.84376,4
49.84937,-116.22026,0
76.04962,-57.957043,0
85.21635,0.5527394,1
-93.4052,35.584705,2
-7.8563414,-18.983404,4
12.471477,-32.375435,4
-11.524848,16.876167,1
15.012264,-122.184395,0
81.75403,-70.97836,0
-20.649418,116.36448,2
-142.48347,-16.16287,2
-135.74156,-33.493736,2
-104.766655,57.87951,2
131.32724,31.823942,2
17.922718,-135.20549,0
-15.037373,38.405308,1
-0.17616457,59.642307,2
90.358246,3.3796618,1
91.67571,96.50666,2
76.44703,-67.58582,0
90.0037,18.103575,2
71.72436,-56.59815,0
19.436329,-140.57733,0
50.399517,-142.61679,0
107.43099,-47.310555,0
-139.35695,-14.397697,2
44.577686,-24.381872,4
-13.301636,-134.45732,0
38.612926,-97.21263,3
-31.331146,-136.31212,0
9.093888,60.82135,2
-45.59303,10.376008,1
166.64426,-22.344814,2
118.07859,41.511078,2
14.143604,-107.59893,0
-46.17706,-49.569115,4
113.875946,-54.7275,0
-38.98684,36.5931,3
-34.48954,11.956163,1
23.89531,31.977922,1
161.78975,-7.253552,2
68.164246,91.702965,2
78.4677,-51.399357,0
52.703217,-76.76545,0
50.58664,72.49764,2
7.155078,-109.55736,0
49.499012,75.400665,2
72.38405,15.858084,1
42.43376,-13.67356,4
-12.104656,-23.69443,4
25.601498,-15.546177,4
-18.084679,-152.6822,0
78.89742,-59.43831,0
144.44452,-37.758274,2
54.386936,-126.86336,0
-121.262505,64.69758,2
5.735541,-18.336554,4
-53.900333,104.14947,2
-5.1826763,-25.370028,4
11.061145,-45.379635,4
32.6883,-98.03117,3
-12.218164,22.933231,1
-27.99848,-24.472054,4
12.790146,26.127161,1
75.47552,-61.89324,0
-2.900362,-140.87952,0
-82.565,104.440056,2
1.314645,-47.83751,4
-67.21702,27.752098,2
16.886644,26.5671,1
-72.11411,-63.84705,1
83.55173,-49.117664,0
-6.706199,105.38714,2
-120.13021,-25.878939,2
-64.733,-13.902639,1
-30.10974,-126.81825,0
-124.09806,3.4999774,2
-108.95508,30.65867,2
-70.78567,-8.078664,1
62.942554,-15.106415,4
-81.392395,-103.222145,3
63.637974,-102.68126,0
57.346592,-119.49453,0
18.756653,-151.12938,0
40.705975,-25.415178,4
-54.897526,42.940792,2
16.405346,112.51292,2
53.06143,17.89447,1
80.72649,95.055984,2
-50.533558,-46.125954,4
124.37164,40.724804,2
-42.677246,21.30159,1
-87.19297,32.196102,2
28.976221,-146.8541,0
-32.709007,-115.71551,0
116.71658,63.23304,2
24.832375,86.191284,2
104.137566,-39.662354,0
-102.05521,-68.441895,2
73.28021,-76.05226,0
-118.692535,79.023125,2
105.85838,61.90503,2
-23.698528,-0.007441639,1
118.76114,-59.32012,0
77.013054,-95.18053,0
29.259932,-16.606792,4
-71.36986,29.009007,2
6.699993,95.25575,2
101.425354,-53.0175,0
102.88506,-42.516926,0
13.829199,7.285489,1
51.981117,-139.22343,0
52.71135,-123.99914,0
-54.695107,-127.63341,0
-127.20895,14.283763,2
-25.830246,-1.593712,1
-4.199726,-115.90392,0
-17.472286,-28.698053,4
-11.548807,-47.483093,4
-38.69136,-49.205116,4
-28.150751,-34.408726,4
-55.848976,-4.518356,1
-18.19461,-137.07698,0
-34.040585,-23.00279,4
-128.70406,-51.48455,2
45.45195,-107.372925,0
33.863476,56.725185,2
-99.62948,81.233025,2
10.701635,135.4236,2
7.739336,136.20169,2
21.89083,-42.850815,4
-129.94308,-14.9224415,2
32.506027,44.40373,1
-114.94347,74.35873,2
21.563965,-136.528,0
-41.321785,-24.818743,4
50.97077,-127.91934,0
38.31714,16.47573,1
48.777065,-29.136164,4
32.843796,101.03198,2
-57.367558,-48.20533,4
