TRIMAP1,TRIMAP2,label
75.79103,-13.037311,4
74.139824,-11.5129385,4
-81.5844,19.008629,2
10.875023,-6.013692,4
79.47668,-27.360945,0
-5.2707505,-3.2880526,2
18.563763,-40.115005,0
92.31515,6.215599,1
154.94943,-2.290756,2
99.27371,-16.169815,4
4.4923043,36.600376,2
-54.29762,-32.858105,3
-49.55397,28.143122,2
-74.01072,28.867813,2
30.574139,37.209644,2
73.90852,-39.273335,0
141.93085,-18.094458,1
-74.793236,-37.316532,0
95.91706,-15.822267,4
-6.0354156,40.294537,2
99.31132,-32.65999,0
43.35142,-22.732527,3
-103.81062,-0.5628287,2
83.47743,-24.52129,3
82.81457,7.1234326,2
81.28248,32.006966,2
-57.759777,-29.335478,3
103.85289,-36.010788,0
13.900113,39.37529,2
81.833786,32.67398,2
68.74085,34.018173,2
5.630255,-10.607364,4
-42.300297,29.746496,2
-90.20908,-17.65142,1
-12.55714,-13.30726,4
35.309387,-37.736515,0
114.54697,-35.4276,0
-95.073,6.68387,2
-6.7548447,39.693714,2
-114.120255,-15.82211,2
-12.07842,-38.519558,0
-74.59918,-33.918575,3
-36.655502,-41.38887,0
40.582836,-38.815247,0
51.52599,40.54731,2
-2.1934786,-11.870682,4
111.04306,-36.32233,0
-88.23945,-20.084606,1
33.5973,2.6443267,1
87.14749,-24.427807,0
61.34547,4.206112,1
-88.8619,-1.9113572,2
-4.9863977,-7.8784566,4
-85.7181,-25.3444,4
-56.58543,5.9637756,4
58.189606,-3.647221,4
-18.455093,-12.626251,4
-83.17515,5.8627634,2
-66.74414,-19.377287,4
64.76048,-36.641384,0
-44.16773,15.71381,2
-76.19933,22.133865,2
-20.748589,3.122948,1
157.95522,-2.9618247,2
153.17868,-37.31165,0
-74.52884,29.902618,2
-66.15195,-6.670755,1
-111.60152,-11.230049,2
-79.74915,11.059824,2
81.73891,35.582394,2
47.623623,-37.09584,0
163.26483,-7.1467223,2
-65.11869,32.12119,2
-106.85476,8.995836,2
106.88113,19.512726,2
66.88946,-11.476213,4
9.718998,47.458637,2
15.198567,-38.80307,0
15.440613,-8.737384,4
-76.67785,23.34643,2
-23.887117,37.841103,2
49.7297,-38.711502,0
158.29768,-14.0467205,2
-90.04763,-2.0666795,2
125.60575,-11.735594,1
64.34422,30.846067,2
41.601574,42.297653,2
-11.836401,4.9725823,1
-42.51455,-6.2459154,4
-78.85929,-9.259462,4
59.15293,7.3209057,4
-47.674725,0.35458255,4
54.522415,-37.762592,0
-87.716774,25.896109,2
96.52361,-29.989498,0
-20.685974,-39.57865,0
-3.7964163,13.782053,4
-49.70429,-15.743182,4
-20.560795,49.103382,2
81.62232,-13.987119,4
-88.99773,-26.966175,4
71.200294,37.703403,2
-14.029381,-12.130377,4
-25.594954,-11.207784,4
28.295408,22.271744,2
45.013744,-36.685383,0
92.98336,-34.944996,0
-62.504147,14.39021,2
-70.65554,28.07077,2
58.357086,-35.836956,0
-88.039154,19.504807,2
141.61232,-36.13807,0
1.497254,-35.531124,0
58.47939,-29.06389,0
43.10785,-36.242825,0
-7.977214,38.153378,2
-85.813644,16.014578,2
145.58308,-34.449486,0
-58.304768,36.52866,2
-53.70543,0.96521175,1
-37.795834,-26.898067,3
85.45529,-36.894295,0
8.008905,-39.124725,0
3.8589463,-12.349731,4
51.7314,36.762905,2
-57.139065,0.41480994,1
-103.40228,14.053764,2
-41.98798,-41.28326,0
-48.34607,-35.142265,0
126.28535,14.400679,2
89.85482,-15.649179,4
131.66777,-33.7689,0
-28.66691,3.5300794,1
-22.200855,45.81721,2
-39.576313,34.83787,2
22.88817,10.729963,1
133.56863,13.845431,2
2.2956827,38.016003,2
4139.0107,-4062.9277,0
43.149418,-21.92176,3
-78.036766,-13.843545,1
43.41417,-21.751127,3
105.75797,12.111829,2
-76.323204,20.351795,2
-89.01632,-22.245327,4
77.56938,-12.897046,4
123.372116,-35.953884,0
6.900718,-10.826806,4
10.334266,-11.581252,4
22.007442,16.849455,1
-24.987688,-11.092607,4
-20.335096,4.3909645,1
-71.69697,-9.544173,1
-95.91431,-5.6926465,2
112.661896,-27.204597,0
-43.94519,-0.060751572,1
31.87553,6.5749025,1
-56.59377,3.83257,2
55.709637,-34.33164,0
51.125153,-7.2969966,4
85.27319,-29.53003,0
100.20548,-37.54832,0
-8.500224,49.77756,2
-8.5332,41.0113,2
29.853622,43.650745,2
-46.27357,30.415123,2
-68.86885,22.718584,2
11.283779,38.656124,2
-30.984554,7.9546657,1
-22.148146,-18.21383,4
-98.96191,5.66771,2
-53.489864,-28.802467,3
106.31038,-16.634155,4
4.692378,41.416073,2
-122.002235,-37.38375,2
-11.944269,7.6341968,1
72.592064,35.749073,2
-49.66564,16.626896,4
-110.1972,1.627305,2
88.54398,34.42256,2
3.0239,-35.13481,0
43.4344,36.73703,2
-94.740776,7.586268,2
-58.339233,3.2564352,2
96.678444,-15.224753,4
112.8294,-17.59285,4
-23.935171,40.831734,2
102.3857,22.732674,2
-33.474014,6.122371,1
118.392296,19.954552,2
1.7734568,-12.711635,4
19.28219,5.2288365,1
-57.604755,-33.172905,3
33.26714,-41.487404,0
-83.791695,-8.435121,4
-95.98788,8.013331,2
-47.8292,35.659027,2
89.34361,-2.788514,1
113.70617,-17.582174,4
-30.821678,-5.986834,4
-100.64011,-31.505215,1
106.468544,-17.148882,4
77.475945,-39.032906,0
-16.626066,4.8379273,1
3.6503325,-25.787642,3
-50.84584,43.899094,2
27.65315,36.611385,2
106.9532,-35.35911,0
-26.969936,50.873646,2
-69.97367,-12.043464,4
98.784,21.597795,2
-83.43915,-4.818729,2
152.7946,-37.244648,0
81.91862,-1.8713548,1
-47.261536,37.793144,2
22.4414,31.358755,2
-10.448124,45.483906,2
83.171875,-37.13702,0
-89.41309,7.019864,2
-37.188114,-24.01875,3
-114.677895,-9.817013,2
13.940954,53.734467,2
63.601913,32.83974,2
-60.496006,-16.281687,4
44.459167,6.957747,1
-103.32864,14.650346,2
-76.276436,21.374237,2
-63.568947,32.628338,2
5.921033,-39.653603,0
9.978911,44.511517,2
8.429608,42.44121,2
30.67205,-7.1276803,4
-43.72973,12.465955,2
-37.138332,14.901617,2
-107.09079,-3.0584307,2
-18.288662,43.63011,2
-118.92814,-18.033825,2
24.949757,2.9115129,1
132.32324,11.667381,2
-57.911507,-3.5462832,1
41.178154,37.766197,2
149.17264,2.2430933,2
10.120806,47.753574,2
50.213406,-31.488201,0
-80.57525,-13.161695,1
-55.91579,-13.64508,4
7.594256,9.123441,1
6.4994245,26.605978,2
36.516357,-39.738544,0
-44.986053,48.135742,2
-60.30624,8.932564,2
22.362011,36.28275,2
94.85391,19.168732,2
-104.21148,1.6587164,2
-56.163662,31.117693,2
-20.806248,-30.926632,0
40.93242,-9.4045315,4
116.68106,-35.73117,0
-51.137318,-19.103678,4
122.10847,15.4567,2
83.60502,-0.14119448,1
77.91414,-31.567902,0
111.69141,-17.401499,4
56.159946,43.345005,2
-60.92259,-8.030944,4
81.46175,-36.078827,0
10.671066,7.0823073,1
-42.511215,-10.745941,4
57.98143,31.602901,2
-93.61207,-30.174217,1
6.179956,41.416775,2
44.04348,6.9979405,1
0.9403507,-17.791506,0
-10.694384,47.425926,2
-115.19905,-9.767105,2
93.94115,27.88976,2
-5.114493,-30.292532,0
13.193786,15.443156,1
117.351654,19.329025,2
-107.24435,-2.053544,2
44.045322,2.7101655,1
-51.91613,-34.023804,3
-66.469215,33.236813,2
67.06828,-12.525647,4
-87.60949,-25.912245,4
75.35245,-35.368725,0
117.06635,-34.30391,0
32.208344,-26.104837,3
156.38649,-3.27544,2
129.57425,-34.513603,0
-96.735825,8.015172,2
-5.6622686,21.616123,2
86.56484,-37.37518,0
-6.2554517,-11.537176,4
0.7343391,-40.494637,0
-50.9298,-16.446575,4
-122.29218,-37.235516,2
-84.39823,14.121953,2
39.88009,34.99783,2
165.00174,-33.946568,0
-120.0709,-29.652906,2
46.34726,4.6148596,1
-61.068573,18.523691,2
-50.151775,37.772774,2
-113.59596,-39.96873,2
-53.517418,-1.4052142,1
-95.010506,6.439313,2
-18.16,5.8011875,1
86.415115,2.7874346,1
-18.804352,37.438526,2
-11.713873,39.625744,2
126.70597,17.92568,2
6.956799,-38.679665,0
-55.718105,-14.364356,4
-19.17982,-9.430045,4
-74.77871,-12.659344,4
-53.742104,-10.63096,4
130.45926,-13.478595,1
25.00394,4.6112194,1
104.63457,-6.2814417,4
-69.38994,29.848452,2
-16.340788,21.212341,2
99.19115,-33.435875,0
-112.92989,-15.529106,2
-13.105436,20.2386,2
-51.065598,35.78841,2
123.424065,18.451693,2
-30.644924,45.65123,2
8.585544,-39.908207,0
88.15993,25.438625,2
118.93725,15.059566,2
-115.18872,-14.337207,2
104.55715,23.928387,2
48.690228,36.52326,2
102.51051,-31.801786,0
40.84329,-23.453018,0
141.97404,-36.300697,0
-53.026623,18.369438,2
19.068005,-23.40445,3
105.885635,-35.876095,0
98.56614,-3.8464875,1
-85.482704,-13.215776,1
-82.94965,9.420629,2
100.61675,-28.14358,0
147.352,-36.949554,0
59.44171,6.432449,1
40.007614,33.435635,2
62.708706,-11.510519,4
-9.49174,-39.429733,0
-113.095,-24.793709,2
48.259357,-9.7220125,4
45.146076,5.0387635,1
-56.346146,-12.6225395,4
18.666325,-38.07777,0
12.438443,35.774,2
-60.922535,-37.256744,0
32.920776,-10.153832,4
-5.749964,4.230864,1
125.08582,-35.74843,0
15.267559,-11.484792,4
-26.798447,-0.27847865,2
90.07191,-35.834354,0
43.49298,41.384262,2
-9.176561,-27.317923,0
-53.826553,31.978592,2
-59.388435,19.619946,2
-92.297775,-15.196931,2
27.632484,12.619517,1
94.12845,27.670458,2
-56.05723,11.920571,2
46.598846,-8.286538,4
-122.580315,-34.782433,2
1.0244719,47.157116,2
-108.35154,-38.216484,4
-80.2391,7.577084,2
22.427269,43.155197,2
44.979572,-40.34347,0
128.20403,-13.143423,1
28.863537,-10.935965,4
83.423996,-36.659027,0
-115.61298,-11.088422,2
-91.74502,-23.152945,1
-26.986809,-34.35133,0
-86.38332,-14.018081,4
-117.66119,-21.601328,2
41.27954,-38.17394,0
22.912565,5.1035776,1
-61.944313,39.74247,2
123.23336,15.205723,2
-48.669342,-5.5175185,4
-53.626408,-27.955225,3
45.992916,28.26288,2
2.5154088,-8.075284,4
-81.950455,27.231804,2
-78.722916,33.914124,2
-43.462074,18.360498,2
113.12519,-32.364998,0
26.723722,0.92480564,4
-29.83731,35.917515,2
-53.295715,33.808876,2
67.14812,2.3006155,1
-24.807117,39.588043,2
-4.848885,-38.8634,0
-11.021386,-12.149198,4
-39.739307,-29.36418,3
-50.322712,32.52249,2
8.043904,47.980923,2
-8.65693,-41.003998,0
33.64381,-40.822983,0
-1.7140118,40.009262,2
-58.998978,28.99085,2
-22.10075,38.98311,2
35.383957,-9.375509,4
-75.86699,22.270569,2
-92.98522,15.621477,2
93.377846,24.398823,2
56.279324,-11.199414,4
137.17317,9.477828,2
22.935083,9.561461,1
-61.501144,-32.52887,3
56.211056,-27.058939,0
117.29028,11.327539,2
-17.490074,-8.163911,4
-66.70758,-31.268864,3
-35.521976,-41.402626,0
-10.129009,1.1305367,4
-38.84475,-26.594261,3
-56.971325,-3.960755,1
163.16512,-36.67899,0
-56.16614,-17.751816,4
10.426485,11.8149395,1
-55.791348,-38.822414,0
100.81675,-30.517698,0
48.661755,2.150018,1
92.4276,-36.960667,0
-95.814926,7.568302,2
-54.96141,29.828701,2
41.952755,6.7418265,1
117.08837,-6.5363784,1
102.28086,-37.01376,0
-20.89163,-12.26845,4
74.17419,1.6409948,1
-79.0072,-18.14427,4
-19.708258,-14.1223955,4
-73.808136,-12.809327,4
115.55756,20.44932,2
39.82169,-11.027319,4
142.06465,-36.084476,0
66.493065,34.93913,2
-64.14757,11.385446,2
21.591343,-9.907323,4
65.76399,25.65829,2
-81.924934,-23.262972,4
-14.193291,38.19499,2
-45.03015,-16.14597,4
-74.59024,27.18497,2
17.459648,44.481106,2
162.8119,-24.570822,2
115.08901,-32.030277,0
42.795532,-40.771297,0
-45.64458,-38.43368,0
9.457382,6.370726,1
119.4379,-35.772846,0
144.02777,8.763051,2
100.58421,-37.41347,0
-118.58524,-23.345512,2
-3.9380336,3.8953538,1
-57.218254,-13.965483,4
-43.505466,5.521196,4
73.30702,-11.916736,4
-6.270969,3.4499707,1
-94.26682,16.771185,2
110.23009,20.370447,2
-110.33687,-21.530684,2
0.4209269,25.780973,2
65.717964,-38.952457,0
24.268461,9.673629,1
-10.402953,6.0907946,1
-6.884984,-27.732565,0
18.538107,37.37512,2
46.156986,-38.727016,0
80.691895,-12.339234,4
-89.70248,24.797272,2
-35.20541,31.987013,2
-49.50984,6.4827614,1
117.86763,19.954367,2
-8.38994,5.9768977,4
-2.1064353,10.991652,1
67.6441,-37.93691,0
75.79824,-35.65476,0
-80.538574,12.163305,2
-44.567207,37.751583,2
-73.172386,-11.550605,1
-117.61924,-13.245664,2
132.5341,-35.07801,0
86.932014,32.49135,2
-67.558105,-12.971564,4
118.49676,2.8590121,2
67.94981,33.039272,2
-81.67841,-4.667491,2
88.9496,34.140934,2
112.36586,19.712837,2
-14.37632,-13.624648,4
14.409903,33.584812,2
-46.873028,-9.148562,4
-95.96395,6.2220006,2
12.781618,5.15535,1
57.44081,-37.74299,0
-44.09155,44.041298,2
41.857014,35.672924,2
89.10667,-35.161263,0
-26.273493,1.7624589,1
-68.91923,-5.6346188,1
-92.69084,2.197154,2
-111.56464,-16.702421,2
116.59307,-35.64732,0
-105.66624,-29.772812,4
73.04978,-38.77505,0
163.77165,-35.296474,0
79.20257,-33.640694,0
-22.354517,3.8053038,1
65.341156,30.214878,2
85.45216,32.447426,2
-35.879772,41.64561,2
37.522617,-11.097859,4
16.744669,-40.884678,0
-2.9831793,40.39683,2
-20.157887,-10.932944,4
45.308575,-39.18664,0
100.28244,-32.183945,0
-20.776356,33.363632,2
-77.3189,22.870417,2
156.76741,-36.046253,0
119.99847,8.0537405,2
-115.67952,-11.863133,2
52.12527,-38.302177,0
162.00607,-37.63442,0
-35.208035,26.4842,2
120.06101,-34.105305,0
-69.239334,25.045662,2
-66.04026,27.83106,2
65.732155,-38.08937,0
-57.15919,17.176107,2
-72.30183,-12.740264,4
-41.13175,-40.91649,0
-60.00301,-19.059536,4
-110.49607,-6.056126,2
-63.70224,-41.642067,0
80.97545,1.7207255,1
15.594783,40.56996,2
10.29779,-9.13514,4
-22.33399,30.888512,2
146.07747,-36.290066,0
-92.77163,-24.4192,1
62.301575,7.765487,1
136.53394,3.2889838,2
-3.7839954,12.701703,1
-63.705345,-6.1335435,1
96.306854,-36.944527,0
22.602194,-4.499699,4
-85.13947,17.274015,2
-120.73593,-20.25889,2
-115.86226,-16.359703,2
3.4898355,-9.301414,4
-67.7656,-19.23581,4
30.190746,-39.915928,0
-15.310077,46.99278,2
92.97838,21.908867,2
-118.97053,-14.13494,2
5.1704454,-1.5018653,4
-59.322525,33.030003,2
-57.24462,-39.41026,0
-51.85141,-18.298527,1
-89.288605,25.545115,2
8.5477,31.792253,2
146.59303,-37.83209,0
-23.096445,38.402596,2
157.24655,-36.05248,0
-15.13946,28.574026,2
-95.71066,8.417683,2
-85.543076,-18.49756,1
21.426353,45.37877,2
-105.31925,-30.166788,1
55.516617,-39.185528,0
-82.832726,20.412031,2
52.8774,-11.770933,4
-106.595604,-5.9220943,2
79.0859,21.232672,2
108.694626,23.046515,2
110.30211,-36.25057,0
-31.44667,27.768747,2
43.96243,34.186333,2
26.329622,35.372005,2
133.20769,8.098593,2
151.08679,-37.541523,0
-30.806208,-25.868294,3
-89.68317,-7.3365326,2
47.847527,-37.338043,0
-32.15046,1.7696679,1
-118.99618,-24.018972,2
157.68843,-37.3917,0
-84.67753,-23.434925,4
-80.669785,19.573183,2
-100.60051,-30.742607,4
-37.57076,-15.767272,4
-82.27238,18.093628,2
83.128716,33.155006,2
-107.62799,7.2557364,2
23.603964,-11.042848,4
-86.78563,-23.66972,4
-116.29755,-8.716675,2
71.52397,-38.07655,0
-2.4512482,-12.371846,4
49.345657,-37.00361,0
65.53106,0.711341,1
79.669975,-9.813448,4
53.109543,-2.8568816,4
34.83841,2.5057466,1
56.244186,-38.05177,0
-47.69024,-16.573505,4
-76.29623,1.2785937,2
50.758446,-9.961701,4
1.1131214,37.339115,2
37.989254,41.9008,2
-94.47621,-4.449444,2
54.982178,-11.787694,4
-119.48815,-13.548774,2
52.961243,-7.77687,4
-39.424324,-39.768726,0
34.535744,-27.79921,0
-8.14322,36.1507,2
-61.875175,0.20190145,1
25.431908,-10.894484,4
91.945496,-15.921699,4
31.090784,8.855341,1
31.923702,-9.248448,4
0.34427354,-23.725306,3
-117.430565,-22.584023,2
-2.4674919,53.295715,2
55.182636,4.168997,1
31.189314,-9.460266,4
81.57923,-37.45838,0
22.295113,9.74808,1
-43.34628,8.605148,1
29.804472,-7.0665445,4
-109.589485,-6.3318276,2
-37.29362,37.471558,2
-63.509975,-17.073698,4
14.737889,-40.214684,0
-36.589,1.4796442,1
68.23412,37.31933,2
78.793274,-36.517387,0
-39.5071,-40.244995,0
41.465153,-39.173088,0
-49.893272,2.1684337,1
-11.624725,-40.561947,0
165.13882,-23.20362,2
47.30744,38.216015,2
-8.427297,-40.634415,0
38.74104,29.963022,2
-50.46803,31.766191,2
43.192867,24.76275,2
22.041603,35.83994,2
62.05607,-10.332827,4
-17.471098,-37.71475,0
139.93561,6.466703,2
142.80284,-36.232105,0
-55.131035,28.985878,2
3.5840552,0.54825175,4
111.34529,-35.057102,0
26.813242,0.6290295,4
129.0016,-35.866035,0
-116.034584,-8.454766,2
7.373546,5.737979,1
32.301285,-29.004726,3
24.83606,-39.77286,0
2.1475308,-40.47801,0
49.24,-28.583807,0
89.247894,27.355015,2
-9.786125,21.179739,2
42.428165,-22.097181,3
-61.05835,-11.0594225,4
-17.227478,-30.981829,0
-67.92087,0.64935035,1
41.291866,-9.675587,4
65.38904,-35.498783,0
37.86012,42.755104,2
-7.3167205,36.693855,2
-19.190678,48.117687,2
56.007137,44.826473,2
-36.63513,32.681503,2
-19.568756,-27.841597,3
-77.82963,-14.88644,4
41.902756,-37.641285,0
128.42885,12.403608,2
103.43077,-4.853599,1
-28.716936,0.58137846,4
-76.841705,7.097047,2
48.084175,-10.235724,4
81.28405,-36.252934,0
-58.26914,-33.640896,3
-14.590393,-9.257284,4
31.171766,42.987743,2
95.92098,-3.7310114,1
-37.281914,-40.308952,0
34.85887,-40.186302,0
53.431602,40.679615,2
-50.003296,-14.735362,4
25.857807,-10.741708,4
-101.00467,-30.701128,1
7.25062,43.58495,2
53.594902,33.24314,2
-13.471452,-10.493184,4
119.03038,-35.610867,0
-57.00159,39.981293,2
18.691975,5.7051487,1
-56.398087,26.017115,2
-51.039623,28.260874,2
8.294923,43.607277,2
103.23689,21.906141,2
48.745796,4.6683884,4
133.78636,3.1217346,2
46.520805,31.812174,2
-75.12985,-6.714946,2
-112.15901,-12.1932,2
130.60114,-34.91486,0
125.14329,19.829369,2
-69.032326,-8.853466,1
44.618587,37.97806,2
-45.56575,-16.30518,4
150.76447,-37.397766,0
85.57902,32.714584,2
-59.403835,-1.8931692,4
-117.99604,-24.942314,2
-32.499336,26.502287,2
30.365723,-7.107577,4
-45.6486,36.90417,2
-78.50076,-13.6785555,1
-71.075035,-8.37046,1
165.99371,-18.450134,2
26.353035,-37.078667,0
-91.32704,-22.224878,1
2.2927995,6.252491,1
53.138885,-2.3458161,4
-56.112232,-0.66249156,1
98.69532,-36.076473,0
-66.47163,21.834661,2
3.663908,-41.087467,0
-9.968947,-12.857052,4
33.052525,42.31336,2
-48.05908,-10.998228,4
-84.36756,-20.197,4
-36.700977,1.8531129,1
-32.442616,-4.213197,4
-44.169296,29.62405,2
-8.538642,-11.028235,4
41.894886,34.638645,2
-26.195562,45.758156,2
-74.85834,2.9334342,2
-18.707375,32.788273,2
103.269196,26.162169,2
90.00328,-36.81955,0
-31.628323,-7.9558105,4
-2.1901233,-37.252052,0
60.49972,-12.074778,4
-71.030304,30.940857,2
-102.55628,-33.077095,1
159.93222,-6.0028315,2
-17.9863,38.276127,2
47.092857,-27.344269,0
4.585525,28.637045,2
71.96564,7.5319657,2
-95.58589,-29.487299,4
97.1948,-37.166435,0
25.676958,-29.076513,0
-117.32159,-11.452463,2
34.68499,28.271173,2
-4.103467,10.272446,1
58.80951,38.679607,2
-104.66684,-24.142584,2
113.00797,-33.20783,0
115.199165,-35.567482,0
-81.46988,-1.1342856,2
110.3228,21.853746,2
52.59151,-29.958555,0
-104.214966,-7.882657,2
24.626081,-9.590167,4
101.83778,-4.934458,1
-58.199833,-4.0016885,1
-51.27485,-40.424477,0
77.7206,31.430687,2
-89.99046,18.298883,2
112.99124,19.125376,2
39.055397,44.96994,2
-22.718754,14.987912,2
18.967737,7.24309,1
162.00742,-16.222122,2
124.2165,-11.145185,1
-78.31755,-29.535072,3
-2114.8484,1663.1727,2
95.335556,20.824692,2
8.108873,-24.227827,3
39.59556,37.010296,2
167.15741,-32.824493,0
-99.45915,-0.07323123,2
-30.835018,-35.292458,0
13.901428,-11.458763,4
63.647396,-36.893833,0
117.04919,-35.512814,0
91.22598,-2.8433955,1
-80.29684,12.212903,2
-34.35292,1.6531627,4
0.6634121,-8.967369,4
-22.206383,5.6034484,1
18.170763,-28.297062,0
104.14581,-35.218174,0
-22.944563,43.56911,2
-112.159256,-3.9724028,2
-115.50867,-9.972192,2
-79.23335,22.144476,2
108.140076,22.171892,2
21.144217,-36.38553,0
-33.165592,6.3174977,1
-10.441023,23.445005,2
96.64184,-3.393956,1
55.160072,44.866253,2
110.88092,-36.513847,0
93.00084,6.961249,2
114.70658,-33.180794,0
25.0936,-39.64646,0
48.204987,-39.34023,0
148.42467,-37.04226,0
-109.96467,-1.6077164,2
48.870052,-9.677245,4
-9.026624,-39.47836,0
61.188374,-27.732584,3
-30.900467,-39.169533,0
-3.4367342,22.464571,2
-52.360226,-6.3829656,1
153.6416,-0.43744755,2
89.53633,23.549103,2
15.713716,-26.441767,0
-79.60419,-22.961191,4
156.32227,-35.709694,0
-44.352314,-12.4782915,3
-42.374237,-0.87205654,1
13.814829,7.958048,1
143.07266,6.04782,2
44.87211,38.609367,2
123.767075,-36.14124,0
88.518875,-26.358166,0
38.322998,32.783154,2
12.462247,-31.740189,0
34.20983,34.007256,2
67.054985,2.3181748,1
51.701626,-0.33281055,4
-30.230436,-1.180054,4
16.175972,-4.8213325,4
-17.223335,-40.511707,0
117.251396,-35.286633,0
165.4955,-13.859106,2
64.668594,-38.21047,0
-89.35153,22.236084,2
-16.446058,0.12358337,4
-39.683517,38.13144,2
-25.355785,-7.822837,4
-6.236121,-12.402095,4
51.19279,-23.489502,3
-25.103922,4.170834,1
-56.343445,-11.106969,4
3.9849706,5.4048467,1
112.84996,-35.643986,0
0.64319336,-38.912025,0
-60.789158,39.09014,2
-21.25069,-14.025198,4
-69.33104,3.9512262,2
7.9761763,5.288185,1
-106.422966,-40.82044,1
126.048,-33.64342,0
-17.515488,38.056686,2
-109.16425,-9.0682335,2
-80.64781,-14.930764,1
-40.033962,-31.724865,0
-100.26064,-3.3256338,2
-87.56266,12.23579,2
-83.06853,-10.485496,1
78.86853,-9.876762,4
-91.25002,-38.09627,3
80.76924,-36.477707,0
67.28577,-38.24497,0
23.797997,-38.869343,0
39.516975,-9.996194,4
-50.15344,19.763227,2
0.93239456,40.449287,2
48.011818,4.139784,1
50.637817,40.32372,2
-84.434555,-22.832268,4
98.78131,25.520735,2
-49.49251,1.4386165,1
-75.21395,9.839951,2
34.066147,-40.769165,0
-42.82743,-33.142857,0
84.86798,33.025078,2
9.161689,35.538498,2
144.60088,-37.76761,0
-121.91048,-30.235025,2
103.217606,-33.692863,0
-78.20435,27.036612,2
81.69376,30.683905,2
-47.250652,-1.4916584,1
161.15019,-36.574776,0
90.85567,-35.897934,0
25.311827,-5.641886,4
-71.90326,8.11086,2
-8.81362,33.682697,2
149.32095,-35.126152,0
146.42451,-37.427692,0
3.3619404,4.459941,1
57.172485,-38.82048,0
61.455116,-38.902214,0
-63.691032,-38.824112,0
-99.025856,6.19721,2
-44.01654,0.35367444,1
-16.085302,-36.155838,0
-46.396805,-8.4316225,4
-36.36769,-15.823682,4
-72.101105,-20.77672,4
-59.92891,-13.600463,4
-67.90909,-7.6908407,1
-18.512802,-37.59525,0
-57.52981,-8.62313,4
-120.38842,-18.885544,2
62.227295,-35.145008,0
30.363861,21.739365,2
-73.11593,29.55511,2
-0.65754026,49.503506,2
