UMAP1,UMAP2,label
13.739677,-0.65375346,4
14.596246,-4.4725137,2
7.854141,-0.86865115,0
-0.72965425,6.065944,1
8.950759,15.213732,2
8.0356245,9.080257,4
14.071208,12.570764,2
3.546176,-5.593997,0
11.123834,-4.232477,1
1.0124865,9.387586,1
-2.0421114,-0.6892976,2
10.081021,11.682165,1
12.6088705,0.6974134,1
3.1921334,0.9119128,0
6.8597956,9.5207,4
17.291983,1.7231678,2
11.553466,-7.0923643,2
12.702059,-6.2179785,2
9.0634365,8.639823,4
13.778925,-0.5001808,4
5.3955917,5.664504,0
13.919809,13.91837,2
-2.2938325,8.08289,2
12.789873,-6.425293,2
8.058524,9.591951,4
17.420856,6.9274697,2
7.998313,-0.013054865,0
9.787065,1.8080859,1
18.095396,1.0767443,2
9.530018,15.147984,2
3.4409213,-5.409145,0
14.314707,12.754128,2
3.8126059,-6.498258,0
12.430526,13.206719,2
16.650637,-0.748107,2
11.595535,-3.024225,1
8.249592,15.731116,2
10.538245,-6.0371203,1
3.8468964,4.6626496,0
17.492046,2.4256356,2
2.9993534,8.355268,4
14.961141,-3.7588465,2
-1.2764764,10.07956,2
-3.0815704,6.1011186,2
2.6406302,-1.192093,0
14.712855,11.126632,2
4.090133,14.6632395,2
6.435627,14.937406,2
-2.5739543,0.96538347,2
3.64514,-5.7569947,0
9.122506,4.0590873,3
15.069713,-2.3674343,2
4.015618,5.1395535,0
13.076203,7.5626917,1
11.618475,-6.8072543,2
3.8386915,-6.764836,0
12.394521,-3.7903397,4
17.59407,1.9596894,2
10.313863,-5.9056444,4
12.559081,4.211976,4
17.208141,2.4159217,2
-1.0384654,11.258752,2
16.165102,-3.5041754,2
7.618543,8.886902,4
12.712573,-3.8158092,4
13.856243,-5.6263804,2
3.1484573,3.2212253,0
9.879512,7.8174186,4
3.9308598,5.066527,0
1.3923533,9.254488,1
1.1380454,6.8713484,4
2.4215477,8.614207,4
6.1627097,11.187181,1
3.7249954,4.521679,0
13.833202,1.9521201,4
15.570862,0.107441686,2
3.0231953,8.495674,4
10.612973,14.464644,2
5.7268476,15.642159,2
15.245402,-2.4868228,2
2.9922223,8.338688,4
12.468334,-6.651189,2
2.8364809,8.4792,4
7.9185414,1.7388442,0
4.1347213,6.126977,0
11.816376,14.02261,2
13.346421,2.2860477,1
6.965824,9.067253,4
0.71072525,5.936199,4
5.441031,11.695299,1
6.25823,9.230264,4
7.202601,6.390458,3
11.970776,-6.4721527,2
13.564537,14.5587635,2
2.4960496,10.254983,1
6.5140934,9.16026,4
3.0632596,2.1951337,0
6.6748614,11.639081,1
13.811551,6.550919,1
6.3087964,9.380711,4
14.604867,-4.3536143,2
16.031456,10.685955,2
13.870434,-0.08922092,4
6.544209,5.0462956,0
13.493332,6.567146,1
1.1570646,13.526594,2
3.1800892,2.700823,0
7.902117,1.7687162,0
4.5395656,5.516564,0
13.75028,5.091377,1
7.427971,3.48416,0
1.2069945,-7.5196104,2
3.568177,14.692588,2
7.2941866,3.8337467,0
4.6098995,14.423133,2
16.7196,8.472255,2
2.8650646,13.582981,2
7.289689,14.989311,2
2.0049746,7.850378,4
7.525551,3.3807433,0
-2.2922423,0.046696506,2
3.1510277,-5.062221,0
17.480556,7.516602,2
8.118232,9.727647,4
2.6229968,-1.4528813,0
6.459811,9.481184,4
2.5368927,-3.6767097,0
13.92591,-5.596244,2
8.589434,11.323678,1
4.4473605,6.279958,3
5.6424127,5.7692127,0
6.9378505,4.410123,0
3.048114,4.5844736,0
-1.6344483,9.846655,2
12.67106,12.921639,2
3.1734526,6.016733,3
13.956596,2.0667202,4
8.173028,4.6657414,0
13.9901705,2.5625246,1
3.8206446,8.752337,4
2.9982326,3.6294277,0
5.62167,15.649677,2
11.732878,14.060739,2
14.641604,13.451841,2
2.9924483,15.12289,2
15.602145,10.444758,2
8.550284,4.845347,3
13.442468,-0.9261676,4
4.489857,5.534402,0
-2.9126325,2.1258233,2
-1.1746578,3.5734346,1
11.538903,7.5112176,4
16.429073,1.6067415,2
3.5800507,8.639215,4
3.2001584,2.615946,0
8.852774,0.21033807,3
10.581631,7.650364,4
6.2796793,15.60131,2
-1.0483346,4.3773227,1
7.8963523,1.8002743,0
5.180594,5.6063027,0
3.011672,14.734573,2
13.838838,2.4425075,4
7.11002,9.019477,4
10.227952,-5.6252813,1
10.2064295,15.16081,2
2.7229517,14.117113,2
10.897754,7.064943,4
2.6103277,-2.1213152,0
18.091528,7.3263125,2
7.4187455,11.403102,1
16.807838,7.3115196,2
16.381311,8.211714,2
10.107511,15.24251,2
-2.7138338,7.130749,2
2.3128922,9.769487,4
-2.2823114,0.02485009,2
3.4779906,14.203479,2
13.027407,0.4669025,2
13.830775,-5.2076273,2
2.5094059,-3.6609724,0
-3.4142585,4.3099775,2
12.328795,-0.51902324,1
4.0732727,14.853203,2
12.688352,3.9934573,4
3.6544988,-5.751755,0
-1.3460653,10.864358,2
14.250583,3.3677022,4
11.637063,-6.655809,2
14.787387,10.812192,2
6.26962,9.374537,4
16.713917,9.497887,2
12.531717,-1.1296258,1
13.163757,0.69723135,1
0.32195452,-6.8976645,2
5.50145,5.6326866,0
11.012378,-4.1861362,1
9.761334,11.004094,1
1.7527161,8.654037,4
13.8368845,4.2906165,1
2.8630831,0.08935415,0
16.913671,5.2326593,2
6.973078,4.334753,0
10.650765,7.0329757,4
6.033499,15.454073,2
13.693133,3.169141,4
12.465097,-3.7652278,4
13.522239,6.514245,1
11.84,6.719629,4
16.107035,9.503525,2
10.251861,7.7010174,4
4.791376,14.970719,2
15.3840275,12.520032,2
16.030521,1.2159948,2
13.877337,13.103252,2
-2.8211722,7.7315054,2
3.1284294,1.2436992,0
12.241943,6.398136,4
7.0494423,4.4927616,0
2.3935509,7.991586,4
18.079466,5.063456,2
9.699062,-5.989432,1
-0.6715076,-4.1614656,2
13.697125,13.251789,2
3.3604894,4.8563294,0
10.226435,14.112119,2
-1.6697687,9.164151,2
10.963737,-5.3911996,4
2.991861,0.28694183,0
5.042719,6.3356056,0
13.585876,-5.8234053,2
4.52388,14.281399,2
10.276591,11.198202,1
2.2398438,14.247804,2
11.873918,-5.700647,2
2.492842,-1.9496801,0
2.5935311,-1.5855895,0
15.916452,0.038658805,2
-2.9954407,6.226527,2
2.9733634,4.5724354,0
14.700976,-3.710141,2
7.054165,9.176761,4
-1.1633806,3.6486459,1
12.765813,1.7741803,1
8.010155,0.7270724,0
-0.34531817,11.692754,2
17.487444,0.6940171,2
-3.1235662,4.972431,2
5.2761745,15.6620245,2
13.705907,11.474162,2
7.504012,11.458929,1
0.035979275,-6.5850825,2
-1.519521,-4.5677404,1
8.607057,-1.7068837,3
16.901348,8.142338,2
-2.4839535,7.6376023,2
6.9542003,6.6237416,3
4.7745576,14.86918,2
2.9363992,-7.925148,0
15.792066,-2.3977816,2
7.978343,2.7017589,0
8.197167,8.739255,4
3.1835563,3.8239317,0
2.600226,-2.0805187,0
-0.9377983,5.020383,1
16.81912,2.3713033,2
12.24692,6.6999297,4
9.218713,8.588422,4
12.484352,8.5605,1
6.0479693,6.022279,0
2.8022962,-0.64638966,0
14.541597,12.995541,2
14.885895,-4.7716203,2
13.477242,-5.8726745,2
17.589048,3.1874838,2
-2.9170175,6.470727,2
5.702833,5.8408113,0
12.27682,7.3266897,1
11.71506,13.012039,2
-1.0923896,4.471707,1
3.02992,15.160131,2
2.6531186,-1.1717578,0
-1.6736794,4.916762,2
2.4843423,-1.8386226,0
5.589276,5.7848053,0
4.378676,5.0622163,0
3.4189944,-5.485321,0
15.215139,-4.299113,2
3.2025218,8.599237,4
7.365172,3.8374975,0
2.4839962,3.5485947,3
7.8781,2.2416346,0
10.757973,13.578324,2
13.127921,2.8139093,1
-1.2474245,-2.7553723,2
-1.8991239,9.05354,2
5.1905317,6.3845277,0
12.490657,-3.4965641,4
3.8058832,-6.474849,0
8.903819,2.988574,3
13.664141,5.8841815,1
7.7885866,11.486917,1
-2.075954,-0.61753714,2
4.147891,14.938611,2
2.6078198,-2.772834,0
2.3457506,0.19489819,0
4.6170297,14.497274,2
6.306533,6.1161575,0
5.2297845,14.789475,2
0.8148569,8.927931,1
2.4755573,8.661699,4
11.521134,7.08647,4
7.4759874,9.549873,4
7.464878,3.2106268,0
2.6172888,-2.0523257,0
-0.25305584,-6.047953,2
3.345478,3.9524493,0
18.036219,1.7234776,2
10.43216,8.104734,4
16.641447,10.229182,2
11.510605,7.022892,4
10.0531435,7.6322136,4
2.5858788,4.127087,3
12.393735,8.542207,1
13.900706,2.3434303,4
9.273564,11.118085,1
2.5963435,-1.5843066,0
6.927405,4.607502,0
18.149097,6.94238,2
11.365463,6.1556277,4
16.82029,2.4315472,2
8.37802,11.37426,1
8.183415,-6.462782,1
2.5250263,-3.3863945,0
13.479262,13.236951,2
14.222661,-4.5753684,2
12.353666,-1.6197733,1
8.203098,2.3424537,0
15.42071,-3.0174024,2
16.933817,0.6818413,2
12.680841,-0.8202984,1
1.1362023,6.848983,4
8.136845,-4.1491013,3
2.9834228,2.1836312,0
3.1718016,3.5192971,0
5.7262354,5.698286,0
4.972347,8.944504,4
16.50445,7.4789457,2
10.745813,14.648806,2
3.1644108,10.631851,1
3.4712267,14.992898,2
12.581324,-3.6493201,4
-2.4578285,8.228637,2
13.933963,4.6077166,1
16.700151,2.299899,2
5.383507,5.5571465,0
8.577271,1.7864922,0
-1.2208918,10.951305,2
9.301839,14.6360855,2
3.2773442,-5.1723022,0
10.459101,-7.233786,2
2.6132202,-0.4747779,0
18.064283,2.4925585,2
-0.9533626,10.893414,2
13.4641075,4.8744106,1
3.8084362,-7.1311316,0
3.1001616,1.1292058,0
6.6482725,9.509016,4
16.6958,2.5439413,2
11.97272,13.708414,2
3.335022,-5.471507,0
3.3535995,-5.2839437,0
9.938633,10.578063,1
3.856116,4.592877,0
3.5759087,4.35738,0
8.043022,-0.7363903,0
16.47277,-1.89375,2
13.46937,4.952377,1
7.5314975,3.625606,0
13.119429,4.284293,4
12.414903,4.4813333,4
13.622375,-1.1929089,4
14.1460905,1.4568042,4
12.829687,1.092291,1
7.573884,3.5516894,0
14.049096,1.4926442,4
12.119384,-6.742926,2
3.050239,3.6248057,0
5.24477,13.924088,2
18.03548,4.6941013,2
11.747203,15.217335,2
12.927711,14.753742,2
9.260069,8.182883,4
14.917582,-4.321323,2
6.958967,11.947003,1
18.163967,2.9766805,2
