TSNE1,TSNE2,label
1.5486987,-48.869724,0
18.54713,64.18847,2
15.64847,58.07081,2
19.278633,-12.195596,4
-34.086086,23.676193,2
-17.599743,26.632353,2
-68.16403,-8.257173,2
-5.994036,70.31498,2
-66.92784,-26.796303,2
16.840473,19.292091,1
81.79983,5.3384056,2
-19.662466,-0.7416199,1
36.892994,54.17631,2
81.67098,-7.3061714,2
15.000564,66.87009,2
20.60046,-61.75381,0
-33.788673,-8.01139,1
-13.404006,-18.877022,4
10.421465,24.110287,1
6.749753,44.56144,2
15.011275,-47.400936,0
-35.66712,65.1141,2
-38.180885,21.236706,2
25.55732,54.398895,2
66.71446,22.897886,2
-68.38584,-4.1113,2
-41.144978,42.88491,2
-3.4401548,-66.248535,0
23.02766,-14.663714,4
62.902752,-58.18635,0
-14.2496395,-17.604145,4
79.31427,11.330084,2
43.90927,6.02735,1
32.199192,-61.647793,0
42.100227,-18.157816,4
52.67991,55.00041,2
-15.436751,-16.544643,4
40.55381,-51.816563,0
8.929794,20.2071,1
-8.042808,-16.103926,4
44.878143,43.05966,2
-41.202717,-16.170654,1
12.701379,59.792156,2
26.698318,17.89015,1
1.0761085,-56.906235,0
0.04711465,68.33184,2
-72.2479,-20.536922,2
70.146904,31.63271,2
-2.5419343,-55.00558,0
16.849283,28.31126,1
79.28984,14.776091,2
-70.447174,-7.493513,2
24.794592,17.479372,1
-20.051195,-64.75173,3
-50.83222,47.015045,2
31.241566,-18.638296,4
-27.403522,-27.770704,4
32.13788,-59.48701,0
62.5402,-56.68238,0
17.58055,-65.66686,3
76.2609,-12.023909,2
69.48243,-50.840046,0
-66.43465,9.569253,2
1.6073556,43.47101,2
43.786125,-54.15179,0
5.9229207,-17.450798,4
-2.5219204,-47.254528,0
-10.977083,-23.333141,4
-49.970287,-41.213097,2
-58.97902,21.553392,2
36.262577,51.79445,2
66.68905,-28.204382,0
-54.56871,-34.264587,2
28.951218,15.469358,1
-39.10555,30.65464,2
-35.950573,53.391045,2
-44.56721,-41.620785,2
-18.05114,1.8585951,1
-65.25008,6.2663217,2
-0.6884573,9.83174,1
47.197163,9.825938,1
-7.7756305,52.007504,2
-2.1822462,57.25479,2
83.524376,13.43647,2
1.8481466,-50.209557,0
-12.756931,-19.815144,4
-0.74540347,-14.851027,4
-21.694727,-17.291925,4
-14.183971,-12.929259,4
54.7411,-6.5095887,1
18.329397,9.992367,1
78.454636,1.6613506,4
-51.787647,39.943672,2
0.1928991,43.69466,2
47.836704,-65.53553,0
-62.936897,-22.300903,2
-1.5377145,33.672264,2
-34.180237,49.871883,2
82.24956,13.022169,2
-22.166056,65.08131,2
1.4558898,-48.223774,0
63.418995,29.911556,2
77.337776,11.115722,2
-66.44405,-21.776964,2
73.91491,24.05228,2
41.84174,50.599407,2
53.12312,-56.639282,0
13.1823435,-56.30638,0
71.077614,-44.24806,0
-34.90017,24.47477,2
12.714535,-74.81032,3
54.755524,-62.118793,0
47.989662,0.932412,1
-37.143723,-6.7494826,1
-52.73124,12.759701,2
43.382973,-68.43128,0
71.493065,-40.6546,0
35.507965,13.354985,1
36.26511,50.723606,2
30.24077,-16.227537,4
-5.07448,-50.88211,0
-56.176617,-28.860193,2
25.220661,-14.637561,4
26.562952,15.7212305,1
-13.577658,-18.197922,4
7.007825,-49.74128,0
19.145826,51.002777,2
-25.768753,-58.255013,0
20.518833,-15.365018,4
1.0858182,17.583378,1
66.278046,-54.356056,0
14.352739,-19.232126,4
-0.9485138,-9.30507,2
45.56602,-56.624928,0
37.50504,62.39395,2
-2.7271087,-56.02992,0
-37.41488,47.780357,2
-36.93752,26.46746,2
-51.942192,-8.402303,2
19.034101,32.62804,1
70.16491,30.618633,2
-37.319122,22.430634,2
25.14777,-14.261845,4
-51.335564,-38.949074,2
8.908696,68.39937,2
-43.08756,-39.97329,4
-74.68375,18.971684,2
30.448835,62.670868,2
20.012772,-43.99463,0
53.472866,-6.3217893,1
19.271172,-16.85748,4
38.858265,-59.21867,0
-70.13573,-20.965967,2
-38.070057,-15.241576,1
-10.1595,-56.553947,0
-51.622643,-7.851566,4
-64.87508,-30.26578,2
16.760149,-49.239017,0
14.216572,13.289077,1
-50.222122,54.126797,2
76.4667,10.293082,2
-11.196172,-14.071357,4
-18.370916,-73.970955,3
36.0919,42.393875,2
9.664193,-11.961332,4
-64.98677,33.202576,2
-68.94432,37.733692,2
-22.974564,28.974453,2
58.84908,-54.402927,0
19.242205,-5.8362474,4
-15.164919,45.372368,2
-36.999695,48.24704,2
37.698742,10.0924225,1
-13.971211,57.249916,2
-3.6435678,-50.25582,0
2.5238426,-17.315292,4
-10.130229,-82.28334,3
-32.40416,47.34604,2
21.84747,73.26466,2
-5.8576474,-45.32499,0
12.601073,-43.58303,0
4.936678,58.13704,2
-35.767437,37.488712,2
-9.277211,59.76425,2
21.104977,-13.894553,4
-49.80299,29.472725,2
-68.57051,17.998741,2
66.76987,26.004864,2
27.482841,-15.434416,4
83.46159,1.7323339,2
18.102211,24.61293,1
-22.98802,-67.3926,3
23.48977,-58.886215,0
75.66674,7.236615,2
1.3864076,-12.473635,4
-26.169443,-72.05082,3
-16.946138,-51.29405,0
1.8806123,-8.830989,4
-6.3306127,-72.35585,3
-20.17532,-0.44086176,1
68.154625,-29.697235,0
-12.900035,-24.551481,4
10.895373,24.93583,1
-23.867489,-56.62691,0
42.894665,-67.75217,0
30.637623,15.749073,1
43.1101,-60.839226,0
-65.11257,7.41458,2
-36.1248,41.52327,2
26.059708,17.759796,1
53.496414,-2.195208,1
51.6454,-63.21795,0
-0.5082036,-18.235096,4
39.24571,7.7017293,1
-25.362907,-15.217983,4
1.3461246,-21.791794,4
-21.060123,-18.82088,4
76.96524,17.457348,2
22.78528,-17.109203,4
71.050934,-43.498955,0
54.173027,45.427032,2
-39.663425,21.151482,2
17.21531,-14.623545,4
51.52938,35.84233,2
-23.735611,-26.325544,4
-3.0314264,57.903976,2
-8.39586,-21.991144,4
-55.51474,36.63303,2
22.292955,63.400032,2
61.53216,-15.213333,2
68.05893,-57.284325,0
20.173428,-43.06509,0
-19.076185,-56.08167,0
8.788898,17.650078,1
63.83499,-57.429928,0
85.00634,-7.41254,2
50.94369,-63.108982,0
-59.712704,-30.473717,2
1.9187922,21.066029,1
-14.276727,-19.414473,4
-34.517387,22.707981,4
33.86305,-15.880313,4
1.4643878,15.104906,1
-73.18863,20.379227,2
71.59221,18.664824,2
-57.206547,-24.67424,2
2.9902892,43.55536,2
34.336597,-46.505867,0
18.243658,25.010723,1
1.2327497,10.042877,1
-2.9437413,-57.28446,0
20.941574,52.30303,2
19.667292,-47.46323,0
35.910797,-15.73694,4
-69.483765,33.988796,2
-16.070312,43.721214,2
-26.886236,15.46281,1
78.658066,16.556204,2
-8.545457,23.733465,4
2.0403273,25.389187,1
32.370415,-49.708496,0
32.67843,-58.86018,0
-54.53921,17.338472,2
-28.499249,53.57974,2
-25.291956,-12.3212385,1
-69.158264,-23.29765,2
69.28746,-49.29843,0
67.88235,37.85371,2
-18.09391,-18.007423,4
76.243385,4.1493835,2
54.944256,42.214428,2
-52.888657,-3.687391,2
70.83163,37.644276,2
74.56027,17.45095,2
2.742972,-21.32196,4
20.164236,50.1258,2
-10.624721,-15.587266,4
-64.10003,6.156999,2
10.652761,16.693434,1
24.93264,-50.871056,0
-35.694054,60.968792,2
37.845356,47.207687,2
43.506767,-61.20851,0
-7.69943,16.756357,1
-30.03492,-0.54929847,1
-59.713062,1.3382771,2
-61.192657,-20.8882,2
61.0765,-57.358093,0
-33.726402,-28.23768,4
34.584797,-51.007294,0
67.34784,-29.10546,0
35.243683,-60.1321,0
-9.01267,20.9849,1
51.628593,38.127285,2
66.81202,37.675655,2
-22.333805,59.29093,2
21.846704,-16.947231,4
4.727663,-45.95885,0
2.1266098,56.627895,2
0.34075615,-16.33293,4
19.90442,-44.722218,0
42.83351,-66.952995,0
-8.903078,47.576042,2
-55.146507,30.043772,2
70.70369,-33.465252,0
76.08275,5.192528,2
-69.73461,-22.741982,2
24.25419,-45.117275,0
68.28873,-31.170126,0
-16.416603,39.078568,2
62.826153,-54.100105,0
-49.887005,33.951363,2
-47.20625,37.28297,2
32.834167,-46.608047,0
-36.14951,31.79041,2
-21.223095,-18.304487,4
-18.912672,-52.146725,0
-14.583541,-26.431673,4
-69.93679,-12.436175,2
-27.44745,-55.17586,0
42.4921,6.5003858,1
19.816977,57.860264,2
12.856522,-13.684788,4
-13.275279,43.84171,2
68.559364,-39.622517,0
-39.04118,-15.295124,1
36.840874,14.086424,1
79.69084,-2.054124,2
1.176743,29.070395,1
-23.90651,-3.1266737,1
48.302666,-57.18778,0
17.238888,-8.3511915,4
-62.784824,19.808716,2
-65.802475,-31.911058,2
-67.42936,-25.201342,2
9.009487,-13.5520735,4
-17.994291,-24.833387,4
11.611156,-45.56137,0
-6.387766,68.86826,2
66.39657,24.65779,2
-69.90321,-26.195429,2
7.2200775,-7.498505,4
-44.810093,48.159527,2
-24.3699,-56.24924,0
-16.303484,-71.52919,1
-69.52565,33.548946,2
20.411425,64.62764,2
69.89303,-40.185833,0
-9.408673,59.52403,2
70.459114,-33.24943,0
-5.578294,41.84759,2
-66.36311,7.200063,2
-34.871147,-12.610271,1
25.45913,64.155685,2
-42.105133,-19.232174,1
26.768312,-47.14973,0
-60.084805,26.612955,2
26.85502,-17.589176,4
-66.31324,-9.702291,2
60.829674,28.212606,2
76.3242,20.517035,2
58.099945,-59.97422,0
-14.846565,40.193485,2
37.686256,46.418724,2
25.932823,50.603817,2
80.66122,0.8334239,2
70.2073,-37.964264,0
-5.957415,-76.33966,3
-55.08437,-5.271345,2
19.993492,-49.09865,0
-11.076688,11.952532,1
-60.578976,-31.65233,2
68.7135,-32.621567,0
-25.30111,-26.701574,4
-64.86899,29.587976,2
-31.807098,-29.859123,4
-5.1520486,-23.913757,4
-55.280323,22.912296,2
66.05699,38.79614,2
-78.26375,2.4141517,2
17.154451,-18.066492,4
-28.541342,-22.414099,4
-73.52041,-18.31641,2
32.762173,-51.10938,0
7.4760947,-18.842125,4
20.3001,-49.409317,0
33.995403,5.5238156,1
35.261093,-13.470651,4
26.075264,-9.627797,4
20.165915,8.347207,1
25.598988,-45.729465,0
-8.864617,-24.429388,4
-47.80448,2.2032948,2
26.018818,-13.958815,4
8.87093,52.92052,2
36.33543,62.9722,2
-56.89129,-5.0846157,2
27.200947,-17.860727,4
-70.10754,-27.213484,2
26.436111,-12.62446,4
-17.341045,-54.504856,0
17.612806,-64.60811,0
1.8225332,51.552223,2
-30.34073,3.5650854,1
18.156345,-17.169315,4
38.98803,-18.255314,4
21.798273,19.547277,1
20.098835,-14.052913,4
5.58367,-75.48633,3
-60.93329,-28.998722,2
-4.594384,73.90125,2
29.988146,11.159706,1
19.446455,-14.418764,4
37.469738,-54.85547,0
17.947699,24.603168,1
-18.827951,16.155691,1
19.286564,-12.312174,4
-67.839775,-12.447919,2
-23.391914,51.49709,2
-16.66048,-22.775518,4
4.3829255,-43.73131,0
-13.758982,9.157114,1
56.567978,47.63855,2
40.327236,-50.306026,0
-17.261591,-54.096565,0
16.327217,-47.56016,0
-16.900324,1.837332,1
-7.224859,-49.67371,0
62.231663,-15.09291,2
41.700714,51.900505,2
-5.3902497,-50.171417,0
34.45348,43.939266,2
-36.69006,49.137897,2
35.180584,40.78668,2
24.115753,51.16868,2
29.708368,-14.094688,4
-8.207577,-53.11796,0
82.665886,-1.7667978,2
71.283806,-42.81811,0
-45.720417,55.50569,2
7.0101185,-7.4264445,4
61.117336,-60.340405,0
20.05211,-9.204112,4
67.65737,-50.196968,0
-73.41374,-17.793064,2
9.387156,18.088608,1
16.93737,-64.16485,3
9.185409,-47.74264,0
-1.3808656,-47.418404,0
23.249664,-62.99173,0
64.626175,31.773428,2
0.38686886,43.56174,2
19.475111,-74.41854,3
-18.834545,-13.255297,4
-1.624615,-65.967834,0
-33.256763,4.9796867,1
23.389566,-14.777761,4
27.847795,-54.535084,0
35.96659,61.627605,2
2.4653358,54.46698,2
-9.137936,69.329765,2
52.202553,56.70446,2
-22.907166,44.783073,2
-1.7228382,-69.71582,3
-25.493153,-17.097445,4
18.099062,-49.723774,0
80.71209,5.9345884,2
49.612965,0.515739,1
-1.9166594,-7.778804,4
-50.759506,12.497778,2
24.598932,-15.201986,4
40.519344,-50.329067,0
-21.977505,-65.30895,3
2.9915104,-13.392623,4
32.624,60.419704,2
45.65776,0.42039266,1
-17.23162,-53.4118,0
13.128941,-44.17079,0
45.772438,53.15033,2
-10.23479,-20.302198,4
18.134544,-17.544048,4
-39.830177,-20.099998,1
13.958572,62.753372,2
43.549637,44.632896,2
0.80098563,-14.658739,4
63.20518,-57.66847,0
-41.44647,59.767105,2
13.984769,15.390897,1
-35.406574,35.728237,2
-32.863503,42.305645,2
14.079082,63.54496,2
71.34349,22.548927,2
33.962513,20.324667,4
81.19106,-2.0483599,2
37.594097,44.134666,2
-35.090897,-1.0630548,2
-65.48704,-17.798971,2
68.94664,-50.274605,0
83.79649,14.197901,2
-29.165327,-8.733141,1
42.0817,55.129284,2
-8.46859,-23.232815,4
71.15803,-38.032894,0
68.67471,36.06586,2
-18.651026,-10.320156,4
-58.429726,-30.3151,2
-16.140965,38.717705,2
19.350294,-11.860639,4
-32.74638,53.084248,2
-34.5518,-7.377328,1
-23.31499,-11.1691885,1
64.354996,-14.7322645,2
8.865312,-42.281467,0
-37.057396,-15.128101,1
6.284797,18.128597,1
25.534138,-6.234227,4
-24.955582,9.385481,1
48.930584,-63.298603,0
-42.39388,31.29126,2
-1.1202024,-47.82958,0
4.545727,-20.543312,4
32.821148,58.498543,2
-13.4723215,-11.375083,4
-28.948395,-23.524673,4
-13.335152,9.184864,1
-2.3418796,-9.9897175,4
-31.24332,47.811474,2
4.866872,-17.073313,4
37.487087,47.017937,2
-19.537897,66.43469,2
-50.090996,10.62858,2
0.62487674,48.121376,2
75.44494,25.917679,2
43.76901,-57.546528,0
-7.3239083,-9.837251,4
-2.7775915,-51.70168,0
29.28835,-17.290625,4
-62.462852,39.987206,2
-38.728363,-22.343681,1
74.1652,-12.52025,2
-5.628821,57.743034,2
21.749126,-57.582943,0
4.646302,48.00829,2
57.372787,27.428246,2
-30.51415,-29.527939,4
48.99567,-61.529896,0
9.609642,-62.894077,0
-70.156654,-22.924019,2
33.126003,43.945625,2
2.1907115,24.378235,1
50.08836,50.440956,2
-53.846733,-27.315117,2
58.60574,-54.666294,0
61.782997,-59.727337,0
-51.367767,6.5748153,2
75.13901,19.948832,2
21.849358,-63.255413,0
-62.10113,-10.955327,2
17.451061,-14.39333,4
48.452374,-0.14628994,1
-19.89962,-0.86062783,1
-21.146217,-54.9713,0
59.60706,39.45902,2
-67.74468,24.375708,2
75.5996,14.254577,2
38.666298,60.559628,2
-11.243002,25.776636,2
15.82062,14.749116,1
65.68696,-14.6822605,2
54.138054,-4.50102,1
-30.016193,-66.967804,3
-35.88893,45.693546,2
67.449615,22.349688,2
8.445158,-77.71651,3
34.24699,50.635883,2
66.02126,-26.97821,0
-62.078396,-2.037919,2
-13.661437,-56.87182,0
14.349951,-18.573954,4
28.343613,-53.998558,0
62.806477,-57.467953,0
44.13362,1.4393293,1
-53.82598,18.226326,2
-3.144653,-8.006302,4
6.670996,-14.933647,4
-8.338162,14.126899,1
8.665792,-55.817783,0
55.88287,-62.243378,0
-12.367562,63.178425,2
-74.63326,-12.191105,2
-72.41785,-20.165476,2
-57.950832,29.142237,2
74.523254,21.585854,2
8.914573,-50.608047,0
-11.579414,23.02734,1
-2.2235975,35.22485,2
46.859856,2.0981963,1
52.150463,56.624966,2
58.187725,-60.376278,0
48.207355,10.031023,2
61.110645,-56.32231,0
9.660641,-47.34936,0
23.663282,-42.886436,0
71.77398,-39.596676,0
-73.71571,-10.555669,2
25.690355,-15.044903,4
-6.3093076,-53.65909,0
24.419962,-65.14082,3
-14.488181,-53.84884,0
-0.49944824,37.849957,2
-27.187305,6.3666024,1
79.137,-10.593091,2
67.980995,27.773754,2
9.19244,-63.39654,0
-23.935669,-26.909899,4
70.53811,-33.40085,0
-26.823936,25.365927,3
-19.757381,8.322409,1
11.358908,21.34506,1
82.77875,-3.5942948,2
40.85055,54.433342,2
65.29783,-54.9731,0
39.23498,-68.374535,0
33.339546,46.26888,2
5.758303,-62.689278,0
31.465134,48.17869,2
37.314194,9.620044,1
25.98249,-9.217722,4
-1.0140754,-9.379928,4
16.091951,-8.134515,4
-9.930561,-47.0896,0
63.917522,-58.91284,0
67.732,-14.173005,2
30.028114,-50.18309,0
-66.43191,30.22244,2
0.8658731,-8.303421,4
-33.003048,57.73171,2
-3.2520847,-12.263909,4
6.584546,-20.770845,4
21.305277,-65.65639,3
-8.751637,16.273829,1
-14.877589,-13.859276,4
5.4120407,18.972738,1
60.162327,-59.28009,0
-1.7624322,-50.65444,0
-49.347103,53.605534,2
1.4132229,-21.447327,4
-42.58473,19.973251,2
10.256343,19.418152,1
-42.82815,-42.662975,1
68.18215,-53.30532,0
-5.4988265,57.096416,2
-65.28059,-15.927062,2
-35.00325,-9.435533,1
-15.36207,-60.40402,0
-66.63396,-2.773227,2
-60.241398,14.854244,2
-36.43654,-4.871886,1
35.28628,-13.544233,4
-41.188667,-65.0992,3
36.67015,-56.939537,0
31.072695,-51.47432,0
8.502535,-44.57864,0
22.808987,-15.456447,4
-35.31543,25.180037,2
9.018952,59.28614,2
28.064955,12.125828,1
46.86764,55.061516,2
-25.545174,-25.346401,4
71.10755,26.719316,2
-25.530756,13.010759,1
-51.996174,14.899658,2
13.709612,-43.266315,0
-17.473484,-64.00033,0
67.13323,38.31924,2
14.016109,51.670933,2
69.78658,-41.600456,0
-55.361717,-37.40981,2
53.61689,-59.909954,0
-65.53882,38.46363,2
61.682457,36.92339,2
-14.617479,3.3842683,1
68.78911,-30.177263,0
43.97797,-57.42753,0
18.028122,-9.126031,4
-41.75846,18.378904,2
1.1835252,50.404552,2
73.76457,-40.45688,0
70.87769,-40.947247,0
6.321697,10.799525,1
25.945707,-43.634228,0
27.500433,-49.64615,0
-27.27816,-58.05014,0
-69.005455,4.8643146,2
-15.289376,2.718659,1
-2.0580957,-61.71739,0
-9.908297,-15.591282,4
-4.978808,-22.457703,4
-19.92844,-25.6319,4
-15.060971,-18.878332,4
-28.243393,-2.3686802,1
-8.900143,-53.809406,0
-17.851542,-12.769056,4
-68.02911,-28.86314,2
27.919752,-57.628796,0
19.482887,29.777689,2
-56.080498,41.24885,2
4.770175,71.15384,2
2.6170487,71.83633,2
11.674019,-20.258844,4
-70.87446,-11.3456955,2
17.788683,27.230846,1
-63.027367,37.21365,2
11.091312,-49.505,0
