UMAP1,UMAP2,label
0.90578216,12.951003,2
-1.3791808,6.228731,2
14.122959,0.93423176,1
12.783535,3.9448223,4
7.599508,5.714978,1
-1.8170162,5.6998186,2
-0.10081877,2.2468073,2
-0.60106736,6.575451,2
14.921878,4.2039027,4
-0.6222438,8.182929,2
13.527604,-3.0876954,2
2.7459307,2.8332877,2
7.632204,6.0293245,1
9.240902,2.3070703,4
15.595069,0.671564,1
-0.057190098,2.895689,2
1.9378022,10.226507,1
0.6199038,12.728409,2
12.776906,2.5927458,1
2.2918968,-1.0409366,2
2.3325114,7.3201203,4
7.289126,-3.5738394,2
13.844869,17.943542,0
11.386659,-4.2391977,2
-0.3398753,10.004616,2
3.1574972,6.390211,4
-0.77650976,5.6205807,2
13.282909,4.085353,4
6.4317284,-3.143591,2
-0.7594812,3.3787124,2
5.0486336,13.440807,3
5.299025,-2.4951255,2
4.189722,-3.1808257,2
10.402232,9.703388,0
14.433755,13.069808,0
16.70932,-4.050872,2
13.232481,16.65666,0
16.303524,4.450509,4
10.125163,4.397141,1
13.130887,16.51675,0
13.546254,3.9492712,4
15.396265,4.4349427,4
15.281673,4.183101,4
-0.2974236,4.847061,2
8.954098,2.3479874,4
14.304139,13.787584,0
7.693128,2.637623,2
12.616543,9.470972,0
15.371082,0.031246083,1
20.40601,-1.8510125,2
16.365551,4.450922,4
6.4257,-2.0561209,2
8.184553,11.910274,3
1.8428451,1.4997789,2
-0.6397617,2.8831413,2
8.709535,-3.136678,2
14.931687,12.610258,0
19.354364,1.0119933,1
6.6408215,11.8045,0
16.266632,4.4516563,4
5.349942,-2.247824,2
13.580613,15.584617,0
13.235384,12.727519,3
-0.8146781,8.655946,2
14.527418,14.791797,3
14.476731,-2.269482,2
13.3153,-3.7061005,2
8.162424,12.839242,3
13.284813,15.691279,0
7.124846,-2.9988785,2
13.362064,-3.7706947,2
12.103339,-3.7446141,2
8.514212,2.6774836,4
2.68923,0.89704466,2
3.71372,9.530752,1
7.191026,3.4101996,4
13.712137,10.2182255,0
13.253861,16.668875,0
-0.80838865,7.2789044,2
5.395217,-1.9430833,2
-0.20330866,11.120657,2
10.502492,9.60248,0
7.036606,13.283668,3
8.894022,9.891887,0
14.003023,10.235048,0
10.283682,-4.3695245,2
8.123053,3.0217452,4
13.165102,16.292835,0
3.807676,9.913586,1
12.302647,3.1419768,1
14.397289,14.8199215,0
13.912079,1.3057961,1
0.54520357,7.5284023,2
7.8669457,2.6072235,4
2.4544854,9.342688,4
3.1532083,4.306646,4
14.38916,3.5959427,4
6.820808,3.3690548,4
0.5011615,6.4490404,2
3.5497205,6.703187,4
14.6619835,11.998446,0
2.8081849,2.9299285,2
-0.0016365956,3.9219816,2
8.9100065,5.8196273,1
20.65625,-1.6561294,2
15.951979,18.502707,0
-0.72661215,2.8911855,2
5.081291,7.7404523,1
-0.5118659,10.373615,2
0.31506616,5.520445,2
13.485458,-4.18294,2
14.226969,10.798812,0
20.842567,-1.0695355,2
0.09100845,1.9321495,2
-2.0375001,8.136668,2
15.96573,-3.1916552,2
14.758347,4.1658864,4
6.2813687,-3.756559,2
12.377945,9.567445,0
9.2034,2.4147367,4
-0.20128354,3.886634,2
3.7810419,-1.0933553,2
14.725212,10.681839,0
20.8555,-0.34173003,2
0.05432712,8.176698,2
18.478104,0.7883414,1
11.923001,-3.2273507,2
9.369624,-4.1423173,2
9.235721,5.2020545,1
4.4795303,4.370198,4
2.5174599,7.0564475,4
13.21186,0.72906023,4
3.2214782,4.2516923,4
14.713168,11.060342,0
-1.717433,4.270156,2
13.992985,15.427947,0
10.097774,9.647639,0
6.1349163,-0.62972814,4
4.2720094,5.4994426,4
3.3258872,-2.6149166,2
15.694102,4.505829,4
2.203744,10.080276,4
12.277876,-4.3287,2
7.264594,3.2206833,4
6.4778748,3.4869287,4
9.489687,-2.4860299,2
14.198871,10.706853,0
13.790161,14.847172,0
1.3905354,4.0690064,2
-0.08517461,2.7690713,2
14.477951,11.550432,0
-1.2142832,5.1994348,2
14.711293,18.505722,0
11.534215,10.05539,0
14.030417,12.117226,0
13.960709,10.388853,0
5.312386,-1.954779,2
-0.46058685,5.2811265,2
15.313948,18.186378,0
0.32743675,1.1339923,2
5.934073,6.671059,1
9.600118,12.460047,3
13.978313,13.972428,0
11.933054,9.4167,0
8.416463,2.8633955,4
10.403905,-3.636952,2
5.603989,6.864302,1
-2.211969,7.6436543,2
8.729287,10.183483,0
8.483048,11.1820345,0
17.73996,-3.5025983,2
16.143747,4.482084,4
14.185107,17.947676,0
8.21744,6.0795565,1
3.3757894,-2.11024,2
2.4663877,0.20262164,2
11.289439,2.778753,1
18.394005,-3.5675137,2
6.378026,-2.3620949,2
14.829668,12.62118,0
13.172005,13.001433,3
4.555207,8.974827,1
13.179251,12.894508,3
17.353718,-3.0252032,2
-1.0185925,3.4294844,2
1.9769174,9.513497,4
15.5252075,4.509102,4
13.462831,17.447868,0
8.57763,2.6590464,4
8.991463,2.806034,4
8.575868,-1.3633627,1
6.3974075,3.5717194,4
8.660575,5.67614,1
4.924746,8.521117,1
0.16793852,8.694423,2
13.804251,16.8805,0
6.9774785,6.920686,1
12.158287,2.8211603,1
5.2343297,6.274741,2
14.281124,11.449539,0
13.916335,3.75003,4
14.291935,14.676391,0
13.236336,15.402669,0
4.160385,-3.1559904,2
5.0678225,-2.1816149,2
8.271792,-4.010306,2
2.2756953,1.1278307,2
0.7102883,3.6127567,2
6.8372016,-3.3485804,2
6.717111,4.7699604,1
10.177544,9.910382,4
-1.065098,7.6036506,2
8.604139,12.555842,3
16.742579,4.499786,4
6.2282896,-2.6023788,2
1.6652658,13.429199,2
8.039945,4.3385773,1
12.438091,-4.2143645,2
2.4072623,3.1908271,4
-1.6614901,9.309112,2
14.125582,-4.146963,2
11.658888,9.690883,0
9.691596,-3.4128976,2
-0.8892243,7.2710505,2
1.837244,4.39689,2
16.270674,4.4028296,4
16.867266,4.511004,4
3.4365892,-1.4702904,2
15.436749,-3.34693,2
7.3969545,6.0108724,1
16.74393,-3.7542303,2
8.337934,2.9458401,4
11.406783,3.7162683,1
7.9455523,11.885516,3
13.679707,9.577826,0
2.352172,7.1666274,4
-0.99711925,7.212406,2
1.7284015,0.5883322,2
16.165081,1.0242175,1
16.872864,4.4991136,4
5.421384,3.8725271,4
3.0028117,11.6282625,1
16.673973,4.4937873,4
14.808811,12.873089,0
9.042776,5.516375,1
11.640542,11.750082,3
0.51829994,-0.27243498,2
8.518106,-2.8283718,2
13.293252,16.063217,0
2.432782,-2.2062836,2
3.1045034,6.5749645,4
15.154563,-2.962991,2
0.7844586,7.9036913,2
15.854684,18.549185,0
15.682316,1.1802758,1
1.275203,0.098605976,2
8.350958,-2.4551308,2
4.407137,-2.774453,2
14.175378,13.660176,0
-0.11212434,6.9113007,2
9.562918,12.295559,3
-0.8415979,10.860717,2
6.6541576,-4.545606,2
11.658136,-3.5293527,2
3.6308086,6.2714148,4
12.936475,2.0636053,1
-2.2310014,7.595896,2
0.031834558,4.020269,2
0.11352532,1.8540771,2
11.85789,9.392233,0
6.5754333,-3.3840086,2
6.528452,-3.0750918,2
13.076802,3.641069,4
2.8533773,3.2302425,2
3.4957132,2.063056,2
-1.0163834,9.226706,2
3.50964,-1.7277993,2
-0.39282206,11.7916155,2
11.094279,2.8144484,1
18.21321,-3.3253846,2
6.018242,7.559519,1
9.484404,-3.5519488,2
19.936005,-2.4749262,2
6.215566,-3.6278837,2
13.903492,11.471195,0
4.3486986,8.922669,1
3.9000416,5.788797,4
10.288006,3.4319968,1
6.605509,-1.7512574,2
13.887859,10.015638,0
1.0540035,-1.17618,2
2.07141,3.9979246,2
8.068781,-2.8298223,2
15.072127,-2.9049757,2
-1.0245707,8.579134,2
1.2293276,1.7340496,2
10.442987,11.167088,0
13.554788,3.9029856,4
13.250646,16.928143,0
3.84839,5.807967,4
17.31629,-3.446382,2
15.5836115,0.734837,1
14.432381,13.545435,0
16.8464,4.5194564,4
10.778396,-4.694374,2
3.6037984,5.618213,4
14.445956,13.386303,0
10.533901,3.651991,1
5.084313,4.395803,4
11.120797,-3.3409894,2
3.2779055,10.9150505,1
6.3933997,-2.7291868,2
12.626955,1.7877923,1
11.284923,9.993695,0
4.3674498,-2.8882627,2
-0.82839805,10.943943,2
14.465042,-3.496711,2
11.031982,9.753528,0
10.480556,2.8811872,1
16.877398,-3.6595125,2
-1.0557482,9.113184,2
12.657406,1.8745345,1
8.283012,11.639424,3
-0.18713434,1.8696654,2
14.910018,4.3759933,4
2.4244819,9.5256,4
14.562425,13.079452,0
13.495203,16.953213,0
12.939782,11.7591095,3
20.570345,-1.7073069,2
13.985591,17.96176,0
-1.118099,7.070819,2
5.9886227,-1.0540171,2
13.967135,14.216163,0
7.816274,2.940264,4
11.49686,9.293832,0
4.307471,5.546825,4
1.6409816,13.447025,2
-0.20551273,5.2843876,2
9.567523,-3.334421,2
17.313047,17.687885,0
0.97697884,12.632477,2
12.959539,1.725161,1
1.6196691,3.3994539,2
1.2356745,0.45222017,2
2.5868545,12.961894,2
6.328086,7.275284,1
-0.6530975,7.225676,2
8.808609,5.233691,1
15.280902,0.14243734,1
4.3757815,-1.1345502,2
4.717799,-1.7785453,2
17.468594,-3.8998954,2
11.887876,9.485003,0
3.8095531,5.6936636,4
6.7488933,3.272535,4
3.1693797,7.034723,4
4.4494033,5.9242034,4
18.77736,0.8783639,1
11.780672,3.3505511,1
18.555735,-2.956886,4
-0.14321364,2.5776486,2
5.57035,-0.79240054,2
13.671221,15.474145,0
-0.047580775,10.982969,2
5.9459085,-0.08715866,2
1.3057348,0.7954529,2
17.363556,-3.8333817,2
2.2746687,-1.5737295,2
11.912624,9.364182,0
14.067436,-3.1306736,2
17.253716,-3.2625937,2
-0.43738043,11.033175,2
15.5557,-3.5243936,2
10.292674,-3.5907626,2
13.6754265,15.655496,0
13.214464,10.629652,0
14.727049,18.533949,0
2.2915366,3.1937668,2
12.2496195,12.358168,3
13.209198,15.943338,0
16.708351,0.7790518,1
3.9086626,8.971026,1
0.27964962,5.90807,2
14.097709,15.415307,0
15.224298,18.620295,0
13.834963,1.1844547,1
9.626608,-3.1841273,2
14.6890335,4.1784186,4
10.890923,9.443769,0
0.60140425,12.007703,2
13.830951,3.9418437,4
12.792251,1.937982,1
3.8322453,5.6805863,4
12.635285,9.736516,0
7.1574497,-2.2519634,2
7.6400213,11.213796,0
12.949962,3.878147,4
9.446828,4.5166335,1
13.518911,17.52543,0
9.255259,2.7984347,4
4.7976723,3.721392,2
13.826553,14.558132,0
9.309262,-4.281485,2
10.819087,9.91931,0
1.3581,1.1756712,2
0.42077592,2.3685322,2
1.1490481,9.472995,2
8.356777,-1.2842307,1
14.538222,-3.4868972,2
2.1837404,3.773601,2
13.767488,3.879678,4
1.3581623,13.269276,2
5.4337,-3.3953855,2
2.524171,12.44936,4
0.60419637,5.58965,2
7.8899217,-3.8952305,2
14.533414,10.32997,0
18.658958,0.8811642,1
12.7354145,3.9092672,4
14.007906,13.756104,0
-0.8482749,10.863334,2
3.5839453,10.484619,1
9.902846,10.047831,0
1.2548109,9.053952,4
-0.045033175,12.071886,2
14.008093,10.363956,0
11.534129,3.4757686,1
-0.23084553,0.92216396,2
17.442978,-3.318751,2
4.2383304,4.8724475,4
8.548725,12.595138,3
10.132717,-2.6380618,2
8.441043,2.4749012,4
-1.2845298,3.8321884,2
-1.5995473,3.0397367,2
2.837486,2.2878938,2
13.630386,16.726803,0
10.945434,1.9312057,4
3.009792,-0.6069316,2
1.3438599,1.0832589,2
14.433075,1.1804894,1
3.4206436,-1.1646461,2
11.136257,9.494182,0
7.155821,3.1895628,4
9.681913,13.035567,3
1.7504017,1.0481296,2
6.039444,-4.023689,2
10.797011,9.37222,0
13.585886,9.607288,0
5.65757,-2.2718503,2
1.1441541,1.746697,2
3.7649615,-1.3621051,2
13.333336,3.8600204,4
-0.135164,3.8841953,2
-1.349749,5.9099655,2
14.535781,-3.0754957,2
14.322527,4.103077,4
18.745459,-3.2031565,2
11.304677,2.875093,1
7.822073,12.212382,3
13.945282,11.666427,0
17.545189,-2.9864123,2
7.0180845,3.012585,4
7.616444,12.8178425,3
9.022685,9.8707075,0
7.465674,2.431521,4
9.595155,12.05874,3
6.1546764,7.65681,1
16.949402,17.951118,0
3.9561086,6.0049686,4
10.325104,3.1658673,1
7.913526,10.8945265,0
13.942042,15.641935,0
13.150083,1.6667378,1
13.523034,14.5446005,0
-0.84781176,7.136528,2
1.5278299,1.7112066,2
12.569367,1.9116321,1
17.861876,0.68476707,1
13.180025,15.563811,0
6.6593456,3.4837027,4
14.881035,1.0683713,1
3.541946,8.285861,4
6.844508,3.5878537,4
2.8933947,6.886561,4
16.421522,-3.5317245,2
13.316026,4.0649734,4
14.8182535,18.429995,0
11.940024,-3.8244705,2
1.7116456,4.1220217,2
9.69556,2.5571296,4
12.281095,-2.8930678,2
2.694846,8.561032,4
4.614112,-1.5890312,2
4.888493,4.9090743,4
-0.3583389,3.2070487,2
7.2128277,-3.6662471,2
20.6232,1.2920133,2
13.695484,17.01627,0
14.655584,10.359109,0
8.637247,10.477935,0
10.499044,3.915384,1
13.347328,17.114206,0
19.929575,-2.6289291,2
13.239187,15.373315,0
0.40201285,12.167524,2
9.435213,4.5508976,1
3.8444138,5.905167,4
3.6804173,3.748552,4
15.227768,4.2240095,4
9.64681,4.7278323,1
-1.5992322,6.3008943,2
16.12561,-3.3416271,2
0.64346063,11.314204,2
6.355309,-1.4532416,2
15.006564,11.937834,0
11.32268,2.869784,1
9.264603,4.9926233,1
10.879242,10.02212,0
7.6524096,-2.6388516,2
14.408355,10.5354395,0
15.67956,4.3103113,4
-1.903196,4.3118033,2
2.6295707,-0.28409457,2
5.8837705,5.9925566,1
16.691767,-3.7321076,2
8.055368,3.7201362,4
9.394121,4.0637813,1
14.934434,12.147745,0
14.466369,13.0577755,0
0.39882818,5.293499,2
1.8409348,0.066797465,2
4.2853208,8.025557,1
-0.7321437,11.286513,2
14.082391,18.133202,0
13.772837,-3.9188542,2
3.4511948,6.5174885,4
18.124119,-2.7806041,2
12.1218405,-3.6357348,2
0.8332361,7.8827143,2
14.077678,-4.163479,2
16.250526,-3.368318,2
7.1127973,3.44441,4
7.593638,-2.2741477,2
4.356721,5.0990415,4
-0.6667768,7.239556,2
10.706208,3.858163,1
14.627284,11.323578,0
1.1450344,-0.67704284,2
9.638324,-3.2165155,2
13.826488,14.583397,0
7.717465,5.4367056,1
5.114368,7.929963,1
-0.13067935,7.5493593,2
0.16980638,10.849068,2
13.29798,16.864645,0
1.892532,11.544838,4
14.892362,12.5984335,0
17.100054,17.845566,0
14.411608,13.515939,0
7.3695664,4.8374248,1
12.016372,-3.2122476,2
13.723184,-3.8507273,2
2.2684517,-0.84603035,2
13.173545,4.0502067,4
12.568142,9.28948,0
5.6790495,-2.4020526,2
6.7105474,3.2786884,4
14.336417,10.3202715,0
13.908945,15.479852,0
4.384578,-0.6029345,2
-0.2405086,3.9315257,2
16.228014,18.220737,0
17.97529,-2.779772,2
-0.7734829,11.068723,2
14.713106,10.875169,0
16.703272,18.155436,0
3.395002,0.8880978,2
13.596663,17.114439,0
0.41595232,3.2096162,2
0.45608634,2.61264,2
14.929316,11.804437,0
1.9027481,2.995366,2
3.1023183,6.979931,4
8.746975,10.078805,0
3.663098,6.5154033,4
-0.99040794,9.826995,2
7.257097,11.09358,0
15.451196,0.8530246,1
7.2449102,-3.0681777,2
9.020568,2.4497018,4
4.517632,-0.41402,2
15.369538,18.562717,0
3.4044013,10.50431,1
13.95813,0.9569031,1
19.051569,-2.7028668,2
9.0552225,3.8812785,1
5.4614797,8.168806,1
13.461082,14.832195,0
10.129153,2.288127,4
-0.7996384,5.231767,2
-0.27048764,12.257295,2
-0.35803393,11.426133,2
8.412979,2.564445,4
3.4058018,6.8131404,4
13.428977,9.706008,0
3.87432,-2.6900115,2
14.737266,-2.839586,2
-0.73406065,11.6072445,2
8.585716,2.2420895,4
0.40753612,1.6972833,2
7.821794,10.83221,0
8.457655,12.225532,1
-1.8437936,4.3068905,2
6.8452296,-3.5307398,2
15.308675,18.69488,0
3.7423768,-1.2849615,2
16.293928,18.216686,0
4.8842993,-0.57177925,2
-0.7689204,6.9732494,2
4.091247,9.661607,1
7.496032,-3.955483,2
2.5965562,11.505975,1
14.888734,11.16751,0
-0.66515595,4.6240554,2
14.162148,4.2629256,4
-0.65304,9.509899,2
13.651117,-2.729904,2
16.249485,-3.6051753,2
13.159938,16.343184,0
3.6586628,0.572426,2
9.787434,-3.1842144,2
8.53319,-2.8161006,2
18.641161,-2.9617126,2
15.631929,18.658415,0
10.1172495,12.321677,3
0.5540269,8.532502,2
14.25532,10.648013,0
7.6630363,5.830259,1
0.30240712,12.301147,2
16.491592,18.265154,0
2.3679621,9.173422,4
-0.72345066,4.6743526,2
2.2267299,10.814098,4
5.330781,4.6010056,4
-0.40009984,4.8331738,2
13.460382,-3.9276848,2
-1.8987603,8.670884,2
12.409924,3.8182092,4
1.7478403,9.639038,4
-1.2106107,10.670432,2
14.813325,12.544229,0
8.103191,3.0003333,4
14.343259,10.772844,0
14.576421,1.6182172,1
15.455723,4.1330266,4
14.010145,3.4023876,4
12.431612,3.0574977,1
14.6825075,11.115128,0
4.440733,5.6770926,4
1.2682178,6.398801,2
13.993776,3.9568667,4
6.1217475,-1.981385,2
8.999176,-4.320641,2
0.24307391,8.556455,2
14.23786,4.268666,4
-0.701698,11.712615,2
14.098256,3.7476053,4
8.882785,10.194588,0
13.065782,11.613947,0
5.452979,-1.5980561,2
5.365804,7.1688356,1
12.536102,3.8467636,4
16.21226,4.47021,4
11.776588,2.310061,1
12.967024,3.7791908,4
11.547037,12.212308,3
0.3038457,11.9475975,2
4.045879,-3.3012972,2
13.451304,1.7625465,1
12.969655,3.765567,4
14.358623,13.411869,0
11.301598,2.9834194,1
6.7743993,6.0439115,1
13.081773,3.6655433,4
-0.7273902,9.811133,2
2.49125,-0.2014853,2
3.5181735,6.413446,4
12.361166,9.360019,0
7.3100996,6.227686,1
11.911942,-4.2296653,2
14.567894,13.204131,0
8.976177,10.082759,0
14.041918,10.167616,0
6.692238,6.715451,1
10.688649,9.365531,0
20.79024,1.1420887,2
10.111795,-3.7547076,2
10.76432,9.258048,0
9.649052,-2.5985365,2
1.6585405,1.103452,2
10.049743,-2.388899,2
8.13515,-2.664947,2
14.547249,4.0129795,4
10.29684,9.666798,0
19.1303,-2.9283392,2
14.858709,18.557047,0
0.5065892,1.4285274,2
8.570131,2.239217,4
13.302368,16.537676,0
9.515713,1.9887015,4
13.790486,17.891172,0
-1.2193971,10.629888,2
10.3987665,3.8666146,1
13.021585,11.444335,3
12.96849,9.638131,0
11.616523,9.233309,0
13.890294,11.87309,0
14.0505905,-3.2889276,2
5.7108364,-0.84304476,2
13.133916,12.881361,3
4.163707,6.4436636,4
10.677083,11.016218,0
1.3232981,6.453433,1
13.602515,3.9116414,4
14.556948,12.032604,0
8.975958,-4.2419677,2
5.4960623,-1.6427715,2
3.4530444,-2.5422983,2
10.813053,-4.7419734,2
2.7999587,0.3954487,2
10.645952,11.637789,3
3.1995747,7.9956822,4
14.072427,10.447194,0
18.04999,-3.2657924,2
17.027252,0.689688,1
5.0330386,3.629739,4
0.6386384,5.9657054,2
13.77065,3.9887772,4
14.53889,13.268402,0
7.979767,11.994073,3
7.1434665,3.0474534,4
8.534674,-3.9312506,2
16.624582,0.85218275,1
8.934942,10.107653,0
13.735697,9.884405,0
10.570671,-4.237935,2
4.1990333,5.3579326,4
12.547819,3.8597598,4
2.934151,11.415693,1
6.340091,-3.0695229,2
10.781108,-3.3092031,2
7.153964,2.96643,4
13.358657,17.090347,0
0.13359335,0.45346096,2
11.212856,3.5122092,1
1.5852728,2.1391232,2
2.006459,1.6452496,2
6.4606595,-3.1357632,2
15.561801,-3.2639446,2
12.771637,1.0316627,4
18.874266,-3.0521765,2
10.023112,-2.9973269,2
4.3699594,8.075627,2
-0.5902305,10.54698,2
13.9172945,17.982916,0
17.353466,-3.9532106,2
5.3782454,8.436654,1
9.775225,-3.686701,2
4.682636,5.172107,4
15.67241,18.640179,0
13.782635,-4.0314384,2
4.382777,6.2058053,4
0.6079281,12.148316,2
3.680755,0.77522975,2
13.071899,3.6366954,4
1.7192049,0.25607997,2
4.3246694,8.836699,1
4.3290505,7.5674624,1
21.065628,0.6313887,2
13.098114,9.879895,0
3.6766186,10.375433,1
9.895208,4.251566,1
13.706036,2.7865891,4
5.6439586,6.6802,1
13.432513,15.2233305,0
0.98193663,3.388335,2
11.740747,9.067642,0
7.4970436,3.274993,4
8.661988,-3.8587892,2
4.7083807,5.8444486,4
2.853096,8.595565,4
7.3711987,6.276316,1
4.9542546,3.798836,4
2.2426844,0.74317664,2
7.5759234,3.0168855,4
9.56248,-3.1672497,2
2.796515,-1.9128475,2
0.8570423,6.3553686,2
4.9163604,-1.1701311,2
15.270088,-3.7554696,2
13.676831,14.498629,0
6.164412,4.422388,4
11.249821,9.449523,0
14.62597,4.280714,4
-0.49600896,2.3604696,2
2.7971876,11.610197,1
20.715816,-1.3016908,2
4.3210516,-1.4143698,2
13.838427,11.28411,0
6.2602854,-1.3486763,2
13.97355,-2.7639644,2
2.3028333,10.530172,4
13.361321,15.103428,0
12.703109,11.027546,0
-0.98796654,11.037072,2
9.489211,-2.4374547,2
9.455367,4.257592,1
11.0005665,-4.2138295,2
1.1842775,10.802439,2
13.559097,16.671217,0
13.3195505,16.730913,0
0.72195005,7.138382,2
16.040966,-3.4817646,2
13.800478,11.901403,0
-0.19533353,9.428179,2
9.717675,2.5419989,4
17.043556,0.7889929,1
6.1002812,7.6617475,1
8.229336,10.503274,0
12.870015,-3.6414328,2
-1.3134369,5.3994756,2
16.633932,-3.3284833,2
9.03992,-4.4328113,2
4.2999573,1.6213251,2
11.119148,3.3257914,1
21.128845,0.36986575,2
18.427118,0.7787369,1
6.8498673,12.723643,3
1.2651836,1.2167435,2
15.033504,-2.8821707,2
11.689124,12.427633,3
9.391386,-3.3350208,2
17.565979,17.489267,0
-0.5034646,8.304452,2
9.489737,10.242397,0
9.315356,2.7721162,4
14.629924,11.90534,0
13.291508,17.005608,0
16.201115,0.9331076,1
0.41533035,5.267419,2
4.9194846,3.900444,4
8.041361,2.8992062,4
8.109248,5.3732634,1
12.500478,10.207007,0
13.193886,16.04218,0
3.3636441,-1.7486566,2
-1.4209536,9.823659,2
-0.8771586,10.975679,2
-0.4497089,4.039032,2
15.89629,-3.5001063,2
12.755536,9.626564,0
6.3633657,4.8656487,1
5.791376,-0.19465928,2
16.477085,0.77880704,1
10.735231,-4.7553315,2
13.139582,16.309433,0
15.357644,0.014983647,2
13.608878,16.710197,0
13.1451645,9.665976,0
14.691985,10.549967,0
15.3862295,18.612738,0
-1.4950275,9.350249,2
13.871776,3.939048,4
10.71023,9.484597,0
13.957174,12.627287,3
9.276283,10.011348,0
6.3350587,-0.6748067,2
5.745141,7.1291866,1
20.331585,-2.0751734,2
14.409597,-3.1653306,2
12.300982,11.122564,0
2.6711924,8.596195,4
16.236847,18.229177,0
2.8120463,3.4058847,3
6.639503,6.41556,1
10.558788,3.363594,1
19.371504,-2.847657,2
9.753548,-3.803146,2
13.422755,17.427225,0
14.343186,14.972406,0
9.501223,-2.8344722,2
12.122192,10.701157,0
9.125144,-2.8862002,2
14.453957,1.1583194,1
13.995945,3.3420665,4
4.9051256,3.7200227,4
9.986545,2.3064878,4
10.330355,9.572855,0
13.249401,16.916739,0
21.087803,-0.17957434,2
14.926857,11.93288,0
-1.4740872,4.55018,2
7.2696614,2.4660795,4
2.1048791,-0.28762183,2
6.238304,3.828239,4
7.781599,3.1794472,4
13.572935,12.121208,3
7.7561064,5.298897,1
4.23692,5.996173,4
9.983046,4.276809,1
13.303092,16.57971,0
11.413847,9.434879,0
-0.117509924,0.93214715,2
6.8391943,3.5935185,4
1.2988799,5.193213,2
10.338376,3.885792,1
2.8693871,12.865611,1
13.760994,17.58569,0
4.4121485,-1.3847886,2
-0.4811575,10.128832,2
4.1761603,8.894671,1
9.101957,10.748039,0
-0.6089544,8.592829,2
-0.4626492,6.01036,2
4.093346,8.607172,1
15.455579,4.131821,4
5.5275087,13.54062,3
14.331407,13.43976,0
14.863831,12.172134,0
13.004746,9.701081,0
13.459196,3.981829,4
2.2760952,3.0032609,2
6.006677,-2.4633265,2
13.083998,1.9230366,1
10.249049,-4.202533,2
2.3228066,9.187621,4
15.002838,-3.395717,2
5.7852607,6.2066016,1
0.7018067,5.453461,2
13.850338,9.78893,0
8.808562,11.279107,0
13.657233,-3.9338007,2
6.883824,-2.147479,2
15.129108,18.660154,0
0.8426812,13.027147,2
13.486513,15.65005,0
-1.2275093,3.4605825,2
13.336425,-3.4469512,2
6.99431,7.0603023,1
16.748745,18.079952,0
13.690369,14.531858,0
10.198834,2.289702,4
0.92376834,5.2512894,2
5.457081,-1.2073365,2
15.413914,18.198536,0
15.191968,18.639679,0
10.381401,4.689206,1
14.819783,11.094969,0
14.961888,11.5741205,0
7.431375,11.386803,0
-1.0686021,7.5905247,2
6.98812,6.9027076,1
10.631973,10.119808,0
4.3158064,4.749124,4
5.376383,4.5664496,4
3.1702707,7.256167,4
3.7170756,5.8271847,4
5.1266494,7.997127,1
10.273904,9.696665,0
3.726945,6.539277,4
-0.2683213,12.208011,2
14.504234,12.0188875,0
8.765288,-1.6509116,2
-0.5448896,2.6886644,2
5.155398,-3.55544,2
4.5935082,-3.4143991,2
8.830334,2.9187188,4
-1.0858994,9.602128,2
11.111705,2.556615,1
-1.176301,3.4450495,2
13.12386,10.095319,0
3.78208,7.1671824,4
14.740841,11.462452,0
