UMAP1,UMAP2,label
-0.10349901,5.2651887,1
4.4825945,0.7316384,4
7.868615,2.7324708,4
6.346346,2.4222567,1
4.808509,0.853556,4
5.410194,10.030851,3
-5.663424,8.390757,2
0.8585959,-4.773902,2
8.444391,1.97167,1
4.780162,0.82784677,4
10.276179,12.673611,0
5.9118156,2.8245227,1
1.4172418,4.517815,1
4.7204804,0.96793747,4
-6.1409736,6.3215165,2
-1.1488739,-2.252013,2
-1.7084017,4.173586,4
5.7652464,12.60173,0
1.7624025,4.7646236,1
8.628448,-4.5191946,2
10.059957,12.687299,0
2.9637218,12.265541,0
7.4358454,12.622242,0
1.2539291,5.113537,1
4.3286076,12.514422,0
15.232116,2.89421,2
6.871843,-4.363746,2
4.485913,12.523691,0
6.16078,-3.4624214,2
-2.1896067,-1.1756607,2
6.5416017,-3.2131684,2
4.6407995,-3.6263824,2
6.3954153,1.1393068,4
4.090734,12.289806,0
15.085139,-0.85572124,2
14.829072,10.773224,0
-3.1104326,-1.1451327,2
3.505899,1.58126,4
12.870393,12.209845,0
4.2776055,1.0114857,4
14.051456,11.550375,0
-6.6840544,7.028637,2
4.814987,3.3316896,1
7.3098855,11.191207,3
6.4480944,12.564708,0
5.22329,12.619112,0
8.401863,11.64829,0
10.706552,-3.3332613,2
1.6433797,-2.319343,2
7.9547195,10.203425,3
-1.1370218,4.3125863,4
4.474514,11.021267,0
-3.4940455,3.7891157,1
5.5100627,0.8481824,4
9.08778,12.304177,0
5.739352,-4.8953357,2
1.8478798,-3.1502402,2
0.15150443,-4.1922393,2
7.647502,-5.0704346,2
-0.9960221,-1.7540915,2
4.3983145,10.451083,3
-2.231408,5.616229,4
7.5575924,12.501958,0
14.275576,-1.5384197,2
11.730002,1.485558,1
0.3299246,1.9825897,4
-4.135734,3.1578236,2
5.742183,0.9163561,4
10.123606,12.716511,0
1.7306399,11.416583,3
1.9446044,1.8302499,4
5.339793,-4.7210283,2
11.341625,1.5668346,1
2.9069507,12.3282795,0
7.061378,12.738883,0
7.3138194,-4.6939344,2
-0.957093,3.3473144,4
4.425408,0.71865904,4
-3.1264443,8.488563,1
3.0182285,-4.326466,2
7.3786106,-3.8565438,2
1.7416584,1.6037706,4
13.283293,12.091832,0
-3.425257,-1.9713156,2
5.666129,3.2354846,1
-2.481198,-0.17018008,2
-2.0071957,-0.6207896,2
3.1445134,-4.2987356,2
12.105386,-2.6802802,2
7.830679,0.92484057,4
14.858321,-1.0931351,2
6.635433,-3.6803565,2
-1.287049,5.915323,2
-6.0791683,6.9608855,2
14.145779,11.46378,0
13.818742,-2.4059703,2
-0.45139015,6.3726277,1
6.5647125,-4.380995,2
-0.520717,3.2051568,4
15.262579,10.201434,0
10.5535755,-3.9088871,2
-0.8453355,3.9478672,4
-5.4000254,8.630924,2
-0.42805123,-1.2114556,2
4.7611647,0.96749836,4
-2.0232685,-1.9472106,2
-1.4524488,6.505064,1
-1.1891617,5.344315,1
15.73098,2.6556187,2
6.6100855,12.417128,0
-2.2357094,7.6539903,1
4.3556705,3.493867,1
7.058657,1.1865987,4
0.27304995,4.8450675,1
11.699004,12.498131,0
-3.2867844,0.82519513,2
5.19469,12.681177,0
2.0102534,1.5919497,4
5.4665613,-4.6228743,2
-0.42555693,3.7785516,4
-2.9132252,6.2735023,4
1.8615234,4.7473116,1
0.1882892,2.0768924,4
-1.7714428,-1.3685873,2
2.2248235,1.5714813,4
6.169991,-4.029284,2
-0.517229,-3.7230005,2
-3.9945996,3.5455527,2
0.9885293,-2.7632143,2
12.022509,-3.2364674,2
11.066334,12.69291,0
0.9119654,2.898997,4
4.9085445,12.412275,0
6.3719726,1.3414549,4
-4.36249,-0.3868469,2
-3.2668912,8.662321,1
16.185438,1.0363894,2
0.683558,-3.0018911,2
8.072102,11.907075,0
2.5787823,-2.797473,2
6.830414,0.67072207,2
-3.5279014,7.518977,4
11.711021,12.524716,0
6.758885,11.321929,0
-6.5454125,7.298012,2
6.001952,-3.4121563,2
3.9237165,3.3879356,1
7.7487745,-4.5674896,2
-4.757652,7.691329,2
12.874227,11.966,0
13.016656,12.218994,0
-4.204896,4.313391,2
12.592494,-2.681258,2
8.369667,11.496439,0
-5.584685,6.102858,2
4.3782716,0.88288724,4
11.733682,1.553801,1
0.48260534,5.7812996,1
2.3160708,12.281256,0
9.620814,-3.8505468,2
-5.7021527,2.2777202,2
13.047548,-2.2984018,2
5.917637,-5.050758,2
0.13658178,-0.64558315,2
5.650514,3.0458665,1
15.874282,2.519512,2
13.12067,1.8669289,1
0.36724576,11.496006,3
-2.6286428,-1.0712568,2
11.566775,-2.5764759,2
5.6905904,9.906901,3
6.0344486,-4.0258207,2
15.781102,8.561225,0
-5.633748,5.0072427,2
3.3590126,11.94145,0
3.717643,0.82197875,4
8.961974,12.42528,0
13.2617445,12.125651,0
11.00582,1.5908319,1
-4.2133436,2.4715104,2
0.25787544,2.2239141,4
2.8122897,1.4353046,4
2.682433,4.146644,1
6.338826,11.859966,0
12.421137,12.381916,0
-0.07190809,-3.4327898,2
-6.768805,6.1254463,2
-6.5659704,7.1947236,2
-4.724868,1.2808832,2
12.442338,-2.7436564,2
6.271161,12.377093,0
1.1860808,3.2426305,1
1.7958038,-1.7746254,2
11.2518,1.4564732,1
7.543466,-5.114389,2
12.699453,12.341513,0
10.422145,0.7441748,2
12.873709,11.933747,0
6.517878,12.564303,0
8.022377,12.899097,0
15.124231,10.339161,0
-6.7204137,5.8478827,2
5.8449802,0.94163376,4
4.4958377,12.388948,0
9.084289,11.319148,3
3.2986941,12.23456,0
2.2236319,-2.1210182,2
0.23123524,5.247891,1
15.947757,0.25021574,2
11.044444,-3.0719879,2
6.3942504,11.17487,0
-2.9382505,6.049559,4
15.304307,9.711949,0
2.1483178,10.7287245,3
1.2028688,4.8290014,1
5.0823345,2.9531527,1
15.348204,-0.5810549,2
6.538669,-4.4491887,2
13.63793,11.905605,0
10.979351,11.505619,0
6.050929,-3.6525657,2
5.9590616,11.389999,0
5.75835,-3.7261457,2
9.337288,1.5942055,1
6.4712806,0.74339074,4
0.2489653,1.9301281,4
4.155955,1.4362913,4
4.142478,12.468295,0
13.23643,12.223103,0
16.203455,2.0221157,2
9.081387,12.710333,0
-5.642839,1.5796905,2
1.741895,1.4034152,4
-1.5384337,-2.3928332,2
1.158929,2.4729211,4
2.2700994,1.4802195,4
8.270395,11.154559,3
2.3477182,4.0328784,1
-0.9270081,3.9342341,4
4.335797,3.5713344,1
12.931216,12.236268,0
5.0630345,12.411684,0
-3.6855445,-1.6409394,2
1.349386,1.9704037,4
-3.3850162,2.476433,2
4.8246408,3.3145394,1
-3.5857005,9.863185,1
13.827712,11.577014,0
0.79798234,-3.0366235,2
-6.0010104,6.5527225,2
-1.5498421,6.5675488,1
2.8859458,11.640977,0
-5.641363,5.2942266,2
-5.031854,2.947407,2
-1.5897281,6.2621865,1
7.1432414,1.6339405,4
-1.144915,11.822087,3
10.23202,12.528965,0
9.273719,12.577249,0
6.525213,12.488155,0
5.402385,0.8279034,4
-2.3357801,0.56949997,2
2.5414164,-3.7815506,2
8.092049,2.0594907,1
6.9977646,-4.7348175,2
-3.257565,6.4016767,4
11.630227,-3.0369089,2
0.44501543,4.3134713,1
-4.0290055,2.7288759,2
6.9830747,12.811622,0
2.5667593,11.361174,0
10.408149,-3.9782856,2
3.3685083,-3.3022847,2
14.987007,10.633761,0
-5.305155,9.453709,2
12.135645,12.21907,0
