UMAP1,UMAP2,label
-1.1664034,2.6503568,2
16.118954,11.09178,0
-2.739202,5.2482233,2
14.411694,20.175653,0
11.504302,9.405977,0
15.593305,12.112547,0
14.967141,9.08964,0
5.316139,-2.6253517,2
-1.3404126,5.659737,2
15.442386,19.225588,0
-0.9739032,0.40626568,2
3.6061969,5.3834224,1
9.679231,12.975457,3
13.855114,14.405646,0
11.777532,8.295678,0
10.988861,6.0313797,4
10.968678,-5.0078797,2
3.1475947,5.8522825,1
-4.537129,7.885641,2
7.458042,10.32984,0
7.6648917,11.774781,0
18.772121,-3.6402595,2
18.521858,4.8564095,4
13.514441,19.370594,0
7.0550985,4.4923754,1
2.3502543,-3.4334002,2
2.1334865,-0.1374834,2
10.51994,0.42429823,1
18.968073,-4.992598,2
6.4277296,-3.3479717,2
14.504799,12.850514,0
16.873009,13.144599,3
2.506373,9.491344,1
16.825722,12.906684,3
18.703806,-2.0638719,2
-1.809195,3.6617074,2
2.7507572,11.400691,4
17.305172,5.167726,4
12.115258,18.921667,0
11.132282,5.4614773,4
11.677253,5.6533995,4
9.64205,-0.62205833,1
7.925217,6.290387,4
7.4592967,3.847757,1
2.9556801,8.42784,1
0.1086089,9.703328,2
13.378891,17.990582,0
5.5349503,5.5567575,1
12.015795,1.9090751,1
2.984847,5.4858294,2
15.613035,10.933496,0
14.22872,3.9452226,4
14.722438,15.335081,0
12.037252,15.885059,0
3.4930954,-5.2395854,2
4.891172,-3.0469503,2
8.284023,-6.078241,2
2.2283497,1.2309192,2
0.32230008,3.7849479,2
6.807284,-4.691619,2
5.2594833,3.0934172,1
9.230865,8.956853,4
-2.2648783,8.3970175,2
8.28539,13.428514,3
19.627804,4.0507045,4
6.331376,-3.4490676,2
0.7682462,17.064474,2
6.8784285,2.132024,1
13.429129,-5.77751,2
2.8201137,3.2872593,4
-3.795731,10.36966,2
15.290504,-5.2395015,2
11.363878,8.980231,0
10.137777,-4.481845,2
-1.8338643,7.7290926,2
2.364597,5.5416203,2
18.815733,4.088444,4
20.184872,3.737988,4
2.871573,-2.3985796,2
16.096361,-2.647582,2
5.654256,3.903303,1
17.70184,-3.567898,2
10.772278,6.228483,4
11.034489,2.5561495,1
7.059164,12.702912,3
14.603324,7.986959,0
2.3180537,9.474115,4
-2.196002,7.6736627,2
1.1847419,0.0865107,2
17.862633,1.4137118,1
20.12179,3.6474118,4
6.971136,5.754998,4
2.1983945,14.010707,1
19.541403,4.141498,4
14.036102,13.060779,0
8.0641165,3.7138288,1
12.457493,11.337015,3
-1.1850163,-1.57543,2
8.93847,-3.4830334,2
12.349053,16.849522,0
1.1707028,-4.026796,2
4.1605964,8.969226,4
15.666019,-2.0459468,2
1.1377693,8.512599,2
16.572464,19.658064,0
17.159662,1.6417094,1
0.30278483,-0.6775851,2
8.690868,-2.574729,2
3.7804475,-3.9870148,2
13.715267,13.929485,0
-0.7419862,7.479185,2
9.486118,12.448055,3
-2.5204644,12.439388,2
5.8658557,-7.0178647,2
12.245819,-4.6769567,2
5.364385,8.932076,4
13.037146,1.1610746,1
-4.5469337,7.676137,2
-0.57744825,4.245885,2
-0.9232022,1.3234637,2
11.652434,8.218594,0
6.2850437,-4.7931,2
6.378479,-4.406454,2
13.010757,4.0553966,4
3.5474045,3.499357,2
4.3749404,2.4941041,2
-2.1696181,10.342882,2
3.0665154,-3.0248752,2
-1.9881197,13.856055,2
11.14788,1.5425013,1
19.265158,-3.9619856,2
3.9844608,6.7842507,1
9.936154,-4.8378463,2
21.436474,-5.0166316,2
5.6665363,-5.41796,2
15.518182,10.90295,0
2.0482225,9.399421,1
5.488735,8.04276,4
9.236415,0.83437026,1
7.0163574,-2.4868264,2
14.997387,8.3994,0
-0.59904253,-2.4670985,2
2.112619,4.8449817,2
8.212371,-3.471707,2
15.53376,-1.9451756,2
-2.243119,9.571379,2
0.81359047,1.5308232,2
10.166639,11.162466,0
14.085029,4.5300007,4
11.598103,18.172161,0
5.915014,8.64429,4
18.438147,-3.0336392,2
16.876747,0.35230103,1
15.22434,14.198099,0
20.016396,3.854103,4
11.296093,-7.3502293,2
4.6900487,7.773314,4
13.760934,13.746313,0
9.646293,1.348882,1
6.461293,6.9465,4
11.707191,-4.150003,2
2.670032,13.29561,1
6.4256134,-3.6266255,2
12.489219,0.27412003,1
11.01378,9.384458,0
3.665433,-4.5088873,2
-2.4732091,12.6302185,2
15.284045,-3.598888,2
10.717689,9.063354,0
9.15017,-0.0017189396,1
17.828428,-3.3768823,2
-2.359033,10.299837,2
12.665443,0.7973477,1
7.6282477,12.30109,3
-1.6047398,1.3978544,2
16.384136,5.3355746,4
3.6760333,11.896531,4
14.718685,13.463413,0
12.466397,18.036959,0
14.1630945,11.295685,3
22.378202,-3.7348914,2
13.088181,19.625164,0
-2.3373914,7.703409,2
6.542484,-1.0000106,2
13.04082,13.95213,0
9.91129,5.818931,4
11.009195,8.210136,0
6.4519706,8.627278,4
0.67532474,17.171757,2
-0.85598826,5.845896,2
9.883321,-4.271491,2
18.408833,17.227282,0
0.110986,15.169017,2
13.09003,0.5843947,1
1.9826208,3.7517598,2
0.2443016,-0.2502961,2
2.3211994,16.50728,2
4.4699287,6.195682,1
-1.5654459,7.831964,2
7.2057924,3.1245618,1
16.618729,-0.51802367,1
4.4917607,-1.604562,2
4.696797,-2.637369,2
18.031437,-4.670669,2
11.671382,8.526621,0
5.514905,8.283542,4
8.29816,5.8270493,4
3.815605,9.2991495,4
5.232528,7.414977,4
20.894508,0.23672865,1
11.555558,2.4813757,1
19.626162,-3.4407578,4
-1.3783295,2.4567103,2
5.599112,-0.5018198,2
13.338556,16.352995,0
-0.86602473,12.68076,2
6.3715754,0.60767406,2
0.5595845,0.09519294,2
17.973864,-4.295384,2
1.2541714,-3.1323287,2
11.7383585,8.173538,0
14.474898,-2.842884,2
18.483555,-2.6267736,2
-1.7128792,12.861346,2
16.368114,-3.0631938,2
10.720343,-4.9111233,2
13.08258,16.493467,0
13.736784,9.886219,0
14.480847,20.331396,0
2.4139705,3.354397,2
13.783991,11.990882,3
11.656485,16.58187,0
18.358162,0.5995092,1
1.5499487,9.926738,1
0.008817003,6.549787,2
14.123222,16.472845,0
15.488504,20.250538,0
14.327325,0.36725038,1
10.02593,-3.9801207,2
16.009714,4.628505,4
10.261616,8.709599,0
0.14087218,14.026456,2
14.511582,4.451061,4
12.791185,0.8431408,1
5.350823,8.009036,4
12.83473,8.558913,0
7.6792703,-2.6284146,2
6.415264,12.079777,0
13.483976,4.885954,4
8.301631,2.1883664,1
12.192662,19.14246,0
11.9484825,5.8596387,4
6.766519,5.203112,2
13.379977,14.794897,0
9.850311,-5.8970327,2
10.274778,9.586011,0
0.82085377,0.91497123,2
0.11807158,2.7225256,2
1.1986699,11.050359,2
9.893958,-0.65159,1
15.358808,-3.544285,2
2.4972236,4.2470245,2
14.279641,4.1401315,4
0.30526182,16.552202,2
4.912055,-5.132104,2
2.4913666,15.496176,4
-0.34582528,6.371226,2
7.82749,-5.610738,2
15.70558,8.898876,0
20.689083,0.3993168,1
13.327899,5.328229,4
14.268697,14.29939,0
-2.603922,12.562406,2
2.1656353,12.071718,1
9.259255,10.050901,0
1.890465,10.223821,4
-1.2096848,14.12782,2
15.153827,9.064068,0
11.293785,2.255836,1
-2.0689926,0.21890262,2
18.581118,-3.1445258,2
5.3265505,6.619533,4
8.155254,13.411971,3
11.092427,-2.8166435,2
10.566474,4.846203,4
-3.0498126,3.5579665,2
-3.6148188,2.2764986,2
3.5091417,2.546693,2
12.8662615,17.639975,0
11.142111,1.823646,4
2.7340815,-1.3150492,2
0.744298,0.66009474,2
15.288612,0.91570145,1
3.038197,-1.9301383,2
10.653779,8.761553,0
9.484112,6.264926,4
10.408557,13.852063,3
1.2368816,1.0897989,2
5.417123,-5.9882755,2
10.05649,8.655032,0
14.458015,8.081536,0
5.8185277,-3.0962424,2
0.58236444,1.7617238,2
3.5073717,-1.9920437,2
13.57589,4.597875,4
-0.9228208,4.0263085,2
-2.8731263,6.349172,2
14.943759,-2.4287627,2
15.244725,4.642874,4
19.75793,-4.6872735,2
10.717841,0.63518983,1
7.0372887,13.52479,3
14.961397,11.372516,0
18.782808,-2.1967728,2
8.516589,5.496351,4
6.914832,14.029822,3
7.7946115,9.474642,0
8.720586,4.589684,4
9.386719,12.496209,3
4.5779796,6.710543,1
17.745453,17.953518,0
6.161713,9.277732,4
9.070263,0.49667528,1
6.648465,11.784949,0
13.753856,16.656738,0
13.404748,1.1732978,1
13.6297655,15.406277,0
-1.9013087,7.872513,2
1.2551054,1.7400055,2
12.460745,0.44157776,1
19.758236,-0.4756708,1
12.198487,16.054594,0
8.465693,6.5999165,4
15.895876,0.89479023,1
3.3699565,10.195394,4
9.0671215,7.089824,4
3.629646,9.230919,4
17.44365,-2.8877883,2
14.24809,5.2740865,4
14.645446,19.9655,0
12.707563,-5.188982,2
1.8311907,5.044052,2
12.550356,4.8721786,4
12.580936,-2.8358617,2
4.027621,11.163492,4
4.5148816,-2.242072,2
6.9244947,8.143547,4
-1.5383513,3.158319,2
7.072046,-5.4574785,2
22.755768,1.9213022,2
12.790207,18.091753,0
15.02345,9.085697,0
7.4917045,10.818829,0
9.708216,1.8200457,1
11.7289715,18.614035,0
21.06714,-5.452232,2
12.381318,15.824103,0
-0.52686334,14.440369,2
8.253512,2.2420704,1
5.360383,8.423389,4
4.04753,4.308674,4
16.875385,4.4868436,4
8.635461,2.9680288,1
-3.3151352,6.5039134,2
16.987583,-2.5660198,2
0.3575315,13.087588,2
6.9270225,-1.259633,2
14.343559,11.54086,0
10.816724,0.6300988,1
8.04731,2.844573,1
10.719867,9.538062,0
8.002319,-3.3978124,2
15.601079,9.274088,0
17.501154,4.307826,4
-4.050949,4.399824,2
2.3808193,-0.76832134,2
3.646556,4.4530954,1
17.667114,-3.4591599,2
7.704346,2.5098588,4
8.027213,1.1386169,1
14.668396,12.015116,0
14.987091,13.710385,0
0.19392058,5.960814,2
1.0184969,-0.60868454,2
3.1689544,8.7689905,1
-2.483895,13.121415,2
13.229837,19.986422,0
14.901444,-4.8365345,2
4.622723,8.782367,4
19.262419,-2.4572086,2
12.847946,-4.6136208,2
1.2371114,8.429112,2
15.3199,-5.321564,2
17.170578,-2.3331513,2
9.453131,6.8841743,4
8.064997,-2.5301185,2
5.7389255,7.0739193,4
-1.6370862,7.965237,2
10.048403,1.9442835,1
16.494211,10.667415,0
-0.114893235,-2.041325,2
9.980499,-4.537708,2
13.704214,14.895677,0
6.231224,3.5847702,1
2.6385164,7.581413,1
-0.4534425,8.223475,2
-0.43510067,12.470023,2
11.931324,17.978605,0
1.669972,14.00069,4
14.194531,12.816124,0
18.132643,17.556292,0
14.906119,14.286004,0
6.254296,3.1102188,1
12.483175,-3.8358645,2
14.730178,-4.792665,2
1.345738,-1.7743827,2
14.078538,5.3697815,4
12.682308,7.6848416,0
5.501754,-3.6063898,2
8.475815,6.171686,4
15.069202,9.216071,0
13.681111,16.370808,0
4.8369794,-0.6920162,2
-1.2082137,4.0555396,2
16.715652,18.667824,0
19.155903,-2.2217436,2
-2.3181894,12.75737,2
15.113544,10.056243,0
17.680902,18.578907,0
3.6620853,1.265824,2
12.688272,18.339014,0
-0.05476884,3.3653016,2
-0.29860952,2.5083039,2
14.652071,11.276113,0
2.5128338,3.5144987,2
3.7570415,9.132399,4
7.4536357,9.978131,0
5.879429,9.679385,4
-2.3491876,11.188096,2
5.664513,11.936166,0
16.53736,0.5591548,1
7.466609,-4.224651,2
11.314505,4.7367406,4
4.699523,-0.536699,2
15.558382,19.846529,0
1.9784236,12.192006,1
14.449275,-0.06516373,1
20.415037,-3.7735622,2
7.4841356,0.92286336,1
3.6281104,7.7950845,1
12.36467,15.051559,0
12.014851,3.578028,4
-1.8474437,5.49169,2
-1.9926704,14.682723,2
-1.6339021,13.361942,2
10.49708,4.865509,4
5.3093905,9.883208,4
14.066301,8.159082,0
3.0115085,-4.307265,2
15.085265,-1.9244814,2
-2.7426472,13.464945,2
10.120358,3.558003,4
-0.6384817,1.2789476,2
6.4621787,11.5468235,0
7.882709,12.359322,1
-4.035605,4.3998885,2
6.7679696,-5.0603237,2
15.589284,20.455492,0
3.6119986,-2.097345,2
16.816675,18.66955,0
5.3189464,-0.48043278,2
-1.8237001,7.585352,2
2.2834215,10.625544,1
7.372217,-5.856695,2
1.6869117,13.973895,1
15.853005,10.232882,0
-1.9407893,4.7797494,2
15.108957,5.347132,4
-1.5231559,10.788778,2
13.785564,-2.3177621,2
17.069424,-3.0268235,2
11.599624,17.190191,0
4.0678787,0.7243558,2
10.300763,-4.227201,2
8.967652,-3.4185934,2
19.893751,-3.661999,2
16.265547,20.248947,0
10.358584,12.615247,3
0.9411852,9.302114,2
15.577601,9.492137,0
6.1940727,4.0580335,1
-0.6954964,14.593952,2
17.321941,19.030426,0
3.6267374,11.253318,4
-1.6739167,4.9276004,2
2.75318,13.423613,4
7.3025393,8.063159,4
-1.0976017,5.168928,2
14.549553,-4.9832897,2
-4.1115174,9.464633,2
12.755052,5.5331097,4
2.5656967,11.598955,4
-3.1994429,12.472816,2
14.658179,12.832164,0
10.460883,6.211503,4
15.307397,9.890069,0
15.281645,1.980352,1
16.837524,3.7365422,4
13.972316,3.1422296,4
12.509911,2.7035785,1
15.025034,10.533833,0
6.554311,8.583091,4
1.1014268,7.114844,2
14.681478,4.381658,4
6.4460025,-2.4080534,2
9.190887,-6.1036296,2
0.19598433,9.486577,2
15.34117,5.345528,4
-2.7763755,13.55227,2
14.701847,3.7944307,4
7.6923637,10.268695,0
14.266214,11.075449,0
5.715089,-2.0093374,2
2.8109457,6.324399,1
12.953865,5.433076,4
18.763798,4.7559476,4
11.315629,0.3219981,1
13.216681,4.712556,4
12.455422,11.877115,3
-0.6408214,14.106985,2
3.9779747,-5.781241,2
13.882741,1.2671657,1
13.163814,4.6576257,4
13.861369,13.683119,0
10.775205,0.8929349,1
4.4720664,3.8719883,1
13.010339,4.3004284,4
-1.8871354,11.151817,2
2.0962355,-0.7873247,2
5.2643867,9.395548,4
12.360121,8.192936,0
5.835764,4.6097465,1
12.8596945,-6.19476,2
13.709369,13.264425,0
7.8699436,10.004827,0
15.429854,8.622374,0
4.5618296,5.375732,1
9.93978,8.597771,0
23.145243,1.5170101,2
10.591218,-5.2498803,2
10.071881,8.26871,0
10.253236,-2.9489791,2
1.4082252,0.8814171,2
11.119328,-2.2677767,2
8.475368,-3.1734314,2
15.616795,4.1687546,4
9.691173,9.415546,0
20.273397,-4.7380376,2
14.801275,20.226892,0
0.05754917,1.3156947,2
9.868694,3.3386059,4
11.934464,17.443068,0
11.957036,3.6959956,4
12.704956,19.68865,0
-3.2387586,12.323053,2
9.516489,1.7541263,1
14.098584,10.867521,3
13.462246,8.138076,0
11.302299,7.961049,0
15.491516,11.568283,0
14.677622,-3.318605,2
5.987642,-0.63822526,2
16.732903,12.821088,3
4.3645196,7.812019,4
10.643913,10.880246,0
2.2137988,6.3798876,1
14.146063,4.5157633,4
15.294111,12.090664,0
9.184323,-6.312079,2
5.813145,-2.0271215,2
2.4068642,-4.264882,2
11.018382,-7.5687957,2
2.8269567,0.3026763,2
10.7461605,11.5468,3
3.4624267,9.906623,4
14.850707,9.217021,0
19.197666,-3.4257863,2
18.701525,0.08787695,1
6.4577174,4.4004617,4
0.80673593,6.3889914,2
14.451019,4.723091,4
13.607344,13.366835,0
7.2216043,12.890279,3
8.832903,5.4358916,4
8.675575,-5.9513793,2
18.385399,1.0482262,1
7.7582164,10.108625,0
14.3797245,8.496372,0
11.143959,-6.394415,2
6.3909106,8.098799,4
12.984077,5.4817038,4
2.1188068,13.839124,1
6.1049366,-4.3635173,2
11.281185,-4.189631,2
9.058726,5.835581,4
11.843358,18.38314,0
-1.5444815,-0.3723785,2
10.78909,1.8079833,1
1.5291494,2.4106786,2
2.059045,1.834983,2
6.2657194,-4.508655,2
16.250696,-2.2370996,2
13.066666,0.2697574,4
20.0292,-4.5523987,2
10.662236,-3.5141566,2
1.9734116,8.255358,2
-1.7583233,12.059068,2
12.946386,19.890142,0
17.854662,-4.737239,2
3.4829464,8.654041,1
10.274111,-5.1287665,2
6.853602,8.275865,4
16.284266,20.109076,0
14.797946,-4.946576,2
3.2817228,6.028681,4
-0.098000616,14.342682,2
4.122777,1.0819608,2
12.99129,4.062196,4
0.85543936,-0.3364561,2
2.290513,9.444906,1
3.0027592,8.184886,1
23.331259,0.303927,2
13.515035,8.936004,0
2.0379512,11.832368,1
8.781581,1.8893654,1
14.397404,2.3482893,4
3.5177755,5.7360797,1
13.144275,15.939039,0
0.75602686,3.5398831,2
11.284669,7.664482,0
9.821884,6.5297284,4
8.828296,-5.7299337,2
5.7025824,7.009996,4
3.0728664,10.884369,4
5.874267,4.614626,1
6.8219585,5.518248,4
2.1088011,0.75049925,2
9.596082,5.9267626,4
9.867316,-4.197713,2
1.7715995,-3.3835282,2
1.4624923,6.676142,2
4.759261,-1.4722664,2
16.14699,-3.8045163,2
12.9466095,14.723351,0
6.788635,5.815737,4
10.740651,8.543537,0
15.868553,5.0733733,4
-1.9533174,1.9973743,2
2.3973436,14.26709,1
22.365583,-2.9503577,2
4.160285,-1.9958048,2
14.59008,10.580983,0
6.9810658,-1.565956,2
14.84773,-1.776746,2
3.3106813,13.116158,4
12.690742,15.630905,0
13.477392,10.460902,0
-2.8739698,12.817491,2
10.165191,-2.4506028,2
7.988454,1.4640545,1
11.722805,-6.2902126,2
0.9933745,12.836306,2
12.734448,17.531872,0
11.943839,17.779615,0
0.91840667,7.8766003,2
16.808287,-2.8094378,2
15.887368,11.655249,0
-0.53202355,10.539515,2
12.646475,4.8355217,4
18.852255,0.49895194,1
4.338958,6.8708196,1
6.9295444,10.900168,0
13.529543,-4.570477,2
-2.890937,5.606352,2
17.65473,-2.6010756,2
9.294407,-6.8680506,2
5.5580335,1.6972762,2
10.485539,1.3350976,1
23.307844,-0.3791805,2
20.42414,-0.20318067,1
5.6563687,14.047479,3
0.676092,1.0115764,2
15.5342,-1.99701,2
12.796423,12.479539,3
9.821102,-4.464534,2
18.94459,16.616434,0
-1.2502505,9.2507305,2
8.872183,10.318393,0
12.011073,5.74989,4
15.549068,11.683467,0
11.7810135,18.33635,0
17.947224,1.1275663,1
0.2529116,5.8624535,2
5.619187,4.653979,4
10.153762,5.4099283,4
6.575114,3.095462,1
12.5233,9.385214,0
11.742386,16.812475,0
2.6031554,-2.7959373,2
-3.1839387,11.24593,2
-2.7111368,12.670132,2
-1.6194535,4.090316,2
16.759552,-2.6992602,2
13.209235,8.405147,0
5.0533695,3.6356401,1
6.4105506,0.2529597,2
18.038218,0.5416041,1
10.776689,-7.564386,2
11.49653,17.101494,0
16.765831,-0.937635,2
12.797047,17.64097,0
13.657914,8.140694,0
14.890075,9.682002,0
15.662642,20.112993,0
-3.4452872,10.567622,2
14.71267,4.5015025,4
10.159712,8.7563925,0
16.065113,13.155364,3
8.368983,9.904166,0
7.0719166,-0.48192596,2
3.8092754,6.218917,1
22.192684,-4.382252,2
14.888157,-2.7267306,2
12.93062,10.526482,0
4.267143,11.144529,4
16.758932,18.732738,0
3.5498629,4.548163,3
5.1402187,5.063327,1
9.710305,1.0848254,1
20.46354,-5.02221,2
10.205281,-5.4097934,2
11.965034,19.149492,0
14.860721,15.794375,0
10.00045,-3.280501,2
12.52844,9.95916,0
9.60347,-3.5625257,2
15.292468,0.84745914,1
13.784209,2.9951978,4
7.1266117,5.2254167,4
11.35204,3.789844,4
9.661622,9.111554,0
11.672483,18.20139,0
22.993555,-1.0579536,2
15.190588,11.720364,0
-3.196994,4.9594646,2
8.1511965,4.671796,4
1.4537995,-1.0798742,2
7.607497,5.708424,4
10.113415,6.383427,4
15.848975,12.070666,3
6.217413,3.085156,1
5.014547,7.7693934,4
8.973171,2.1673038,1
11.801247,17.54239,0
11.0578785,8.595969,0
-1.8116761,0.14045748,2
8.905332,7.0483665,4
1.3188815,6.046605,2
9.401136,1.7041501,1
2.7652764,16.275297,1
12.91711,19.032022,0
4.3800325,-1.9011128,2
-1.4858843,11.457882,2
2.3827078,9.857416,1
8.491322,11.082648,0
-0.75558186,9.635854,2
-1.2802674,6.5854177,2
1.5308418,9.1711,1
16.881674,3.6812387,4
4.408514,16.294678,3
14.144002,13.890133,0
15.234954,12.214301,0
13.291545,8.45885,0
14.103131,4.8467655,4
2.3034184,2.6626868,2
6.1507587,-3.2390156,2
13.362144,1.1476748,1
10.73962,-6.2852693,2
3.5631106,11.071363,4
15.710843,-2.8517551,2
3.8586688,5.2805834,1
0.976545,5.839391,2
14.449604,8.313571,0
8.312519,11.715154,0
14.844577,-4.9831,2
7.483414,-2.4404695,2
15.195685,20.302288,0
-0.6025927,15.914778,2
12.716215,16.341145,0
-2.688212,3.438219,2
13.947519,-3.9881854,2
5.5273833,6.0723295,1
17.584429,18.28631,0
12.967324,14.860498,0
12.418703,3.659751,4
1.2539953,5.9711704,2
5.9139924,-1.3376288,2
15.548323,19.185204,0
15.378807,20.381609,0
9.504138,3.1372435,1
14.746801,10.553563,0
15.957975,11.17954,0
6.245996,12.472843,0
-2.2243474,8.347067,2
5.379444,5.6352353,1
10.085834,9.778698,0
5.852951,6.9013643,4
7.5324135,7.9885244,4
4.8888235,10.390845,4
5.1333246,8.300078,4
2.952977,7.6258616,1
9.566809,9.374701,0
3.648512,7.282933,4
-2.0201828,14.55254,2
15.812663,12.010804,0
10.122358,-1.385679,2
-2.0460262,2.4066586,2
4.484123,-5.6138253,2
3.7947876,-5.588957,2
11.606222,6.0208807,4
-2.5522106,10.982059,2
10.036271,-0.0343336,1
-2.8998234,3.1212685,2
13.69976,8.9555025,0
3.8018231,8.831205,4
16.014545,10.907439,0
12.22679,1.5538762,1
