UMAP1,UMAP2,label
1.4782262,1.23243,2
15.139351,-0.7241722,0
17.317501,7.599424,3
14.021312,-3.0944955,0
13.388256,-1.2918041,0
5.353197,0.62349725,2
4.867186,16.653982,4
13.602861,-2.08344,0
13.050887,12.775919,1
12.526868,16.898933,1
15.08757,2.7903228,0
11.513658,13.381392,1
3.8431122,7.7765117,2
4.9688945,13.877978,4
3.8067,16.264343,4
5.3581347,11.49862,4
5.3222,12.586391,4
4.1477585,15.646763,4
4.6085362,6.895064,2
5.3227696,16.166777,4
13.637178,-0.5823267,0
4.1396985,8.550445,2
0.42014715,2.3193033,2
12.731966,17.436155,1
1.4775198,-0.45850694,2
13.928835,-1.6646227,0
5.5759664,-0.5800847,2
11.610048,12.088299,1
4.000221,2.8160915,2
5.429095,4.290936,2
3.6814957,-3.1956131,2
14.527518,-0.348984,0
2.4933977,3.2101054,2
4.0042634,0.49958208,2
6.859376,-3.7506638,2
3.2690947,4.710002,2
4.2560387,15.628829,4
3.7044797,-1.8947284,2
14.70563,-1.0758286,0
4.711787,14.627737,4
1.1089102,1.199784,2
-0.6331514,1.9681299,2
15.864271,-2.6419716,0
5.9362454,8.0351715,2
6.2488265,6.960188,2
11.715954,12.951726,1
2.8843393,4.8685336,2
3.1110475,-0.027225036,2
11.641904,15.325706,1
4.5999885,12.830308,4
5.054186,12.235893,4
7.5237513,11.063995,4
5.6500516,11.365483,4
15.992188,-1.3292319,0
6.157996,-3.2510223,2
15.367744,1.7958353,0
14.168812,-0.70179445,0
5.6339827,11.23974,4
4.274859,15.655155,4
4.8037534,-3.5426407,2
3.794334,17.297215,4
4.5697837,13.660164,4
4.401745,-0.6739713,2
5.2512684,15.895519,4
4.7246733,14.942455,4
4.57872,8.973982,2
14.893423,-0.47095412,0
14.63472,-0.26312903,0
5.0913687,7.1661205,2
1.5121804,-1.2912438,2
14.09354,0.56586707,0
4.348912,-0.1669242,2
15.162156,-1.6734596,0
15.710893,1.3038706,0
15.529875,1.6635227,0
14.131716,-0.67845255,0
3.977429,3.7457461,2
-0.25021356,0.33267295,2
15.848384,0.9430934,0
3.2551422,-2.5265343,2
10.0130005,12.168228,1
16.521976,7.1822896,3
14.8496475,-1.0364107,0
13.461797,-0.73015374,0
3.7490094,16.582384,4
1.5906689,2.5939145,2
9.836559,12.481169,1
5.847694,-4.77035,2
15.917548,-1.7415869,0
15.8261795,2.0041943,0
1.507525,1.7665975,2
3.7845643,17.24098,4
15.447835,-0.7798785,0
11.81716,15.860189,1
3.6168852,-2.1574068,2
3.163947,3.2597013,2
9.982196,12.945028,1
2.678727,-2.6185215,2
5.1858463,2.9395707,2
14.422758,-1.7001919,0
17.743889,6.90681,3
13.566293,13.700332,1
16.558538,6.5750365,3
3.0665944,6.0162935,2
5.8249397,6.208413,2
4.8168697,12.795353,4
3.197566,16.563225,4
13.796083,-1.8179595,0
3.576347,15.749519,4
4.11888,16.436872,4
7.594568,10.439059,1
4.650095,14.929927,4
11.943527,15.440277,1
11.75953,14.732699,1
5.4266257,7.495114,2
13.957452,1.7085984,0
11.535519,15.853971,1
11.573873,15.529114,1
6.251994,9.768253,2
13.586642,0.55510163,0
4.041515,13.794477,4
15.8184395,1.3727748,0
13.793988,-2.8133466,0
5.886409,-1.9786829,2
2.4612842,1.8707259,2
4.48064,0.6023334,2
1.6349924,4.2024283,2
0.26044598,5.8847837,2
0.84069955,-1.1984875,2
7.7070975,10.731243,1
5.032236,13.180005,4
5.1934834,1.8849458,2
15.71634,6.718333,3
3.9273179,15.244552,4
-0.28947654,2.0420322,2
5.812802,-4.1190014,2
9.346284,11.170644,1
4.633383,1.4621336,2
4.1300216,8.117166,4
6.35821,-3.150973,2
4.319123,-3.9829216,2
14.570997,0.77061045,0
-0.2050619,3.108793,2
5.5204973,2.3182595,2
3.6196527,8.504885,2
4.695994,14.736483,4
3.946451,16.72128,4
4.213702,1.6299527,2
3.0345452,2.7797503,2
10.3255625,14.123776,1
0.9731713,-1.3216902,2
3.4833064,17.051838,4
12.075797,15.560249,1
15.097045,3.4968302,3
14.774975,-3.5343556,0
4.896576,11.830894,4
5.1266646,2.2710562,2
1.0792766,0.6552755,2
12.6725,15.845299,1
5.674066,14.087068,4
5.495034,12.939688,4
11.929038,13.206475,1
3.6763358,16.570652,4
14.042924,-3.2177472,0
12.191285,15.843083,1
16.652948,5.3222485,3
6.317263,-3.3266985,2
0.6709503,4.766207,2
13.652005,-0.8514674,0
6.705975,-3.1027083,2
4.871458,12.793698,4
2.9756925,4.6731443,2
6.9496126,9.672974,2
14.28605,-1.5228441,0
13.402162,15.524145,1
1.7359167,-1.9552191,2
2.6416767,6.947256,2
1.4971354,-2.031972,2
14.825616,-1.5565699,0
5.6742945,4.389826,2
15.582023,6.535812,3
6.7489715,-1.6201844,2
6.7989674,-3.5139372,2
3.7102127,3.1272786,2
4.771137,14.798766,4
10.820856,14.558878,1
5.939883,-5.0894027,2
-0.38319483,2.2567072,2
3.3936784,-0.26578102,2
12.876359,-1.4004328,0
0.43219367,-1.316219,2
4.122743,2.028751,2
4.525568,14.12609,4
4.613122,7.9407907,2
5.549347,9.191734,2
0.5070035,-1.196076,2
3.710518,-4.366465,2
4.559425,-2.686386,2
12.416987,11.3793,1
2.1963615,2.6452043,2
10.685182,15.106211,1
3.221415,2.8807447,2
1.1917311,1.8688614,2
4.527463,-0.9866639,2
15.306414,1.7816001,0
10.806831,13.829964,1
4.4849157,14.387398,4
10.625244,11.388854,1
5.4181943,6.815207,2
12.99556,-1.6912638,0
5.807036,-5.0179324,2
4.715726,7.9414873,2
0.4587772,5.668451,2
3.1030884,6.5230575,2
1.1862291,-0.91039467,2
-0.16490723,1.3486441,2
15.604593,4.0954633,0
4.053613,15.439583,4
14.246347,-2.5647,0
4.9843946,13.266951,4
0.5876554,1.5530597,2
11.377044,13.296058,1
15.3953285,1.6000212,0
3.6434886,15.402662,4
4.384959,-4.2151875,2
4.8701763,12.214995,4
15.784014,-1.2874324,0
10.98167,13.672689,1
4.6750607,13.76992,4
4.154515,5.334657,2
10.813789,10.805274,1
1.4408267,2.5374157,2
10.51962,12.547785,1
14.006962,2.0984867,0
4.5724525,-0.025596585,2
6.7332206,-2.6183765,2
3.1666176,0.86244375,2
13.460155,0.59679216,0
9.104074,11.527939,1
4.243965,1.064133,2
3.527556,0.022561211,2
11.205107,14.024703,1
15.442474,3.6076655,3
4.5633287,-1.3145775,2
3.7705307,17.247852,4
5.032957,15.091798,4
15.514257,-0.14810774,0
15.875504,-1.6664144,0
15.447973,4.8825674,3
-0.44166994,3.0185826,2
15.161843,-1.490484,0
0.1590272,-0.708239,2
4.501208,7.972377,2
16.15426,-2.6496105,0
3.9225655,15.2614,4
15.099445,-2.6936,0
3.7686281,16.116714,4
6.675831,-3.6126928,2
-0.19703712,1.2305447,2
0.569201,3.9585946,2
12.564581,-1.904347,0
1.5583404,2.3880923,2
11.757235,12.55105,1
3.4579232,6.823107,2
3.8041797,-0.25332758,2
1.7051638,5.148081,2
10.811966,15.09978,1
3.397723,3.5125504,2
10.518021,14.211539,1
8.4397545,11.100887,1
1.3006163,3.8581378,2
3.8666916,2.6664274,2
5.87094,-1.8791423,2
13.646614,-0.44600987,0
4.152797,14.181096,4
5.506457,14.648969,4
6.0649705,12.877689,4
6.124047,13.631269,4
11.280586,14.748324,1
12.896836,16.035011,1
5.3496485,11.033214,4
1.8018366,-1.7013183,2
4.3408346,8.045727,2
13.775335,-0.18756068,0
-0.25913322,1.5291203,2
5.7221775,9.188178,2
2.1857831,-0.018021109,2
4.2039614,-0.76250374,2
4.7869406,-2.2061694,2
13.214507,-1.7753026,0
3.616532,4.1283493,2
2.10917,4.130099,2
2.9713814,-0.9563783,2
1.2648689,1.3881994,2
-0.05948995,2.8450644,2
15.465446,-0.48079237,0
13.641019,1.679666,0
14.940999,-2.2758143,0
3.9926386,7.8775353,2
16.74948,6.6594825,3
14.859775,-3.0273826,0
12.77174,13.872652,1
10.090211,12.460816,1
4.5178833,5.8288956,2
14.0405035,2.25328,0
15.096307,-2.7952566,0
10.46471,12.422103,1
0.37262908,6.1188574,2
5.191381,16.13857,4
14.250205,-0.8400722,0
4.53134,7.378806,2
5.1171927,15.59404,4
11.982604,13.148896,1
4.4959173,13.694438,4
14.674207,0.96590424,0
1.9680572,5.737582,2
14.051875,0.91053045,0
3.7458835,15.859924,4
13.28338,12.7793,1
14.855005,-1.7600749,0
3.424199,16.891039,4
4.3329053,12.519829,2
15.650111,-1.8024956,0
4.98473,2.0613978,2
13.9933815,1.314563,0
3.03463,2.273893,2
5.819407,6.3688836,2
5.9085135,10.216771,2
7.4198365,9.787651,1
3.8745313,1.8377173,2
4.2806945,8.135032,2
5.6464543,14.747388,4
4.485631,-2.2008612,2
2.8159842,-1.5757526,2
6.6600704,12.059178,4
3.7468681,-4.4125605,2
5.169462,1.8108066,2
14.003193,-3.500265,0
12.197793,16.364449,1
3.9399228,16.603758,4
13.112023,-0.7458653,0
5.6460366,-2.1290433,2
11.348779,14.025272,1
14.158598,1.2852316,0
6.101839,11.369033,4
3.0934887,-3.687451,2
13.720312,-0.6377166,0
12.844277,15.211416,1
5.408403,-4.315508,2
4.146447,2.6905634,2
5.2121696,12.382582,4
16.340706,6.4594207,3
3.7616081,6.994679,2
3.967029,14.031217,4
5.9682007,-1.9190971,2
6.2139735,-4.789653,2
5.107556,8.002826,2
14.082971,0.42903987,0
6.819807,11.998763,4
4.7494826,2.7719996,2
3.1193984,1.4306738,2
12.376319,12.265968,1
1.1886537,-0.2082832,2
14.633133,-0.9891824,0
3.1349576,15.284937,4
16.440668,8.906776,3
-0.40086195,-0.17706844,2
6.741471,-1.4612013,2
16.335045,-1.7560962,0
14.799305,-3.2398381,0
3.1007853,3.145335,2
4.744667,3.1170988,2
4.5332456,2.847565,2
3.839939,15.244892,4
3.4662247,2.991721,2
5.20739,0.06769339,2
2.9865997,4.0984583,2
4.259613,15.758562,4
-0.3844741,0.9597434,2
10.484356,13.0719185,1
16.152744,4.8123417,3
14.087634,2.1694765,0
4.1845303,6.3923793,2
4.9774957,13.61004,4
16.05075,6.3787637,3
14.092475,-3.1244605,0
4.522185,12.444217,4
16.515762,5.5598106,3
11.847767,16.089897,1
14.871219,-2.7175498,0
3.241891,16.329502,4
9.561804,11.432542,1
15.600022,0.7756424,0
14.718848,1.010161,0
12.448913,11.615908,1
13.147724,-1.0425483,0
1.5308236,0.24339375,2
2.5531008,3.6165013,2
10.524752,12.9570055,1
9.8915825,12.693648,1
13.356566,-2.0824156,0
4.870974,15.681068,4
11.93227,13.431919,1
6.906656,13.620931,4
3.8042076,17.29093,4
5.2923703,12.539418,4
0.8254373,1.1479341,2
3.4958973,16.492453,4
15.057862,-1.2161142,0
3.8666244,1.8574252,2
4.175236,8.607171,2
4.528617,15.664609,4
4.040539,6.5634475,2
5.7175536,15.099563,4
2.988888,3.2859368,2
3.1768568,16.18848,4
1.767346,-0.42916903,2
1.5290931,-1.0314629,2
2.0583925,4.9704695,2
16.54441,-1.6193186,0
15.236352,-3.2009213,0
15.070845,-0.3898585,0
11.798376,13.64835,1
14.719377,-2.3366976,0
5.9806724,-4.866639,2
13.410344,-2.0560563,0
2.335517,0.8975105,2
11.182364,14.031121,1
4.6185746,14.32134,4
4.906712,11.958312,4
4.6471777,15.692738,4
13.8038645,14.050496,1
3.0062878,-3.854104,2
4.321707,2.7712576,2
3.5946045,6.952561,2
4.1790376,8.599734,2
16.628458,-1.8915907,0
10.204902,13.255603,1
10.782952,14.6112385,1
14.003343,1.7643348,0
4.029804,4.598824,2
13.887255,-1.7826676,0
4.1486897,15.004667,4
4.8910284,-4.1344705,2
5.6112714,4.229384,2
8.642534,11.03843,1
1.6844994,-0.050286755,2
6.79457,11.852009,4
9.800885,12.805384,1
14.86012,-1.5687778,0
14.85582,0.5513724,0
0.94219476,6.2468896,2
1.3131021,-0.46990594,2
11.857376,11.580358,1
4.394222,-2.9493096,2
14.610272,-1.6863424,0
4.5424085,-0.55259246,2
5.221661,13.488923,4
5.4048214,9.054576,2
-0.6767178,2.151513,2
6.9154043,9.758703,2
4.7566915,-3.6974418,2
-0.8083656,3.133415,2
3.4320216,17.021212,4
3.5688763,5.90727,2
5.2473354,13.303254,4
0.5280683,2.3206565,2
13.181424,13.349272,1
12.5403185,-0.49640465,0
6.0943103,-2.1167977,2
4.5326676,3.3314178,2
14.537329,-0.8052956,0
12.189515,11.984904,1
10.362502,13.990558,1
4.024316,6.004166,2
2.1667986,5.127028,2
13.72519,-1.6297519,0
5.562727,11.309838,4
14.390931,-2.6234944,0
14.13101,-1.192605,0
14.188672,0.13884838,0
8.757518,11.3254595,1
2.9293394,4.8732343,2
3.485744,-0.6940746,2
2.8194962,-1.1569667,2
3.9699752,16.766836,4
14.476773,-3.1773758,0
5.612771,2.1374938,2
4.2127357,14.44229,4
15.404334,-2.310505,0
14.911223,0.7981649,0
1.4537452,5.6748867,2
0.66143525,0.99120444,2
16.742022,-1.9185053,0
4.765298,7.0100303,2
3.9135122,-3.5519414,2
15.439727,-1.5267017,0
13.5399685,-1.6401927,0
3.482159,6.536953,2
14.773241,-0.6739896,0
0.31606364,2.913791,2
2.586346,1.7775965,2
15.794628,-1.5019914,0
4.872258,7.1352882,2
5.578078,12.802093,4
16.209894,-2.4640505,0
3.5415332,17.245512,4
2.1161427,-2.2114718,2
15.110834,-2.3884885,0
10.380644,13.855327,1
3.1659098,2.888594,2
5.1981945,14.73226,4
4.9270973,4.87627,2
14.589948,-0.14660819,0
11.477854,12.419667,1
9.807113,13.164235,1
3.340545,6.356517,2
9.250094,11.523641,1
11.961166,15.699922,1
14.447602,-3.5698833,0
6.539761,13.871905,4
3.7926795,3.1063993,2
5.6524305,-4.68351,2
2.2173858,-3.06052,2
4.656952,14.7035055,4
4.3535914,15.871785,4
13.8633175,-1.7552478,0
3.4310613,-2.4235237,2
2.4084089,6.006538,2
5.5134435,-4.8099823,2
6.018509,12.897812,4
0.79902303,-1.1591392,2
13.311889,-0.69509095,0
15.199463,6.707068,1
5.5565157,-4.028663,2
5.62212,6.558791,2
12.577876,-2.196312,0
4.0906487,3.032924,2
16.781351,-1.605212,0
2.064652,7.0627127,2
3.0285337,2.6093972,2
13.687361,15.0682745,1
3.7803838,-0.738777,2
8.2263975,10.239725,1
14.033839,-3.1498795,0
1.1852546,-1.2178212,2
4.0746922,16.655523,4
2.1591156,4.7313895,2
4.588818,5.535412,2
5.47084,6.116207,2
13.547411,-2.117465,0
4.0557833,6.3369827,2
4.7962623,4.281703,2
1.8583361,4.9969788,2
3.734399,4.651215,2
13.163596,-2.5205564,0
16.488111,7.1207232,3
6.897226,9.345687,2
13.863202,-0.7674532,0
13.001699,13.317815,1
0.87298244,-1.5717074,2
12.493519,-1.4243975,0
3.3226511,14.212643,4
5.601345,2.14521,2
4.419672,12.9762945,4
3.7682326,16.877735,4
2.9521112,2.9108555,2
4.852579,0.27990043,2
5.6907372,-4.2840266,2
3.751112,16.5114,4
5.1696067,12.817787,4
6.3860226,-3.3550086,2
14.222694,-1.5189643,0
3.7522264,16.237823,4
14.541374,-0.25518277,0
12.244091,16.123669,1
4.89864,12.712191,4
4.9037037,12.288318,4
12.157036,16.667423,1
15.453896,-1.3069514,0
5.4516077,16.082117,4
5.0414863,7.576714,2
4.104985,14.8749,4
0.40560374,4.812622,2
5.199671,1.9361297,2
5.0129447,7.4044557,2
3.6230907,17.045103,4
6.299447,-4.9075713,2
4.871686,13.845279,4
13.615816,-0.5674925,0
15.513795,3.6810598,0
3.537032,4.3884106,2
9.996467,12.551074,1
4.0558295,16.601372,4
4.206022,17.163607,4
10.619492,12.476176,1
4.093158,15.458439,4
16.545763,6.732648,3
0.7471799,0.32540014,2
5.3760614,-5.1401973,2
11.9656925,14.403459,1
4.38782,15.594836,4
14.371268,-1.497894,0
10.491332,13.853081,1
6.488384,7.439877,1
4.2859225,14.144686,4
1.5693089,-0.78176665,2
2.1208506,1.4464874,2
4.1677885,14.999412,4
15.974868,-1.7693577,0
12.4371195,13.231887,1
3.0503073,-1.0266674,2
16.426893,-1.5024997,0
12.65269,-1.2132069,0
12.701148,-1.2451686,0
10.485357,14.795066,1
13.723771,-1.4064598,0
0.80137926,1.7616833,2
0.8456478,1.7923939,2
12.118981,-1.4569238,0
3.2520306,6.5044,2
4.075318,3.3547843,2
4.6546044,8.085742,2
1.1495619,5.418215,2
4.3473687,14.422104,4
15.241965,-0.023135053,0
1.0125628,2.444339,2
15.41495,-1.4359938,0
5.8422647,6.170185,2
5.974,12.560249,4
15.515891,-1.8672558,0
4.5260196,12.8433895,4
13.93647,-1.7009641,0
6.3507843,-3.332446,2
12.41515,12.512408,1
15.966962,3.3990853,3
13.04383,-1.2598292,0
14.34489,-2.506602,0
15.495797,2.553515,0
3.4628363,2.3711584,2
4.5327015,7.973963,2
16.886993,6.545776,3
6.168474,13.116156,4
15.346133,3.7284384,0
7.4076586,9.867353,1
4.306291,15.541513,4
14.145488,-0.012237319,0
4.418069,1.1662649,2
0.40160623,4.7581654,2
4.798726,-2.4522986,2
6.2103257,-2.865092,2
0.7608656,4.59451,2
15.470945,5.7761364,3
6.4651446,12.604758,4
14.489594,-0.40214822,0
1.699891,3.9914744,2
11.628994,12.771339,1
5.707342,11.825272,4
5.952162,7.2608895,2
3.5864866,15.432513,4
16.531841,-1.5908766,0
15.33295,4.9136796,3
5.570309,14.562152,4
2.9988196,0.10503343,2
11.394262,15.578085,1
14.072627,-1.4570771,0
15.312196,-2.0553849,0
1.7612362,-1.5126029,2
3.7926586,15.12497,4
3.8754005,16.714697,4
11.493085,12.98202,1
2.9075909,0.9984384,2
3.3437831,4.6256924,2
3.361258,14.262946,4
14.559081,-1.6743267,0
6.2258573,-2.2860615,2
12.731763,13.993008,1
4.826023,4.856286,2
0.3731848,4.819754,2
3.9360344,1.2937071,2
2.0872197,5.042208,2
7.247886,11.279502,4
5.3349204,6.8282657,2
1.6303794,6.2581573,2
8.982114,10.874073,2
5.2975736,1.7972894,2
14.687775,-2.2946174,0
6.3387666,-2.286484,2
12.657846,17.034622,1
5.4643984,6.0894876,2
4.169838,16.315742,4
13.233199,-3.3606942,0
1.875391,-2.5730243,2
6.258699,11.541592,4
2.2815633,3.194016,2
3.482054,6.942188,2
4.969727,13.836511,4
3.061629,0.77854407,2
12.29042,12.870844,1
8.814378,11.302376,1
0.06755914,2.9836316,2
16.146225,-0.95187104,0
13.124339,14.281324,1
12.061737,13.281723,1
12.152513,11.306247,4
9.771744,11.49026,1
13.244052,-0.920678,0
2.6178284,5.3216224,2
12.919663,-2.8845868,0
3.937053,16.790102,4
2.0444543,0.09501577,2
6.3590746,14.192598,4
6.1347313,13.054686,4
12.012494,13.678384,1
4.808859,12.74392,4
-0.57619095,0.7202794,2
4.747077,15.445004,4
4.576291,4.151285,2
5.721542,-1.2020861,2
6.4258714,8.12385,2
5.455171,4.323856,2
3.3385043,0.025759747,2
14.834443,-2.3424954,0
6.745587,14.011767,4
12.437581,-0.27864876,0
3.929849,16.707724,4
3.7037868,-4.022272,2
12.508292,11.55594,1
3.163559,2.8355901,2
3.161743,3.111484,2
13.829164,1.8093854,0
5.463166,6.6263924,2
5.057996,7.537158,2
5.1706533,14.93461,4
13.888403,-1.7562426,0
15.364398,2.799179,0
5.1701856,-3.8908534,2
4.4344573,7.1663065,2
9.8767395,13.432179,1
2.3317757,-0.1814524,2
4.7165914,7.9318733,2
14.177705,0.053807758,0
15.613956,-1.8820359,0
5.566593,8.898562,2
2.0468135,1.6049188,2
15.3902,2.6695151,0
2.141426,6.3331985,2
4.196294,15.484166,4
13.40156,14.019201,1
12.038795,16.509874,1
12.858643,-1.2452711,0
0.2739829,1.6690723,2
4.6860266,-0.6507181,2
3.3387034,2.8894053,2
4.4090576,-1.6239536,2
5.748138,9.553654,2
11.151152,13.767941,1
0.21172297,1.5201052,2
11.653433,12.707917,1
15.247205,6.2028866,3
0.9086641,0.9886677,2
4.070416,5.1778917,2
17.702103,8.183241,3
2.4620697,3.8034563,2
13.986426,-1.7741363,0
3.7422097,4.079896,2
14.650657,1.8138655,0
3.6904242,16.650146,4
14.237347,-0.6281045,0
13.967171,-2.155757,0
11.592321,15.5602665,1
2.55653,6.1429996,2
5.9330626,12.0938015,4
5.849565,15.395618,4
11.113873,13.323936,1
13.817389,1.8726931,0
15.590177,-2.8982995,0
4.2852416,0.36054042,2
4.3104935,-3.896263,2
6.7730713,-2.8059714,2
0.6816864,-1.1266286,2
-0.29528898,1.3425659,2
13.231339,0.78292614,0
7.1876383,11.349624,1
5.691481,8.22667,2
12.588755,13.494109,1
6.2729025,-3.1870124,2
13.138569,-2.9189866,0
7.108058,9.516261,2
15.818817,-0.17897324,0
13.419722,-1.3356085,0
16.629623,-1.9836079,0
15.27295,-2.5448422,0
4.721186,-2.044146,2
5.1361403,15.694554,4
15.884206,-1.1860771,0
15.908561,3.1767485,3
14.295929,-0.38183516,0
3.722229,8.283571,2
11.2034235,11.2306595,1
2.0272348,1.6314908,2
0.566136,5.8449073,2
14.967107,2.9393895,0
4.4544964,15.563106,4
16.799444,-1.4948651,0
14.952576,6.205873,3
11.974609,12.407043,1
10.975932,12.561241,1
0.8159232,1.7715045,2
-0.3885243,0.1464732,2
14.3523855,-2.1102674,0
14.784179,2.3171394,0
2.829982,6.173851,2
15.202496,2.3079727,0
4.0203667,5.4243555,2
12.4614935,13.610926,1
5.0413303,11.937781,4
4.481867,12.545231,4
6.07981,13.857149,4
16.677393,-1.5090268,0
14.733679,-2.4520848,0
2.5351534,3.3516526,2
13.913898,-1.8160973,0
3.7993073,-1.26623,2
4.78767,12.22341,4
5.659027,1.2087319,2
6.1243753,13.753393,4
4.289177,17.176481,4
15.027983,3.784634,3
11.25437,12.127469,1
5.821138,13.399077,4
11.117558,14.200352,1
14.230535,-1.8890955,0
12.9721985,-0.34150937,0
4.9583197,-3.6121783,2
4.5864053,16.914776,4
5.39089,7.187487,2
12.229416,13.063509,1
13.834516,13.567136,1
15.103421,-0.35692376,0
2.2820475,3.1827886,2
4.5981007,2.1826742,2
11.795365,12.110606,1
14.782909,2.7093318,0
4.459206,6.8703394,2
1.5256777,4.255144,2
9.501527,12.086948,1
5.3428826,13.122106,4
18.439407,7.4981112,3
14.256711,-1.0109223,0
13.4768,-1.6025481,0
15.147519,-0.83462024,0
3.7990305,15.976156,4
4.8093014,7.082011,2
0.18730041,2.8312736,2
12.579153,13.792882,1
4.0602403,0.77243406,2
4.073618,13.79781,4
0.9762054,2.4492056,2
9.073578,10.982257,1
4.3433995,7.3653474,2
15.167941,-2.6270332,0
15.502347,3.003265,0
5.0453854,-0.10316449,2
2.119343,5.972491,2
14.214422,-1.1359823,0
4.671006,-3.799753,2
14.258112,-0.157792,0
3.7237773,-4.391262,2
2.0408902,1.925891,2
12.73862,15.951612,1
15.884225,-2.2026112,0
15.214124,-1.392007,0
5.8461266,13.976596,4
4.137498,8.356725,2
4.01678,5.603601,2
16.556103,-1.9985126,0
14.396844,-2.2508361,0
12.033544,15.689477,1
16.764738,-1.5303266,0
12.845536,-2.7562828,0
15.781518,1.7047787,0
5.3842616,1.6902802,2
11.535961,15.866014,1
16.185474,1.138854,0
4.4222717,12.9915085,4
3.4728832,16.768854,4
4.2550044,15.965831,4
4.57517,13.836534,4
12.4593315,13.269299,1
13.483699,0.310095,0
5.5307193,12.227622,4
7.055992,-2.537734,2
14.853024,1.0195132,0
6.032537,8.641374,2
4.242178,-1.6001064,2
5.11327,-1.7969277,2
